"mRNA","gene_id","uniprot_id","microRNA","energy","targetStart","targetEnd","score"
"AAEL024786-RA","AAEL024786","Q1HQV2","aae-miR-34-5p",-23.21,1249,1270,152
"AAEL024786-RA","AAEL024786","Q17GP4","aae-miR-34-5p",-23.21,1249,1270,152
"AAEL003527-RA","AAEL003527","A0A1S4F4W1","aae-miR-34-5p",-23.07,878,899,152
"AAEL007217-RA","AAEL007217","Q173B0","aae-miR-34-5p",-22.52,223,242,152
"AAEL008414-RA","AAEL008414","Q16YV1","aae-miR-34-5p",-20.46,530,549,152
"AAEL008414-RA","AAEL008414","A0A1S4FJE7","aae-miR-34-5p",-20.46,530,549,152
"AAEL024567-RA","AAEL024567","UPI000B783A2F","aae-miR-34-5p",-20.2,228,249,152
"AAEL023348-RA","AAEL023348","Q8MWG7","aae-miR-34-5p",-20.13,1102,1123,152
"AAEL023348-RA","AAEL023348","Q17NE5","aae-miR-34-5p",-20.13,1102,1123,152
"AAEL023348-RA","AAEL023348","Q8MWG8","aae-miR-34-5p",-20.13,1102,1123,152
"AAEL006685-RA","AAEL006685","Q175F3","aae-miR-34-5p",-18.77,1130,1152,152
"AAEL006685-RA","AAEL006685","A0A0B4U3Y7","aae-miR-34-5p",-18.77,1130,1152,152
"AAEL000970-RB","AAEL000970","UPI000B78899B","aae-miR-34-5p",-18.7,6002,6021,152
"AAEL000970-RC","AAEL000970","Q17MR3","aae-miR-34-5p",-18.7,4208,4227,152
"AAEL027763-RA","AAEL027763","Q17GM1","aae-miR-34-5p",-18.38,133,154,152
"AAEL002769-RB","AAEL002769","Q17H88","aae-miR-34-5p",-17.6,132,154,152
"AAEL002769-RC","AAEL002769","UPI000B791106","aae-miR-34-5p",-17.6,132,154,152
"AAEL002769-RE","AAEL002769","UPI000B78CC0D","aae-miR-34-5p",-17.6,132,154,152
"AAEL008634-RC","AAEL008634","UPI000B76DF11","aae-miR-34-5p",-16.09,1293,1315,152
"AAEL008634-RF","AAEL008634","A0A1S4FKB3","aae-miR-34-5p",-16.09,1293,1315,152
"AAEL008634-RF","AAEL008634","S4SE26","aae-miR-34-5p",-16.09,1293,1315,152
"AAEL008634-RG","AAEL008634","Q16Y83","aae-miR-34-5p",-16.09,1293,1315,152
"AAEL008634-RG","AAEL008634","S4SCW7","aae-miR-34-5p",-16.09,1293,1315,152
"AAEL026260-RA","AAEL026260","UPI000B77D3B0","aae-miR-34-5p",-27.07,1124,1145,151
"AAEL026260-RB","AAEL026260","Q16LK2","aae-miR-34-5p",-27.07,1124,1145,151
"AAEL026260-RC","AAEL026260","Q16LK0","aae-miR-34-5p",-27.07,1124,1145,151
"AAEL021945-RI","AAEL021945","Q16JN7","aae-miR-34-5p",-26.63,28,51,151
"AAEL021995-RA","AAEL021995","UPI000B78BC10","aae-miR-34-5p",-24.84,46,66,151
"AAEL019553-RA","AAEL019553","UPI000B7739E0","aae-miR-34-5p",-24.75,1,19,151
"AAEL019553-RB","AAEL019553","Q17A00","aae-miR-34-5p",-24.75,1,19,151
"AAEL005731-RA","AAEL005731","A0T2W5","aae-miR-34-5p",-24.56,27,48,151
"AAEL005731-RB","AAEL005731","Q178X8","aae-miR-34-5p",-24.56,27,48,151
"AAEL005731-RB","AAEL005731","A0A0P6J0U9","aae-miR-34-5p",-24.56,27,48,151
"AAEL005731-RC","AAEL005731","UPI000B78430C","aae-miR-34-5p",-24.56,27,48,151
"AAEL005731-RD","AAEL005731","UPI000B77A19A","aae-miR-34-5p",-24.56,27,48,151
"AAEL025017-RA","AAEL025017","UPI0009368C64","aae-miR-34-5p",-22.73,503,524,151
"AAEL025017-RB","AAEL025017","Q16N99","aae-miR-34-5p",-22.73,503,524,151
"AAEL025017-RB","AAEL025017","Q16EE7","aae-miR-34-5p",-22.73,503,524,151
"AAEL012837-RA","AAEL012837","Q16KY3","aae-miR-34-5p",-22.43,390,413,151
"AAEL011598-RA","AAEL011598","A0A1S4FU22","aae-miR-34-5p",-21.98,617,639,151
"AAEL019566-RA","AAEL019566","Q16SB0","aae-miR-34-5p",-21.67,140,161,151
"AAEL019566-RA","AAEL019566","Q17P09","aae-miR-34-5p",-21.67,140,161,151
"AAEL019566-RA","AAEL019566","A0A0P6JSR0","aae-miR-34-5p",-21.67,140,161,151
"AAEL019566-RB","AAEL019566","UPI000B799317","aae-miR-34-5p",-21.67,140,161,151
"AAEL019566-RD","AAEL019566","Q17HS6","aae-miR-34-5p",-21.67,140,161,151
"AAEL019566-RE","AAEL019566","UPI000B795859","aae-miR-34-5p",-21.67,140,161,151
"AAEL019566-RF","AAEL019566","A0A1S4F261","aae-miR-34-5p",-21.67,140,161,151
"AAEL019658-RA","AAEL019658","Q16KR1","aae-miR-34-5p",-21.55,1434,1455,151
"AAEL019658-RA","AAEL019658","Q16KQ9","aae-miR-34-5p",-21.55,1434,1455,151
"AAEL019658-RA","AAEL019658","Q16KQ8","aae-miR-34-5p",-21.55,1434,1455,151
"AAEL019658-RA","AAEL019658","Q16KR0","aae-miR-34-5p",-21.55,1434,1455,151
"AAEL019658-RA","AAEL019658","A0A0P6J5D2","aae-miR-34-5p",-21.55,1434,1455,151
"AAEL019658-RA","AAEL019658","A0A1S4FXK5","aae-miR-34-5p",-21.55,1434,1455,151
"AAEL006399-RA","AAEL006399","Q0IFA2","aae-miR-34-5p",-20.85,249,270,151
"AAEL000821-RB","AAEL000821","UPI000B7924FB","aae-miR-34-5p",-20.71,215,237,151
"AAEL000821-RC","AAEL000821","Q17N19","aae-miR-34-5p",-20.71,215,237,151
"AAEL013702-RF","AAEL013702","UPI000B790278","aae-miR-34-5p",-20.71,14,36,151
"AAEL020000-RA","AAEL020000","UPI000B7763D0","aae-miR-34-5p",-20.21,70,92,151
"AAEL027188-RA","AAEL027188","A0A0N8ES75","aae-miR-34-5p",-20.21,88,110,151
"AAEL027188-RA","AAEL027188","Q16VA2","aae-miR-34-5p",-20.21,88,110,151
"AAEL019887-RA","AAEL019887","Q16XX8","aae-miR-34-5p",-19.9,76,95,151
"AAEL019887-RB","AAEL019887","Q16XX7","aae-miR-34-5p",-19.9,76,95,151
"AAEL009704-RB","AAEL009704","UPI000B78D855","aae-miR-34-5p",-19.44,83,106,151
"AAEL022149-RA","AAEL022149","UPI000B78EBFA","aae-miR-34-5p",-18.73,2,25,151
"AAEL022149-RB","AAEL022149","UPI000B77E995","aae-miR-34-5p",-18.73,2,25,151
"AAEL008401-RB","AAEL008401","Q16YX0","aae-miR-34-5p",-18.51,1048,1069,151
"AAEL012823-RA","AAEL012823","Q16KZ4","aae-miR-34-5p",-18.41,971,992,151
"AAEL012823-RA","AAEL012823","Q16KJ5","aae-miR-34-5p",-18.41,971,992,151
"AAEL027358-RA","AAEL027358","UPI000B79364C","aae-miR-34-5p",-24.92,137,158,150
"AAEL007876-RB","AAEL007876","UPI000B77ED67","aae-miR-34-5p",-24.72,295,315,150
"AAEL007876-RC","AAEL007876","Q170K9","aae-miR-34-5p",-24.72,295,315,150
"AAEL007876-RC","AAEL007876","Q170K8","aae-miR-34-5p",-24.72,295,315,150
"AAEL007876-RC","AAEL007876","A0A0P6IUU0","aae-miR-34-5p",-24.72,295,315,150
"AAEL027318-RA","AAEL027318","UPI000B777B19","aae-miR-34-5p",-22.9,726,748,150
"AAEL027318-RC","AAEL027318","A0A0N8ERY6","aae-miR-34-5p",-22.9,726,748,150
"AAEL002308-RA","AAEL002308","A0A1S4F1C1","aae-miR-34-5p",-22.57,1624,1645,150
"AAEL002308-RB","AAEL002308","Q17IM8","aae-miR-34-5p",-22.57,1624,1645,150
"AAEL011563-RC","AAEL011563","Q16PP6","aae-miR-34-5p",-22.57,279,300,150
"AAEL025818-RA","AAEL025818","UPI000B789129","aae-miR-34-5p",-22.49,1570,1592,150
"AAEL025818-RB","AAEL025818","UPI000B779EA2","aae-miR-34-5p",-22.49,1570,1592,150
"AAEL025818-RD","AAEL025818","Q0C7B1","aae-miR-34-5p",-22.49,1570,1592,150
"AAEL025818-RD","AAEL025818","A0A0P6JS10","aae-miR-34-5p",-22.49,1570,1592,150
"AAEL007483-RB","AAEL007483","Q171Z5","aae-miR-34-5p",-22.48,202,222,150
"AAEL020748-RA","AAEL020748","UPI000B78FA0B","aae-miR-34-5p",-22.02,204,224,150
"AAEL027078-RA","AAEL027078","Q17J33","aae-miR-34-5p",-21.96,109,132,150
"AAEL027078-RB","AAEL027078","A0A0P6IUZ8","aae-miR-34-5p",-21.96,109,132,150
"AAEL008354-RA","AAEL008354","Q0IEP7","aae-miR-34-5p",-21.8,2048,2068,150
"AAEL008354-RA","AAEL008354","A0A1S4FJ60","aae-miR-34-5p",-21.8,2048,2068,150
"AAEL008354-RA","AAEL008354","Q16896","aae-miR-34-5p",-21.8,2048,2068,150
"AAEL008354-RB","AAEL008354","UPI000B7744B5","aae-miR-34-5p",-21.8,2048,2068,150
"AAEL008354-RD","AAEL008354","UPI000B76C530","aae-miR-34-5p",-21.8,2048,2068,150
"AAEL008354-RE","AAEL008354","UPI000B793139","aae-miR-34-5p",-21.8,2048,2068,150
"AAEL008354-RJ","AAEL008354","UPI000B78FDA8","aae-miR-34-5p",-21.8,2048,2068,150
"AAEL008354-RK","AAEL008354","UPI000B797E50","aae-miR-34-5p",-21.8,2048,2068,150
"AAEL017301-RA","AAEL017301","J9HYQ9","aae-miR-34-5p",-21.73,34,55,150
"AAEL004457-RD","AAEL004457","Q1HRI9","aae-miR-34-5p",-21.56,44,64,150
"AAEL000324-RB","AAEL000324","Q17PG3","aae-miR-34-5p",-20.98,1177,1198,150
"AAEL000324-RB","AAEL000324","A0A0P6IW15","aae-miR-34-5p",-20.98,1177,1198,150
"AAEL003267-RB","AAEL003267","A0A1S4F452","aae-miR-34-5p",-20.59,840,861,150
"AAEL003267-RC","AAEL003267","Q17FX3","aae-miR-34-5p",-20.59,840,861,150
"AAEL018351-RA","AAEL018351","Q178Z2","aae-miR-34-5p",-19.67,135,156,150
"AAEL018351-RA","AAEL018351","Q178Z1","aae-miR-34-5p",-19.67,135,156,150
"AAEL018351-RA","AAEL018351","A0A1S4G7H9","aae-miR-34-5p",-19.67,135,156,150
"AAEL018351-RB","AAEL018351","UPI000B77B50C","aae-miR-34-5p",-19.67,135,156,150
"AAEL003412-RB","AAEL003412","Q17FD5","aae-miR-34-5p",-19.16,627,647,150
"AAEL013380-RA","AAEL013380","Q16R88","aae-miR-34-5p",-18.52,737,759,150
"AAEL013380-RA","AAEL013380","Q16JC3","aae-miR-34-5p",-18.52,737,759,150
"AAEL013380-RA","AAEL013380","A0A1S4FZC4","aae-miR-34-5p",-18.52,737,759,150
"AAEL010783-RA","AAEL010783","Q16RY8","aae-miR-34-5p",-16.3,1251,1273,150
"AAEL006265-RA","AAEL006265","A0A1S4FD00","aae-miR-34-5p",-15.45,3667,3690,150
"AAEL006265-RA","AAEL006265","Q176R4","aae-miR-34-5p",-15.45,3667,3690,150
"AAEL006265-RB","AAEL006265","UPI000B772F52","aae-miR-34-5p",-15.45,3667,3690,150
"AAEL023321-RA","AAEL023321","B7TBH7","aae-miR-34-5p",-25.07,1,20,149
"AAEL023321-RA","AAEL023321","A0A1S4G6M0","aae-miR-34-5p",-25.07,1,20,149
"AAEL000597-RB","AAEL000597","Q17NP6","aae-miR-34-5p",-24.47,234,253,149
"AAEL000597-RB","AAEL000597","A0A1S4EWB0","aae-miR-34-5p",-24.47,234,253,149
"AAEL023495-RA","AAEL023495","UPI000B783C84","aae-miR-34-5p",-24,429,451,149
"AAEL023495-RB","AAEL023495","UPI000B794C57","aae-miR-34-5p",-24,429,451,149
"AAEL013507-RA","AAEL013507","Q16IY4","aae-miR-34-5p",-23.66,732,753,149
"AAEL013507-RA","AAEL013507","J9HG16","aae-miR-34-5p",-23.66,732,753,149
"AAEL019481-RC","AAEL019481","Q16II4","aae-miR-34-5p",-23.14,3462,3484,149
"AAEL019481-RC","AAEL019481","A0A0P6IVL3","aae-miR-34-5p",-23.14,3462,3484,149
"AAEL019481-RE","AAEL019481","Q16II5","aae-miR-34-5p",-23.14,3462,3484,149
"AAEL003506-RA","AAEL003506","Q17F71","aae-miR-34-5p",-22.86,162,183,149
"AAEL003506-RA","AAEL003506","A0A1S4F4V4","aae-miR-34-5p",-22.86,162,183,149
"AAEL025438-RA","AAEL025438","UPI000B78527E","aae-miR-34-5p",-22.52,368,389,149
"AAEL019617-RA","AAEL019617","UPI000B77BE50","aae-miR-34-5p",-21.89,788,808,149
"AAEL019617-RE","AAEL019617","UPI000B76DE3B","aae-miR-34-5p",-21.89,788,808,149
"AAEL019617-RF","AAEL019617","Q17KU1","aae-miR-34-5p",-21.89,788,808,149
"AAEL019617-RH","AAEL019617","UPI000B77236A","aae-miR-34-5p",-21.89,788,808,149
"AAEL019617-RI","AAEL019617","UPI000B76FC0A","aae-miR-34-5p",-21.89,788,808,149
"AAEL019617-RK","AAEL019617","A0A0P6K0X9","aae-miR-34-5p",-21.89,788,808,149
"AAEL019617-RO","AAEL019617","UPI000B77A612","aae-miR-34-5p",-21.89,788,808,149
"AAEL013758-RA","AAEL013758","Q16I88","aae-miR-34-5p",-21.69,519,540,149
"AAEL013758-RA","AAEL013758","A0A1S4G0B0","aae-miR-34-5p",-21.69,519,540,149
"AAEL013997-RA","AAEL013997","Q16HK0","aae-miR-34-5p",-21.61,2413,2438,149
"AAEL005281-RA","AAEL005281","Q17AJ3","aae-miR-34-5p",-21.6,252,273,149
"AAEL026104-RA","AAEL026104","A0A0P6ITZ1","aae-miR-34-5p",-20.25,84,109,149
"AAEL026104-RA","AAEL026104","Q17JY3","aae-miR-34-5p",-20.25,84,109,149
"AAEL021138-RA","AAEL021138","Q16FB0","aae-miR-34-5p",-18.35,405,424,149
"AAEL019483-RA","AAEL019483","Q17LI0","aae-miR-34-5p",-16.77,26,46,149
"AAEL006209-RA","AAEL006209","Q177A6","aae-miR-34-5p",-16.04,6,28,149
"AAEL006209-RA","AAEL006209","A0A1S4FCU8","aae-miR-34-5p",-16.04,6,28,149
"AAEL025606-RA","AAEL025606","Q16Q60","aae-miR-34-5p",-15.94,1323,1344,149
"AAEL025606-RB","AAEL025606","UPI000B77531C","aae-miR-34-5p",-15.94,1323,1344,149
"AAEL019586-RA","AAEL019586","UPI000B775389","aae-miR-34-5p",-27.05,3127,3148,148
"AAEL019586-RB","AAEL019586","UPI000B77A8B7","aae-miR-34-5p",-27.05,3127,3148,148
"AAEL019586-RC","AAEL019586","UPI000B773009","aae-miR-34-5p",-27.05,3127,3148,148
"AAEL019586-RD","AAEL019586","Q17F08","aae-miR-34-5p",-27.05,3127,3148,148
"AAEL019586-RE","AAEL019586","UPI000B797700","aae-miR-34-5p",-27.05,3127,3148,148
"AAEL019586-RF","AAEL019586","UPI000B774ABA","aae-miR-34-5p",-27.05,3127,3148,148
"AAEL019586-RG","AAEL019586","A0A0P6IZR0","aae-miR-34-5p",-27.05,3127,3148,148
"AAEL019586-RG","AAEL019586","Q17F07","aae-miR-34-5p",-27.05,3127,3148,148
"AAEL019586-RG","AAEL019586","Q16FK4","aae-miR-34-5p",-27.05,3127,3148,148
"AAEL019586-RH","AAEL019586","UPI000B78883A","aae-miR-34-5p",-27.05,3127,3148,148
"AAEL019586-RJ","AAEL019586","UPI000B78028A","aae-miR-34-5p",-27.05,3127,3148,148
"AAEL019586-RK","AAEL019586","UPI000B77C472","aae-miR-34-5p",-27.05,3127,3148,148
"AAEL019586-RN","AAEL019586","UPI000B77B13D","aae-miR-34-5p",-27.05,3127,3148,148
"AAEL019586-RO","AAEL019586","UPI000B78BD16","aae-miR-34-5p",-27.05,3127,3148,148
"AAEL019586-RP","AAEL019586","UPI000B7818AC","aae-miR-34-5p",-27.05,3127,3148,148
"AAEL019586-RQ","AAEL019586","UPI000B7954E4","aae-miR-34-5p",-27.05,3127,3148,148
"AAEL026701-RA","AAEL026701","Q170B1","aae-miR-34-5p",-25.21,51,73,148
"AAEL026701-RA","AAEL026701","A0A0P6J3W5","aae-miR-34-5p",-25.21,51,73,148
"AAEL025295-RG","AAEL025295","UPI000B77CC5B","aae-miR-34-5p",-24.31,210,231,148
"AAEL025295-RM","AAEL025295","UPI000B77A93A","aae-miR-34-5p",-24.31,210,231,148
"AAEL025295-RN","AAEL025295","Q17FY6","aae-miR-34-5p",-24.31,210,231,148
"AAEL012723-RA","AAEL012723","Q16L96","aae-miR-34-5p",-24.21,568,589,148
"AAEL005315-RB","AAEL005315","A0A1S4FA68","aae-miR-34-5p",-24.01,928,949,148
"AAEL005315-RB","AAEL005315","Q17AC7","aae-miR-34-5p",-24.01,928,949,148
"AAEL009987-RA","AAEL009987","A0A1S4FNX0","aae-miR-34-5p",-23.67,90,109,148
"AAEL012169-RA","AAEL012169","Q1HQG4","aae-miR-34-5p",-23.32,218,237,148
"AAEL026079-RA","AAEL026079","UPI000B7970BF","aae-miR-34-5p",-23.31,531,552,148
"AAEL022893-RA","AAEL022893","UPI000B791701","aae-miR-34-5p",-21.6,224,246,148
"AAEL013537-RA","AAEL013537","A0A0P6IVB5","aae-miR-34-5p",-21.43,584,607,148
"AAEL013537-RA","AAEL013537","A0A1S4FZD5","aae-miR-34-5p",-21.43,584,607,148
"AAEL013537-RA","AAEL013537","Q16MM1","aae-miR-34-5p",-21.43,584,607,148
"AAEL019620-RA","AAEL019620","UPI000B7970C7","aae-miR-34-5p",-21.34,95,116,148
"AAEL019621-RA","AAEL019621","Q16ML9","aae-miR-34-5p",-21.34,95,116,148
"AAEL019621-RA","AAEL019621","Q16MX5","aae-miR-34-5p",-21.34,95,116,148
"AAEL019621-RA","AAEL019621","A0A1S4G7U1","aae-miR-34-5p",-21.34,95,116,148
"AAEL019621-RA","AAEL019621","Q16MM0","aae-miR-34-5p",-21.34,95,116,148
"AAEL019621-RB","AAEL019621","UPI000B79A81A","aae-miR-34-5p",-21.34,95,116,148
"AAEL021075-RA","AAEL021075","UPI000B7701E6","aae-miR-34-5p",-20.76,1725,1746,148
"AAEL012239-RA","AAEL012239","A0A1S4FVJ0","aae-miR-34-5p",-19.9,262,283,148
"AAEL012239-RA","AAEL012239","Q16MN3","aae-miR-34-5p",-19.9,262,283,148
"AAEL009218-RA","AAEL009218","A0A1S4FLP7","aae-miR-34-5p",-19.56,26,47,148
"AAEL009218-RA","AAEL009218","Q16WG6","aae-miR-34-5p",-19.56,26,47,148
"AAEL017338-RA","AAEL017338","A0A1S4G5Q8","aae-miR-34-5p",-19.23,1084,1105,148
"AAEL017338-RA","AAEL017338","Q16HY7","aae-miR-34-5p",-19.23,1084,1105,148
"AAEL017338-RB","AAEL017338","UPI000B77D742","aae-miR-34-5p",-19.23,1084,1105,148
"AAEL017338-RC","AAEL017338","J9HJ36","aae-miR-34-5p",-19.23,1084,1105,148
"AAEL003112-RA","AAEL003112","Q17GC7","aae-miR-34-5p",-18.69,197,219,148
"AAEL003112-RB","AAEL003112","Q17GC8","aae-miR-34-5p",-18.69,197,219,148
"AAEL006058-RA","AAEL006058","Q177R6","aae-miR-34-5p",-18.55,67,89,148
"AAEL006058-RA","AAEL006058","Q1DGN3","aae-miR-34-5p",-18.55,67,89,148
"AAEL006058-RA","AAEL006058","A0A0P6K131","aae-miR-34-5p",-18.55,67,89,148
"AAEL001749-RA","AAEL001749","Q17K93","aae-miR-34-5p",-17.88,1598,1620,148
"AAEL001749-RB","AAEL001749","Q17K92","aae-miR-34-5p",-17.88,1598,1620,148
"AAEL014357-RJ","AAEL014357","Q16GJ5","aae-miR-34-5p",-16.55,122,144,148
"AAEL000201-RB","AAEL000201","Q17Q00","aae-miR-34-5p",-16.48,21,44,148
"AAEL000201-RB","AAEL000201","A0A1S4EV68","aae-miR-34-5p",-16.48,21,44,148
"AAEL000201-RC","AAEL000201","UPI000B76C477","aae-miR-34-5p",-16.48,21,44,148
"AAEL000201-RD","AAEL000201","UPI000B786DA2","aae-miR-34-5p",-16.48,344,367,148
"AAEL000201-RE","AAEL000201","UPI000B77A0AB","aae-miR-34-5p",-16.48,21,44,148
"AAEL009451-RA","AAEL009451","Q16VS2","aae-miR-34-5p",-16.36,62,81,148
"AAEL012025-RA","AAEL012025","Q16NB4","aae-miR-34-5p",-16.24,71,94,148
"AAEL007388-RB","AAEL007388","A0A1S4FGD6","aae-miR-34-5p",-28.49,414,436,147
"AAEL007388-RB","AAEL007388","A0A0P6J5N2","aae-miR-34-5p",-28.49,414,436,147
"AAEL007388-RB","AAEL007388","Q172G9","aae-miR-34-5p",-28.49,414,436,147
"AAEL007388-RC","AAEL007388","UPI000B78F7BE","aae-miR-34-5p",-28.49,414,436,147
"AAEL007388-RD","AAEL007388","UPI000B781210","aae-miR-34-5p",-28.49,414,436,147
"AAEL009869-RA","AAEL009869","Q16UK9","aae-miR-34-5p",-25.92,1114,1135,147
"AAEL009869-RA","AAEL009869","A0A1S4FNS8","aae-miR-34-5p",-25.92,1114,1135,147
"AAEL009869-RB","AAEL009869","UPI000B76B986","aae-miR-34-5p",-25.92,1114,1135,147
"AAEL009869-RD","AAEL009869","UPI000B77748A","aae-miR-34-5p",-25.92,1114,1135,147
"AAEL024005-RA","AAEL024005","UPI000B794163","aae-miR-34-5p",-24,870,892,147
"AAEL024005-RB","AAEL024005","UPI000B788D5A","aae-miR-34-5p",-24,870,892,147
"AAEL001031-RA","AAEL001031","Q17MG5","aae-miR-34-5p",-23.9,50,73,147
"AAEL001031-RA","AAEL001031","A0A1S4EXK9","aae-miR-34-5p",-23.9,50,73,147
"AAEL024144-RA","AAEL024144","Q17DL2","aae-miR-34-5p",-22.77,257,279,147
"AAEL024144-RA","AAEL024144","Q17G70","aae-miR-34-5p",-22.77,257,279,147
"AAEL008681-RA","AAEL008681","A0A1S4FK39","aae-miR-34-5p",-22.66,1084,1105,147
"AAEL008681-RA","AAEL008681","Q16Y37","aae-miR-34-5p",-22.66,1084,1105,147
"AAEL026297-RA","AAEL026297","Q171J8","aae-miR-34-5p",-20.8,676,697,147
"AAEL026297-RA","AAEL026297","Q8MQU8","aae-miR-34-5p",-20.8,676,697,147
"AAEL026297-RA","AAEL026297","Q16GL8","aae-miR-34-5p",-20.8,676,697,147
"AAEL026297-RB","AAEL026297","UPI000B793FDF","aae-miR-34-5p",-20.8,676,697,147
"AAEL001273-RA","AAEL001273","Q17LP8","aae-miR-34-5p",-20.75,113,135,147
"AAEL011872-RA","AAEL011872","Q16NS2","aae-miR-34-5p",-19.91,212,234,147
"AAEL011872-RB","AAEL011872","UPI000B78A5F0","aae-miR-34-5p",-19.91,212,234,147
"AAEL019706-RB","AAEL019706","Q17A91","aae-miR-34-5p",-19.71,907,928,147
"AAEL019706-RB","AAEL019706","Q17J08","aae-miR-34-5p",-19.71,907,928,147
"AAEL019706-RC","AAEL019706","UPI000B789144","aae-miR-34-5p",-19.71,907,928,147
"AAEL000122-RB","AAEL000122","Q16U58","aae-miR-34-5p",-19.14,152,173,147
"AAEL025598-RA","AAEL025598","UPI000B790AB2","aae-miR-34-5p",-18.88,28,50,147
"AAEL014227-RB","AAEL014227","UPI000B78C04C","aae-miR-34-5p",-18.51,2449,2470,147
