"mRNA","gene_id","uniprot_id","microRNA","energy","targetStart","targetEnd","score"
"AAEL014227-RH","AAEL014227","UPI000B78FD13","aae-miR-34-5p",-18.51,2449,2470,147
"AAEL014227-RJ","AAEL014227","UPI000B795537","aae-miR-34-5p",-18.51,2449,2470,147
"AAEL011635-RA","AAEL011635","Q16PH9","aae-miR-34-5p",-18.38,310,331,147
"AAEL011635-RA","AAEL011635","Q171I0","aae-miR-34-5p",-18.38,310,331,147
"AAEL012508-RA","AAEL012508","A0A1S4FWT0","aae-miR-34-5p",-16.88,105,127,147
"AAEL012508-RA","AAEL012508","Q16LV7","aae-miR-34-5p",-16.88,105,127,147
"AAEL007029-RA","AAEL007029","A0A1S4FFA2","aae-miR-34-5p",-15.82,1110,1130,147
"AAEL007029-RB","AAEL007029","A0A1S4FFG0","aae-miR-34-5p",-15.82,1954,1974,147
"AAEL007029-RG","AAEL007029","UPI000B791D5B","aae-miR-34-5p",-15.82,1954,1974,147
"AAEL007029-RH","AAEL007029","UPI000B7734E5","aae-miR-34-5p",-15.82,1894,1914,147
"AAEL007029-RI","AAEL007029","UPI000B79360E","aae-miR-34-5p",-15.82,2083,2103,147
"AAEL007029-RJ","AAEL007029","Q173S7","aae-miR-34-5p",-15.82,1163,1183,147
"AAEL007029-RK","AAEL007029","UPI000B7845F2","aae-miR-34-5p",-15.82,1954,1974,147
"AAEL007029-RL","AAEL007029","UPI000B7762A0","aae-miR-34-5p",-15.82,1908,1928,147
"AAEL007029-RM","AAEL007029","UPI000B77E58C","aae-miR-34-5p",-15.82,588,608,147
"AAEL007029-RN","AAEL007029","UPI000B78511F","aae-miR-34-5p",-15.82,1860,1880,147
"AAEL007029-RO","AAEL007029","Q173S8","aae-miR-34-5p",-15.82,1110,1130,147
"AAEL017462-RC","AAEL017462","J9HSW9","aae-miR-34-5p",-27.51,54,74,146
"AAEL017462-RC","AAEL017462","A0A1S4G6S5","aae-miR-34-5p",-27.51,54,74,146
"AAEL017462-RC","AAEL017462","A0A1S4G685","aae-miR-34-5p",-27.51,54,74,146
"AAEL017462-RD","AAEL017462","J9HZ23","aae-miR-34-5p",-27.51,54,74,146
"AAEL013941-RA","AAEL013941","A0A1S4G0T1","aae-miR-34-5p",-25.05,581,603,146
"AAEL005832-RA","AAEL005832","A0A1S4FBU7","aae-miR-34-5p",-24.98,583,606,146
"AAEL005832-RB","AAEL005832","Q178N5","aae-miR-34-5p",-24.98,583,606,146
"AAEL008149-RA","AAEL008149","Q16ZN0","aae-miR-34-5p",-24.98,98,120,146
"AAEL008149-RA","AAEL008149","Q16H46","aae-miR-34-5p",-24.98,98,120,146
"AAEL000649-RA","AAEL000649","Q17NM9","aae-miR-34-5p",-24.24,301,321,146
"AAEL003194-RA","AAEL003194","Q17G59","aae-miR-34-5p",-23.75,121,141,146
"AAEL003194-RA","AAEL003194","A0A1S4F445","aae-miR-34-5p",-23.75,121,141,146
"AAEL010821-RA","AAEL010821","Q1HR99","aae-miR-34-5p",-23.73,23,43,146
"AAEL000424-RB","AAEL000424","A0A0P6K128","aae-miR-34-5p",-23.43,17,37,146
"AAEL020446-RB","AAEL020446","Q171N7","aae-miR-34-5p",-23.14,218,242,146
"AAEL020446-RB","AAEL020446","A0A1S4FH62","aae-miR-34-5p",-23.14,218,242,146
"AAEL025049-RC","AAEL025049","UPI000B797DF5","aae-miR-34-5p",-22.95,654,678,146
"AAEL005463-RB","AAEL005463","UPI000B793AE0","aae-miR-34-5p",-22.92,139,160,146
"AAEL005463-RC","AAEL005463","UPI000B798F07","aae-miR-34-5p",-22.92,139,160,146
"AAEL005463-RE","AAEL005463","UPI00093766E5","aae-miR-34-5p",-22.92,139,160,146
"AAEL005463-RH","AAEL005463","UPI0009363C80","aae-miR-34-5p",-22.92,139,160,146
"AAEL005463-RI","AAEL005463","Q179X5","aae-miR-34-5p",-22.92,139,160,146
"AAEL006219-RB","AAEL006219","Q176Y4","aae-miR-34-5p",-22.87,143,166,146
"AAEL012031-RA","AAEL012031","Q16NB0","aae-miR-34-5p",-22.75,53,74,146
"AAEL001951-RA","AAEL001951","Q6QNY2","aae-miR-34-5p",-22.47,21,41,146
"AAEL001951-RB","AAEL001951","Q6ELZ6","aae-miR-34-5p",-22.47,21,41,146
"AAEL009915-RB","AAEL009915","UPI000B781B3A","aae-miR-34-5p",-22.25,1431,1458,146
"AAEL009915-RC","AAEL009915","Q16UG5","aae-miR-34-5p",-22.25,1431,1458,146
"AAEL009915-RC","AAEL009915","A0A1S4FNQ4","aae-miR-34-5p",-22.25,1431,1458,146
"AAEL009915-RD","AAEL009915","UPI000B7994EE","aae-miR-34-5p",-22.25,1431,1458,146
"AAEL010883-RA","AAEL010883","Q16RP7","aae-miR-34-5p",-21.84,586,608,146
"AAEL010883-RA","AAEL010883","A0A1S4FRX2","aae-miR-34-5p",-21.84,586,608,146
"AAEL010883-RB","AAEL010883","UPI000B77D200","aae-miR-34-5p",-21.84,586,608,146
"AAEL010883-RC","AAEL010883","Q16P43","aae-miR-34-5p",-21.84,586,608,146
"AAEL010883-RC","AAEL010883","Q16F21","aae-miR-34-5p",-21.84,586,608,146
"AAEL011174-RA","AAEL011174","Q16QU1","aae-miR-34-5p",-21.2,95,115,146
"AAEL011174-RA","AAEL011174","Q16EP6","aae-miR-34-5p",-21.2,95,115,146
"AAEL011174-RA","AAEL011174","A0A1S4G3G5","aae-miR-34-5p",-21.2,95,115,146
"AAEL010584-RB","AAEL010584","UPI000B79085B","aae-miR-34-5p",-20.71,5,25,146
"AAEL010584-RC","AAEL010584","Q16SI7","aae-miR-34-5p",-20.71,5,25,146
"AAEL008292-RA","AAEL008292","A0A1S4FJ63","aae-miR-34-5p",-20.67,52,77,146
"AAEL008292-RB","AAEL008292","UPI000B77E124","aae-miR-34-5p",-20.67,52,77,146
"AAEL008292-RC","AAEL008292","Q16Z71","aae-miR-34-5p",-20.67,52,77,146
"AAEL008292-RF","AAEL008292","UPI000B7753E2","aae-miR-34-5p",-20.67,132,157,146
"AAEL004900-RA","AAEL004900","Q17BN5","aae-miR-34-5p",-20.63,572,593,146
"AAEL021520-RA","AAEL021520","UPI000B76E993","aae-miR-34-5p",-20.61,270,291,146
"AAEL021520-RB","AAEL021520","UPI000B777613","aae-miR-34-5p",-20.61,2224,2245,146
"AAEL021520-RC","AAEL021520","UPI000B78BA47","aae-miR-34-5p",-20.61,2224,2245,146
"AAEL021520-RD","AAEL021520","UPI000B780FE6","aae-miR-34-5p",-20.61,270,291,146
"AAEL021520-RE","AAEL021520","UPI000B789B83","aae-miR-34-5p",-20.61,270,291,146
"AAEL021202-RA","AAEL021202","UPI000B77E0A9","aae-miR-34-5p",-20.35,1568,1589,146
"AAEL022782-RA","AAEL022782","Q16TR7","aae-miR-34-5p",-20.35,1566,1587,146
"AAEL022782-RB","AAEL022782","UPI000B76CDCD","aae-miR-34-5p",-20.35,1566,1587,146
"AAEL022782-RC","AAEL022782","UPI000B7895B9","aae-miR-34-5p",-20.35,1566,1587,146
"AAEL013252-RB","AAEL013252","Q16JQ4","aae-miR-34-5p",-20.14,63,83,146
"AAEL013252-RC","AAEL013252","Q16JQ5","aae-miR-34-5p",-20.14,63,83,146
"AAEL013252-RC","AAEL013252","Q16JQ6","aae-miR-34-5p",-20.14,63,83,146
"AAEL013252-RD","AAEL013252","UPI000B77C3D5","aae-miR-34-5p",-20.14,63,83,146
"AAEL012858-RA","AAEL012858","Q16KW0","aae-miR-34-5p",-19.16,144,166,146
"AAEL012858-RA","AAEL012858","A0A1S4FX89","aae-miR-34-5p",-19.16,144,166,146
"AAEL009074-RB","AAEL009074","A8QJ46","aae-miR-34-5p",-18.79,39,63,146
"AAEL009074-RB","AAEL009074","Q5MM83","aae-miR-34-5p",-18.79,39,63,146
"AAEL009074-RB","AAEL009074","Q16WV1","aae-miR-34-5p",-18.79,39,63,146
"AAEL009074-RB","AAEL009074","A0FGS9","aae-miR-34-5p",-18.79,39,63,146
"AAEL009074-RB","AAEL009074","Q6Q507","aae-miR-34-5p",-18.79,39,63,146
"AAEL003014-RB","AAEL003014","Q17GH6","aae-miR-34-5p",-18.01,1745,1766,146
"AAEL003014-RB","AAEL003014","A0A0P6JSR3","aae-miR-34-5p",-18.01,1745,1766,146
"AAEL003014-RB","AAEL003014","A0A1S4F3D7","aae-miR-34-5p",-18.01,1745,1766,146
"AAEL013251-RA","AAEL013251","A0A1S4FYE1","aae-miR-34-5p",-17.56,893,913,146
"AAEL013251-RC","AAEL013251","UPI000B7782B7","aae-miR-34-5p",-17.56,893,913,146
"AAEL002253-RB","AAEL002253","Q17IQ5","aae-miR-34-5p",-16.06,190,210,146
"AAEL002253-RB","AAEL002253","Q16N73","aae-miR-34-5p",-16.06,190,210,146
"AAEL002253-RB","AAEL002253","Q17IQ7","aae-miR-34-5p",-16.06,190,210,146
"AAEL026708-RA","AAEL026708","UPI000B781D65","aae-miR-34-5p",-15.46,1,16,146
"AAEL005970-RA","AAEL005970","Q178A4","aae-miR-34-5p",-14.76,41,62,146
"AAEL013418-RA","AAEL013418","Q16J72","aae-miR-34-5p",-26.48,342,363,145
"AAEL013418-RA","AAEL013418","A0A1S4FYY2","aae-miR-34-5p",-26.48,342,363,145
"AAEL000431-RA","AAEL000431","A0A1S4EVT9","aae-miR-34-5p",-26.18,84,105,145
"AAEL000431-RA","AAEL000431","Q17PA7","aae-miR-34-5p",-26.18,84,105,145
"AAEL003355-RA","AAEL003355","A0A1S4F4K6","aae-miR-34-5p",-25.78,1856,1877,145
"AAEL003355-RA","AAEL003355","Q17FR0","aae-miR-34-5p",-25.78,1856,1877,145
"AAEL010041-RA","AAEL010041","A0A1S4FPI0","aae-miR-34-5p",-25.62,206,225,145
"AAEL010041-RB","AAEL010041","Q16U30","aae-miR-34-5p",-25.62,206,225,145
"AAEL010041-RC","AAEL010041","UPI000B7774DB","aae-miR-34-5p",-25.62,206,225,145
"AAEL026147-RA","AAEL026147","Q16WM1","aae-miR-34-5p",-25.26,69,89,145
"AAEL005766-RB","AAEL005766","Q178U8","aae-miR-34-5p",-24.47,41,62,145
"AAEL008507-RA","AAEL008507","Q16YK1","aae-miR-34-5p",-24.47,680,699,145
"AAEL009838-RA","AAEL009838","Q16UP5","aae-miR-34-5p",-24.46,7,26,145
"AAEL009838-RB","AAEL009838","UPI000B79946E","aae-miR-34-5p",-24.46,7,26,145
"AAEL009400-RD","AAEL009400","Q16VZ2","aae-miR-34-5p",-23.01,297,318,145
"AAEL009400-RE","AAEL009400","Q16VZ1","aae-miR-34-5p",-23.01,297,318,145
"AAEL009400-RE","AAEL009400","A0A1S4FM75","aae-miR-34-5p",-23.01,297,318,145
"AAEL009400-RE","AAEL009400","Q16VZ3","aae-miR-34-5p",-23.01,297,318,145
"AAEL001959-RA","AAEL001959","Q17JF6","aae-miR-34-5p",-22.53,429,451,145
"AAEL011648-RA","AAEL011648","Q16PG7","aae-miR-34-5p",-22.5,792,812,145
"AAEL019467-RA","AAEL019467","UPI000B782D69","aae-miR-34-5p",-22.29,566,588,145
"AAEL019467-RB","AAEL019467","UPI000B7708D7","aae-miR-34-5p",-22.29,566,588,145
"AAEL019467-RC","AAEL019467","UPI000B770572","aae-miR-34-5p",-22.29,566,588,145
"AAEL019467-RD","AAEL019467","UPI000B78B4DC","aae-miR-34-5p",-22.29,566,588,145
"AAEL019467-RE","AAEL019467","A0A0P6ITT4","aae-miR-34-5p",-22.29,566,588,145
"AAEL019467-RE","AAEL019467","Q17B43","aae-miR-34-5p",-22.29,566,588,145
"AAEL019467-RF","AAEL019467","UPI000B770E97","aae-miR-34-5p",-22.29,566,588,145
"AAEL019467-RG","AAEL019467","UPI000B777401","aae-miR-34-5p",-22.29,566,588,145
"AAEL019467-RI","AAEL019467","Q17B44","aae-miR-34-5p",-22.29,566,588,145
"AAEL019467-RJ","AAEL019467","UPI000B781B60","aae-miR-34-5p",-22.29,566,588,145
"AAEL019467-RL","AAEL019467","UPI000B773DF2","aae-miR-34-5p",-22.29,566,588,145
"AAEL004544-RB","AAEL004544","Q16IW8","aae-miR-34-5p",-22.21,497,519,145
"AAEL004544-RB","AAEL004544","Q16LS6","aae-miR-34-5p",-22.21,497,519,145
"AAEL004544-RB","AAEL004544","Q17CG1","aae-miR-34-5p",-22.21,497,519,145
"AAEL020403-RA","AAEL020403","UPI000B772C7F","aae-miR-34-5p",-21.81,2292,2311,145
"AAEL020403-RE","AAEL020403","A0A1S4G4U4","aae-miR-34-5p",-21.81,2292,2311,145
"AAEL020403-RE","AAEL020403","Q16KW9","aae-miR-34-5p",-21.81,2292,2311,145
"AAEL020403-RE","AAEL020403","Q1DGF8","aae-miR-34-5p",-21.81,2292,2311,145
"AAEL020403-RE","AAEL020403","A0A1S4FXB1","aae-miR-34-5p",-21.81,2292,2311,145
"AAEL020403-RG","AAEL020403","UPI000B78F1AA","aae-miR-34-5p",-21.81,2292,2311,145
"AAEL024112-RA","AAEL024112","Q17FC6","aae-miR-34-5p",-21.08,653,674,145
"AAEL011281-RA","AAEL011281","A0A1S4FSU8","aae-miR-34-5p",-20.42,732,755,145
"AAEL011281-RB","AAEL011281","UPI000B784E0C","aae-miR-34-5p",-20.42,732,755,145
"AAEL011281-RH","AAEL011281","Q16QH9","aae-miR-34-5p",-20.42,732,755,145
"AAEL026381-RA","AAEL026381","UPI000B77C51E","aae-miR-34-5p",-20.4,264,285,145
"AAEL026381-RE","AAEL026381","Q17HP2","aae-miR-34-5p",-20.4,264,285,145
"AAEL000336-RA","AAEL000336","Q17PD7","aae-miR-34-5p",-19.46,651,672,145
"AAEL000336-RA","AAEL000336","A0A1S4EVL3","aae-miR-34-5p",-19.46,651,672,145
"AAEL012101-RB","AAEL012101","Q16N35","aae-miR-34-5p",-19.24,118,139,145
"AAEL004874-RA","AAEL004874","A0A1S4F958","aae-miR-34-5p",-19.17,135,156,145
"AAEL004874-RA","AAEL004874","Q17BR9","aae-miR-34-5p",-19.17,135,156,145
"AAEL004874-RB","AAEL004874","UPI000B79976D","aae-miR-34-5p",-19.17,135,156,145
"AAEL020258-RA","AAEL020258","A0A1S4F6W9","aae-miR-34-5p",-19,541,560,145
"AAEL020258-RA","AAEL020258","Q0IFS2","aae-miR-34-5p",-19,541,560,145
"AAEL020258-RA","AAEL020258","A0A0P6K0Q3","aae-miR-34-5p",-19,541,560,145
"AAEL014627-RB","AAEL014627","Q16FV1","aae-miR-34-5p",-18.97,437,458,145
"AAEL014627-RB","AAEL014627","Q16IN2","aae-miR-34-5p",-18.97,437,458,145
"AAEL014627-RB","AAEL014627","A0A1S4FZW9","aae-miR-34-5p",-18.97,437,458,145
"AAEL013596-RB","AAEL013596","UPI000B77ADBF","aae-miR-34-5p",-18.59,2674,2696,145
"AAEL013596-RH","AAEL013596","UPI000B76E097","aae-miR-34-5p",-18.59,2674,2696,145
"AAEL013596-RK","AAEL013596","Q16IP4","aae-miR-34-5p",-18.59,2674,2696,145
"AAEL025983-RA","AAEL025983","Q16MG2","aae-miR-34-5p",-18.28,26,45,145
"AAEL025983-RA","AAEL025983","Q178S2","aae-miR-34-5p",-18.28,26,45,145
"AAEL013222-RA","AAEL013222","Q16JT9","aae-miR-34-5p",-17.64,1,15,145
"AAEL013222-RA","AAEL013222","A0A1S4FYV3","aae-miR-34-5p",-17.64,1,15,145
"AAEL006801-RA","AAEL006801","Q174T9","aae-miR-34-5p",-16.23,821,842,145
"AAEL007996-RA","AAEL007996","A0A1S4FI57","aae-miR-34-5p",-14.44,653,676,145
"AAEL007996-RC","AAEL007996","Q0IEU3","aae-miR-34-5p",-14.44,653,676,145
"AAEL019983-RA","AAEL019983","Q16EM3","aae-miR-34-5p",-26.98,153,177,144
"AAEL019983-RA","AAEL019983","Q0IEV0","aae-miR-34-5p",-26.98,153,177,144
"AAEL007441-RA","AAEL007441","Q1HRN7","aae-miR-34-5p",-25.66,26,46,144
"AAEL009515-RB","AAEL009515","UPI000B77BA20","aae-miR-34-5p",-24.59,1681,1700,144
"AAEL009515-RE","AAEL009515","A0A1S4FMJ3","aae-miR-34-5p",-24.59,1681,1700,144
"AAEL009515-RE","AAEL009515","A0A0P6IWH8","aae-miR-34-5p",-24.59,1681,1700,144
"AAEL009515-RE","AAEL009515","Q16VM1","aae-miR-34-5p",-24.59,1681,1700,144
"AAEL018124-RB","AAEL018124","UPI000B78E0C3","aae-miR-34-5p",-24.41,356,377,144
"AAEL018124-RE","AAEL018124","A0A1S4G7M9","aae-miR-34-5p",-24.41,356,377,144
"AAEL018124-RE","AAEL018124","Q174R8","aae-miR-34-5p",-24.41,356,377,144
"AAEL018124-RE","AAEL018124","Q174R9","aae-miR-34-5p",-24.41,356,377,144
"AAEL018124-RF","AAEL018124","UPI000B775C7F","aae-miR-34-5p",-24.41,356,377,144
"AAEL008528-RA","AAEL008528","Q16YG8","aae-miR-34-5p",-24.09,200,221,144
"AAEL008528-RA","AAEL008528","Q16YG7","aae-miR-34-5p",-24.09,200,221,144
"AAEL008528-RA","AAEL008528","A0A1S4FJR2","aae-miR-34-5p",-24.09,200,221,144
"AAEL008528-RB","AAEL008528","A0A1S4FJQ9","aae-miR-34-5p",-24.09,200,221,144
"AAEL008528-RC","AAEL008528","UPI000B794D06","aae-miR-34-5p",-24.09,200,221,144
"AAEL008528-RD","AAEL008528","Q16YG3","aae-miR-34-5p",-24.09,200,221,144
"AAEL008528-RD","AAEL008528","Q16YG5","aae-miR-34-5p",-24.09,200,221,144
"AAEL001680-RB","AAEL001680","Q17KI5","aae-miR-34-5p",-23.84,526,549,144
"AAEL005655-RB","AAEL005655","A0A1S4FB77","aae-miR-34-5p",-23.38,185,206,144
"AAEL005655-RB","AAEL005655","Q179F0","aae-miR-34-5p",-23.38,185,206,144
"AAEL005655-RB","AAEL005655","Q179E9","aae-miR-34-5p",-23.38,185,206,144
"AAEL008371-RF","AAEL008371","UPI000B7770B3","aae-miR-34-5p",-22.56,207,227,144
"AAEL017419-RA","AAEL017419","J9HTV7","aae-miR-34-5p",-22.32,3299,3320,144
"AAEL019604-RA","AAEL019604","Q16S95","aae-miR-34-5p",-22.11,724,744,144
"AAEL019604-RA","AAEL019604","Q16S94","aae-miR-34-5p",-22.11,724,744,144
"AAEL019604-RB","AAEL019604","UPI000B772A39","aae-miR-34-5p",-22.11,724,744,144
"AAEL001818-RB","AAEL001818","Q17K38","aae-miR-34-5p",-21.77,214,235,144
"AAEL001818-RB","AAEL001818","A0A1S4EZV1","aae-miR-34-5p",-21.77,214,235,144
"AAEL001818-RC","AAEL001818","UPI000B77BD9E","aae-miR-34-5p",-21.77,214,235,144
"AAEL021365-RA","AAEL021365","UPI0010A5A533","aae-miR-34-5p",-21.09,6826,6846,144
"AAEL002876-RB","AAEL002876","A0A1S4F315","aae-miR-34-5p",-20.43,1063,1084,144
"AAEL002876-RC","AAEL002876","UPI000B79615C","aae-miR-34-5p",-20.43,1063,1084,144
"AAEL002876-RI","AAEL002876","UPI000B78933C","aae-miR-34-5p",-20.43,1063,1084,144
"AAEL002876-RJ","AAEL002876","Q17GV3","aae-miR-34-5p",-20.43,1063,1084,144
"AAEL001776-RB","AAEL001776","UPI000B775F28","aae-miR-34-5p",-20.02,1431,1452,144
"AAEL001776-RC","AAEL001776","UPI000B773BC4","aae-miR-34-5p",-20.02,1431,1452,144
"AAEL001776-RD","AAEL001776","UPI0009363861","aae-miR-34-5p",-20.02,1431,1452,144
"AAEL001776-RE","AAEL001776","Q17K68","aae-miR-34-5p",-20.02,1431,1452,144
"AAEL001776-RF","AAEL001776","Q17K67","aae-miR-34-5p",-20.02,1431,1452,144
"AAEL019940-RA","AAEL019940","UPI000B78B02E","aae-miR-34-5p",-19.55,371,392,144
"AAEL019940-RB","AAEL019940","A0A1S4G749","aae-miR-34-5p",-19.55,371,392,144
"AAEL019940-RD","AAEL019940","Q17PW8","aae-miR-34-5p",-19.55,371,392,144
"AAEL019940-RD","AAEL019940","A0A0N8ERY9","aae-miR-34-5p",-19.55,371,392,144
"AAEL019940-RD","AAEL019940","Q17PX0","aae-miR-34-5p",-19.55,371,392,144
"AAEL010608-RB","AAEL010608","UPI000B7924B2","aae-miR-34-5p",-19.19,39,58,144
"AAEL010608-RC","AAEL010608","Q16PC8","aae-miR-34-5p",-19.19,39,58,144
"AAEL010608-RC","AAEL010608","Q16SE4","aae-miR-34-5p",-19.19,39,58,144
"AAEL006116-RB","AAEL006116","Q177J2","aae-miR-34-5p",-19.13,1065,1086,144
"AAEL006116-RB","AAEL006116","A0A0P6J635","aae-miR-34-5p",-19.13,1065,1086,144
"AAEL003373-RD","AAEL003373","UPI000B78B5A9","aae-miR-34-5p",-18.98,47,66,144
"AAEL019550-RA","AAEL019550","UPI000B77406A","aae-miR-34-5p",-18.95,286,308,144
"AAEL019550-RC","AAEL019550","UPI000B78F498","aae-miR-34-5p",-18.95,286,308,144
"AAEL019550-RF","AAEL019550","UPI000B7779A2","aae-miR-34-5p",-18.95,286,308,144
"AAEL019550-RG","AAEL019550","Q17L44","aae-miR-34-5p",-18.95,286,308,144
"AAEL019550-RI","AAEL019550","UPI000B794A2F","aae-miR-34-5p",-18.95,286,308,144
"AAEL019550-RK","AAEL019550","UPI000B78532E","aae-miR-34-5p",-18.95,286,308,144
"AAEL019550-RL","AAEL019550","UPI000B77E4DC","aae-miR-34-5p",-18.95,286,308,144
"AAEL009874-RB","AAEL009874","UPI000B77FBC5","aae-miR-34-5p",-18.61,182,203,144
"AAEL009874-RD","AAEL009874","A0A1S4FNT4","aae-miR-34-5p",-18.61,182,203,144
"AAEL009874-RD","AAEL009874","Q16UL1","aae-miR-34-5p",-18.61,182,203,144
"AAEL009874-RH","AAEL009874","UPI000B770176","aae-miR-34-5p",-18.61,182,203,144
"AAEL008684-RB","AAEL008684","Q16Y36","aae-miR-34-5p",-18.35,495,516,144
"AAEL023581-RA","AAEL023581","UPI000B772461","aae-miR-34-5p",-18.05,884,905,144
"AAEL020002-RA","AAEL020002","UPI00093725D8","aae-miR-34-5p",-17.9,568,589,144
"AAEL020002-RB","AAEL020002","UPI000B77787A","aae-miR-34-5p",-17.9,568,589,144
"AAEL020002-RC","AAEL020002","UPI0009365369","aae-miR-34-5p",-17.9,568,589,144
"AAEL020002-RD","AAEL020002","UPI0009361265","aae-miR-34-5p",-17.9,568,589,144
"AAEL020002-RE","AAEL020002","UPI000B79A5CA","aae-miR-34-5p",-17.9,568,589,144
"AAEL020002-RF","AAEL020002","Q179U2","aae-miR-34-5p",-17.9,568,589,144
"AAEL024421-RA","AAEL024421","UPI000B77D46E","aae-miR-34-5p",-17.7,138,159,144
"AAEL004999-RA","AAEL004999","Q17BD1","aae-miR-34-5p",-17.49,454,475,144
"AAEL004131-RA","AAEL004131","A0A1S4F6R7","aae-miR-34-5p",-17.09,1598,1619,144
"AAEL004131-RB","AAEL004131","Q17DK0","aae-miR-34-5p",-17.09,1598,1619,144
"AAEL000427-RA","AAEL000427","A0A1S4EVW1","aae-miR-34-5p",-15.98,504,525,144
