"mRNA","gene_id","uniprot_id","microRNA","energy","targetStart","targetEnd","score"
"AAEL000427-RB","AAEL000427","UPI000B7882CC","aae-miR-34-5p",-15.98,504,525,144
"AAEL006450-RA","AAEL006450","Q176D2","aae-miR-34-5p",-15.22,322,343,144
"AAEL020073-RA","AAEL020073","UPI000B79AE62","aae-miR-34-5p",-15.05,1658,1679,144
"AAEL020073-RB","AAEL020073","A0A1S4FF96","aae-miR-34-5p",-15.05,1658,1679,144
"AAEL020073-RB","AAEL020073","Q174C4","aae-miR-34-5p",-15.05,1658,1679,144
"AAEL020073-RB","AAEL020073","Q16IY0","aae-miR-34-5p",-15.05,1658,1679,144
"AAEL012974-RA","AAEL012974","Q17PI9","aae-miR-34-5p",-29.7,72,95,143
"AAEL012974-RA","AAEL012974","Q0IE94","aae-miR-34-5p",-29.7,72,95,143
"AAEL006876-RA","AAEL006876","Q174K3","aae-miR-34-5p",-29.22,6381,6401,143
"AAEL006876-RB","AAEL006876","A0A0P6IX28","aae-miR-34-5p",-29.22,6381,6401,143
"AAEL006876-RC","AAEL006876","UPI000B799F2E","aae-miR-34-5p",-29.22,6381,6401,143
"AAEL006876-RD","AAEL006876","UPI000B76E69E","aae-miR-34-5p",-29.22,6381,6401,143
"AAEL006876-RE","AAEL006876","UPI000B784F68","aae-miR-34-5p",-29.22,6381,6401,143
"AAEL027925-RA","AAEL027925","UPI000B773478","aae-miR-34-5p",-29.22,6382,6402,143
"AAEL007019-RA","AAEL007019","Q173U8","aae-miR-34-5p",-26.85,543,569,143
"AAEL009092-RA","AAEL009092","Q16WU6","aae-miR-34-5p",-25.53,34,56,143
"AAEL009092-RA","AAEL009092","Q16WU5","aae-miR-34-5p",-25.53,34,56,143
"AAEL012640-RC","AAEL012640","A0A1S4FX71","aae-miR-34-5p",-24.93,37,59,143
"AAEL027034-RA","AAEL027034","UPI000B781BAB","aae-miR-34-5p",-23.49,183,206,143
"AAEL005581-RA","AAEL005581","Q179N7","aae-miR-34-5p",-23.47,68,89,143
"AAEL005581-RA","AAEL005581","A0A1S4FAZ9","aae-miR-34-5p",-23.47,68,89,143
"AAEL002813-RA","AAEL002813","A0A1S4F2T8","aae-miR-34-5p",-23.4,12,32,143
"AAEL002813-RA","AAEL002813","Q17H51","aae-miR-34-5p",-23.4,12,32,143
"AAEL014347-RA","AAEL014347","A0A1S4G219","aae-miR-34-5p",-23.32,205,230,143
"AAEL014347-RB","AAEL014347","Q16GK5","aae-miR-34-5p",-23.32,205,230,143
"AAEL022406-RA","AAEL022406","UPI000B77D988","aae-miR-34-5p",-23.31,1791,1812,143
"AAEL022979-RD","AAEL022979","UPI000B77AFCE","aae-miR-34-5p",-23.31,1798,1819,143
"AAEL022979-RE","AAEL022979","UPI000B76FC03","aae-miR-34-5p",-23.31,1798,1819,143
"AAEL022979-RL","AAEL022979","Q170K4","aae-miR-34-5p",-23.31,1798,1819,143
"AAEL022979-RN","AAEL022979","UPI000B787639","aae-miR-34-5p",-23.31,1798,1819,143
"AAEL027261-RA","AAEL027261","UPI000B77D38C","aae-miR-34-5p",-22.32,116,138,143
"AAEL027261-RB","AAEL027261","UPI000B790D53","aae-miR-34-5p",-22.32,116,138,143
"AAEL027261-RC","AAEL027261","UPI000B7903AF","aae-miR-34-5p",-22.32,116,138,143
"AAEL027261-RD","AAEL027261","UPI000B78B0BA","aae-miR-34-5p",-22.32,116,138,143
"AAEL027261-RE","AAEL027261","UPI000B785FA7","aae-miR-34-5p",-22.32,116,138,143
"AAEL027560-RA","AAEL027560","A0A0P6K0T2","aae-miR-34-5p",-22.13,1744,1764,143
"AAEL023895-RA","AAEL023895","UPI000B791CB6","aae-miR-34-5p",-22,276,298,143
"AAEL023895-RB","AAEL023895","UPI000B792F42","aae-miR-34-5p",-22,276,298,143
"AAEL023895-RC","AAEL023895","Q17C94","aae-miR-34-5p",-22,276,298,143
"AAEL023895-RD","AAEL023895","UPI000B791D97","aae-miR-34-5p",-22,276,298,143
"AAEL023895-RE","AAEL023895","UPI000B78E2FE","aae-miR-34-5p",-22,276,298,143
"AAEL023895-RF","AAEL023895","UPI000B772E99","aae-miR-34-5p",-22,276,298,143
"AAEL023895-RG","AAEL023895","Q17C93","aae-miR-34-5p",-22,276,298,143
"AAEL012272-RA","AAEL012272","Q16F16","aae-miR-34-5p",-21.87,184,207,143
"AAEL012272-RA","AAEL012272","Q16MK5","aae-miR-34-5p",-21.87,184,207,143
"AAEL012272-RA","AAEL012272","A0A1S4FVM5","aae-miR-34-5p",-21.87,184,207,143
"AAEL012272-RB","AAEL012272","Q16MK6","aae-miR-34-5p",-21.87,184,207,143
"AAEL012272-RB","AAEL012272","A0A1S4FVT6","aae-miR-34-5p",-21.87,184,207,143
"AAEL019862-RB","AAEL019862","UPI000B77F966","aae-miR-34-5p",-21.83,3394,3418,143
"AAEL023471-RA","AAEL023471","UPI000B79A03F","aae-miR-34-5p",-21.61,71,93,143
"AAEL018235-RB","AAEL018235","UPI000B77C011","aae-miR-34-5p",-21.08,2502,2523,143
"AAEL018235-RC","AAEL018235","Q17L66","aae-miR-34-5p",-21.08,2502,2523,143
"AAEL018235-RC","AAEL018235","A0A1S4G7B3","aae-miR-34-5p",-21.08,2502,2523,143
"AAEL018235-RC","AAEL018235","A0A0P6IVE7","aae-miR-34-5p",-21.08,2502,2523,143
"AAEL018235-RC","AAEL018235","Q17L67","aae-miR-34-5p",-21.08,2502,2523,143
"AAEL006234-RB","AAEL006234","UPI000B799DA2","aae-miR-34-5p",-21.03,281,302,143
"AAEL006234-RC","AAEL006234","Q176W7","aae-miR-34-5p",-21.03,348,369,143
"AAEL007465-RB","AAEL007465","A0A0P6IWS8","aae-miR-34-5p",-20.89,312,337,143
"AAEL007465-RB","AAEL007465","Q172A6","aae-miR-34-5p",-20.89,312,337,143
"AAEL007465-RC","AAEL007465","UPI000B794C9D","aae-miR-34-5p",-20.89,312,337,143
"AAEL007465-RD","AAEL007465","Q16M45","aae-miR-34-5p",-20.89,312,337,143
"AAEL010642-RB","AAEL010642","UPI000B783D54","aae-miR-34-5p",-20.65,475,497,143
"AAEL010941-RA","AAEL010941","Q16RK1","aae-miR-34-5p",-20.11,587,609,143
"AAEL010941-RB","AAEL010941","UPI000B78E78B","aae-miR-34-5p",-20.11,587,609,143
"AAEL000590-RA","AAEL000590","Q17NT7","aae-miR-34-5p",-20.1,183,204,143
"AAEL021276-RA","AAEL021276","Q1DGM2","aae-miR-34-5p",-19.71,196,220,143
"AAEL021276-RA","AAEL021276","Q16VM8","aae-miR-34-5p",-19.71,196,220,143
"AAEL021276-RA","AAEL021276","A0A1S4FMM9","aae-miR-34-5p",-19.71,196,220,143
"AAEL006043-RA","AAEL006043","Q177S5","aae-miR-34-5p",-19.63,358,379,143
"AAEL006043-RA","AAEL006043","A0A1S4FCG8","aae-miR-34-5p",-19.63,358,379,143
"AAEL006043-RA","AAEL006043","A0A0P6K0Q7","aae-miR-34-5p",-19.63,358,379,143
"AAEL006043-RB","AAEL006043","UPI000B7888D0","aae-miR-34-5p",-19.63,358,379,143
"AAEL001480-RA","AAEL001480","Q58I83","aae-miR-34-5p",-19.56,236,257,143
"AAEL001480-RA","AAEL001480","Q17L34","aae-miR-34-5p",-19.56,236,257,143
"AAEL001507-RA","AAEL001507","A0A1S4EYX8","aae-miR-34-5p",-19.42,192,213,143
"AAEL001507-RA","AAEL001507","Q17L03","aae-miR-34-5p",-19.42,192,213,143
"AAEL002137-RD","AAEL002137","Q17J16","aae-miR-34-5p",-19.26,200,223,143
"AAEL002137-RD","AAEL002137","Q17J17","aae-miR-34-5p",-19.26,200,223,143
"AAEL002137-RD","AAEL002137","Q17J15","aae-miR-34-5p",-19.26,200,223,143
"AAEL013905-RC","AAEL013905","Q16HT6","aae-miR-34-5p",-19.23,31,53,143
"AAEL013905-RC","AAEL013905","Q16HT5","aae-miR-34-5p",-19.23,31,53,143
"AAEL013905-RC","AAEL013905","A0A1S4G0V1","aae-miR-34-5p",-19.23,31,53,143
"AAEL013905-RC","AAEL013905","A0A1S4G0A2","aae-miR-34-5p",-19.23,31,53,143
"AAEL011287-RB","AAEL011287","A0A0P6ISX9","aae-miR-34-5p",-18.92,2586,2609,143
"AAEL002932-RB","AAEL002932","Q17GQ2","aae-miR-34-5p",-18.86,431,450,143
"AAEL022573-RA","AAEL022573","Q16WI3","aae-miR-34-5p",-18.85,2618,2639,143
"AAEL006341-RD","AAEL006341","Q176K7","aae-miR-34-5p",-18.77,112,132,143
"AAEL006341-RE","AAEL006341","UPI000B775BE2","aae-miR-34-5p",-18.77,166,186,143
"AAEL026220-RA","AAEL026220","UPI000B76BAC3","aae-miR-34-5p",-18.59,58,80,143
"AAEL026220-RF","AAEL026220","Q1DGR6","aae-miR-34-5p",-18.59,58,80,143
"AAEL026220-RF","AAEL026220","Q16QQ5","aae-miR-34-5p",-18.59,58,80,143
"AAEL005111-RB","AAEL005111","UPI000B79566C","aae-miR-34-5p",-18.55,1507,1529,143
"AAEL005111-RC","AAEL005111","A0A1S4F9K8","aae-miR-34-5p",-18.55,1507,1529,143
"AAEL005111-RC","AAEL005111","Q17B18","aae-miR-34-5p",-18.55,1507,1529,143
"AAEL010487-RA","AAEL010487","Q16SU9","aae-miR-34-5p",-18.31,129,151,143
"AAEL010487-RA","AAEL010487","Q16FD7","aae-miR-34-5p",-18.31,129,151,143
"AAEL024429-RA","AAEL024429","UPI000B76C01C","aae-miR-34-5p",-18.24,584,605,143
"AAEL012463-RB","AAEL012463","UPI000B78C5AE","aae-miR-34-5p",-18.14,3641,3662,143
"AAEL005662-RB","AAEL005662","Q179G0","aae-miR-34-5p",-18.02,626,648,143
"AAEL005662-RB","AAEL005662","A0A1S4FBA9","aae-miR-34-5p",-18.02,626,648,143
"AAEL005662-RC","AAEL005662","UPI000B794FA0","aae-miR-34-5p",-18.02,626,648,143
"AAEL000188-RA","AAEL000188","Q17Q14","aae-miR-34-5p",-17.91,1010,1031,143
"AAEL028211-RA","AAEL028211","Q17A34","aae-miR-34-5p",-17.69,79,100,143
"AAEL012676-RC","AAEL012676","Q16LC8","aae-miR-34-5p",-17.46,104,122,143
"AAEL012676-RC","AAEL012676","Q16LC7","aae-miR-34-5p",-17.46,104,122,143
"AAEL014231-RB","AAEL014231","Q16GX4","aae-miR-34-5p",-17.43,92,114,143
"AAEL014231-RB","AAEL014231","A0A1S4G1P1","aae-miR-34-5p",-17.43,92,114,143
"AAEL004854-RA","AAEL004854","Q0IFG8","aae-miR-34-5p",-17.34,167,188,143
"AAEL025006-RA","AAEL025006","UPI000B780828","aae-miR-34-5p",-17.28,651,672,143
"AAEL004407-RC","AAEL004407","Q17CW8","aae-miR-34-5p",-17.26,221,242,143
"AAEL004407-RC","AAEL004407","A0A1S4F7U0","aae-miR-34-5p",-17.26,221,242,143
"AAEL004407-RC","AAEL004407","Q17CW7","aae-miR-34-5p",-17.26,221,242,143
"AAEL001089-RA","AAEL001089","Q17MC3","aae-miR-34-5p",-17.23,56,78,143
"AAEL001089-RA","AAEL001089","A0A1S4EXR5","aae-miR-34-5p",-17.23,56,78,143
"AAEL022653-RB","AAEL022653","Q17P03","aae-miR-34-5p",-17.06,201,224,143
"AAEL028086-RA","AAEL028086","UPI000B7973C2","aae-miR-34-5p",-15.92,2306,2328,143
"AAEL019875-RA","AAEL019875","UPI000B76D0B3","aae-miR-34-5p",-15.72,516,535,143
"AAEL019875-RB","AAEL019875","Q16LC5","aae-miR-34-5p",-15.72,516,535,143
"AAEL019875-RB","AAEL019875","A0A0P6J136","aae-miR-34-5p",-15.72,516,535,143
"AAEL019875-RB","AAEL019875","Q176X6","aae-miR-34-5p",-15.72,516,535,143
"AAEL019875-RB","AAEL019875","Q16LC4","aae-miR-34-5p",-15.72,516,535,143
"AAEL021092-RA","AAEL021092","UPI000B7865BA","aae-miR-34-5p",-29.04,489,513,142
"AAEL021092-RB","AAEL021092","Q16K77","aae-miR-34-5p",-29.04,489,513,142
"AAEL021092-RB","AAEL021092","Q16R65","aae-miR-34-5p",-29.04,489,513,142
"AAEL021092-RI","AAEL021092","Q17BY7","aae-miR-34-5p",-29.04,489,513,142
"AAEL019844-RA","AAEL019844","Q170V1","aae-miR-34-5p",-28.66,650,670,142
"AAEL019844-RA","AAEL019844","Q16N83","aae-miR-34-5p",-28.66,650,670,142
"AAEL019844-RB","AAEL019844","UPI000B78CFE0","aae-miR-34-5p",-28.66,650,670,142
"AAEL001340-RA","AAEL001340","Q17LI9","aae-miR-34-5p",-27.93,69,91,142
"AAEL001340-RA","AAEL001340","A0A1S4EYH1","aae-miR-34-5p",-27.93,69,91,142
"AAEL001437-RB","AAEL001437","UPI000B771ADF","aae-miR-34-5p",-25.31,498,521,142
"AAEL001437-RC","AAEL001437","UPI000B795A59","aae-miR-34-5p",-25.31,498,521,142
"AAEL001437-RE","AAEL001437","UPI000B78940C","aae-miR-34-5p",-25.31,498,521,142
"AAEL001437-RF","AAEL001437","Q17LA6","aae-miR-34-5p",-25.31,498,521,142
"AAEL000276-RA","AAEL000276","Q17PN7","aae-miR-34-5p",-24.83,456,476,142
"AAEL000276-RA","AAEL000276","A0A1S4EVD4","aae-miR-34-5p",-24.83,456,476,142
"AAEL000276-RB","AAEL000276","UPI000B779227","aae-miR-34-5p",-24.83,456,476,142
"AAEL000276-RC","AAEL000276","UPI000B77A66D","aae-miR-34-5p",-24.83,456,476,142
"AAEL000276-RD","AAEL000276","UPI000B76CE63","aae-miR-34-5p",-24.83,456,476,142
"AAEL000242-RA","AAEL000242","A0A1S4EVA2","aae-miR-34-5p",-24.27,267,288,142
"AAEL000242-RB","AAEL000242","UPI000B792B55","aae-miR-34-5p",-24.27,277,298,142
"AAEL000242-RC","AAEL000242","UPI000B785947","aae-miR-34-5p",-24.27,277,298,142
"AAEL000242-RD","AAEL000242","Q17PT9","aae-miR-34-5p",-24.27,277,298,142
"AAEL000242-RF","AAEL000242","UPI000B77BE5D","aae-miR-34-5p",-24.27,277,298,142
"AAEL007420-RB","AAEL007420","Q1HRV7","aae-miR-34-5p",-24.11,569,592,142
"AAEL007420-RB","AAEL007420","A0A1S4FGH1","aae-miR-34-5p",-24.11,569,592,142
"AAEL007420-RB","AAEL007420","O76292","aae-miR-34-5p",-24.11,569,592,142
"AAEL001005-RA","AAEL001005","Q17MI1","aae-miR-34-5p",-23.86,530,550,142
"AAEL001005-RA","AAEL001005","Q8T9U3","aae-miR-34-5p",-23.86,530,550,142
"AAEL001005-RA","AAEL001005","Q16P38","aae-miR-34-5p",-23.86,530,550,142
"AAEL001005-RA","AAEL001005","A0A1S4EXL5","aae-miR-34-5p",-23.86,530,550,142
"AAEL020233-RA","AAEL020233","UPI000B782F0A","aae-miR-34-5p",-22.21,126,147,142
"AAEL020233-RI","AAEL020233","Q173D8","aae-miR-34-5p",-22.21,126,147,142
"AAEL008517-RA","AAEL008517","J9HFE1","aae-miR-34-5p",-22.14,7,30,142
"AAEL008517-RA","AAEL008517","Q16YK5","aae-miR-34-5p",-22.14,7,30,142
"AAEL006447-RB","AAEL006447","Q176B9","aae-miR-34-5p",-22.13,6438,6459,142
"AAEL006447-RB","AAEL006447","Q5IFI9","aae-miR-34-5p",-22.13,6438,6459,142
"AAEL006447-RB","AAEL006447","Q5IFI8","aae-miR-34-5p",-22.13,6438,6459,142
"AAEL006447-RC","AAEL006447","UPI000B7806CA","aae-miR-34-5p",-22.13,6438,6459,142
"AAEL008248-RA","AAEL008248","A0A1S4FJ71","aae-miR-34-5p",-21.84,19,39,142
"AAEL008248-RA","AAEL008248","Q16ZB6","aae-miR-34-5p",-21.84,19,39,142
"AAEL003564-RA","AAEL003564","Q17F44","aae-miR-34-5p",-21.83,57,79,142
"AAEL024732-RA","AAEL024732","Q16TV9","aae-miR-34-5p",-21.83,902,922,142
"AAEL024732-RB","AAEL024732","UPI000B776B86","aae-miR-34-5p",-21.83,902,922,142
"AAEL024732-RC","AAEL024732","UPI000B7837C1","aae-miR-34-5p",-21.83,902,922,142
"AAEL024732-RD","AAEL024732","UPI000B77C0F4","aae-miR-34-5p",-21.83,902,922,142
"AAEL007452-RA","AAEL007452","Q172D9","aae-miR-34-5p",-21.72,693,713,142
"AAEL007452-RB","AAEL007452","UPI000B77C497","aae-miR-34-5p",-21.72,693,713,142
"AAEL007452-RF","AAEL007452","UPI000B76E58F","aae-miR-34-5p",-21.72,693,713,142
"AAEL007452-RG","AAEL007452","UPI000B76C3AA","aae-miR-34-5p",-21.72,693,713,142
"AAEL007452-RH","AAEL007452","UPI000B776277","aae-miR-34-5p",-21.72,693,713,142
"AAEL007452-RI","AAEL007452","UPI000B76CFD2","aae-miR-34-5p",-21.72,693,713,142
"AAEL007452-RJ","AAEL007452","UPI000B789327","aae-miR-34-5p",-21.72,693,713,142
"AAEL007452-RK","AAEL007452","UPI000B780D89","aae-miR-34-5p",-21.72,693,713,142
"AAEL007452-RL","AAEL007452","UPI000B7841BF","aae-miR-34-5p",-21.72,693,713,142
"AAEL019794-RA","AAEL019794","UPI000B79728B","aae-miR-34-5p",-21.45,2372,2392,142
"AAEL019794-RC","AAEL019794","Q17AG5","aae-miR-34-5p",-21.45,2372,2392,142
"AAEL019794-RC","AAEL019794","Q16ND4","aae-miR-34-5p",-21.45,2372,2392,142
"AAEL010061-RA","AAEL010061","Q16U10","aae-miR-34-5p",-21.2,871,891,142
"AAEL010061-RA","AAEL010061","A0A1S4FPJ9","aae-miR-34-5p",-21.2,871,891,142
"AAEL010061-RD","AAEL010061","UPI000B76F464","aae-miR-34-5p",-21.2,871,891,142
"AAEL005160-RB","AAEL005160","Q17AX2","aae-miR-34-5p",-21.19,562,586,142
"AAEL005160-RC","AAEL005160","UPI000B78F2CF","aae-miR-34-5p",-21.19,562,586,142
"AAEL024184-RA","AAEL024184","A0A1S4FQK8","aae-miR-34-5p",-20.93,132,152,142
"AAEL024184-RA","AAEL024184","Q16SL7","aae-miR-34-5p",-20.93,132,152,142
"AAEL003861-RA","AAEL003861","Q17EB3","aae-miR-34-5p",-20.76,2980,3003,142
"AAEL003861-RB","AAEL003861","UPI000B78C851","aae-miR-34-5p",-20.76,2980,3003,142
"AAEL003861-RC","AAEL003861","Q16I15","aae-miR-34-5p",-20.76,2980,3003,142
"AAEL003861-RF","AAEL003861","UPI000B77C03A","aae-miR-34-5p",-20.76,2980,3003,142
"AAEL003861-RG","AAEL003861","UPI000B79267E","aae-miR-34-5p",-20.76,2980,3003,142
"AAEL001116-RB","AAEL001116","A0A1S4EXU7","aae-miR-34-5p",-20.73,2966,2986,142
"AAEL001116-RB","AAEL001116","Q17M41","aae-miR-34-5p",-20.73,2966,2986,142
"AAEL002938-RA","AAEL002938","Q17GP3","aae-miR-34-5p",-20.61,709,732,142
"AAEL025774-RA","AAEL025774","UPI000B78BB96","aae-miR-34-5p",-20.61,709,732,142
"AAEL004478-RB","AAEL004478","Q17CP5","aae-miR-34-5p",-20.44,1,24,142
"AAEL004478-RB","AAEL004478","Q17CP4","aae-miR-34-5p",-20.44,1,24,142
"AAEL010145-RC","AAEL010145","J9EAN8","aae-miR-34-5p",-20.44,594,615,142
"AAEL010145-RD","AAEL010145","Q16TR9","aae-miR-34-5p",-20.44,594,615,142
"AAEL013684-RA","AAEL013684","A0A1S4G041","aae-miR-34-5p",-20.35,1536,1561,142
"AAEL013684-RB","AAEL013684","UPI000B76D68D","aae-miR-34-5p",-20.35,1536,1561,142
"AAEL013684-RC","AAEL013684","UPI000B77F8FC","aae-miR-34-5p",-20.35,1536,1561,142
"AAEL013684-RF","AAEL013684","Q16IG3","aae-miR-34-5p",-20.35,1536,1561,142
"AAEL004351-RD","AAEL004351","UPI000B77991F","aae-miR-34-5p",-20.13,705,727,142
"AAEL004351-RE","AAEL004351","UPI000B78FCD3","aae-miR-34-5p",-20.13,705,727,142
"AAEL004351-RF","AAEL004351","UPI000B78BF29","aae-miR-34-5p",-20.13,705,727,142
"AAEL004351-RG","AAEL004351","UPI000B783602","aae-miR-34-5p",-20.13,705,727,142
"AAEL004351-RI","AAEL004351","Q17D24","aae-miR-34-5p",-20.13,705,727,142
"AAEL004351-RI","AAEL004351","Q17D26","aae-miR-34-5p",-20.13,705,727,142
"AAEL004351-RI","AAEL004351","Q17D25","aae-miR-34-5p",-20.13,705,727,142
"AAEL004351-RJ","AAEL004351","UPI000B780224","aae-miR-34-5p",-20.13,705,727,142
"AAEL004351-RK","AAEL004351","UPI000B788F83","aae-miR-34-5p",-20.13,705,727,142
"AAEL011989-RB","AAEL011989","Q16NF2","aae-miR-34-5p",-19.51,382,402,142
"AAEL005736-RA","AAEL005736","Q178Y7","aae-miR-34-5p",-19.3,403,427,142
"AAEL005736-RA","AAEL005736","Q178Y9","aae-miR-34-5p",-19.3,403,427,142
"AAEL025655-RA","AAEL025655","UPI000B78AFC7","aae-miR-34-5p",-19.28,228,249,142
"AAEL019989-RA","AAEL019989","UPI000B796BB4","aae-miR-34-5p",-19,64,88,142
"AAEL019989-RB","AAEL019989","A0A1S4FXX4","aae-miR-34-5p",-19,64,88,142
"AAEL019989-RB","AAEL019989","J9HGA7","aae-miR-34-5p",-19,64,88,142
"AAEL019989-RB","AAEL019989","Q16RK5","aae-miR-34-5p",-19,64,88,142
"AAEL019989-RC","AAEL019989","Q16KS2","aae-miR-34-5p",-19,64,88,142
"AAEL019989-RC","AAEL019989","Q16KS1","aae-miR-34-5p",-19,64,88,142
"AAEL021261-RA","AAEL021261","Q0IEC5","aae-miR-34-5p",-18.61,85,107,142
"AAEL021261-RB","AAEL021261","UPI000B77A45E","aae-miR-34-5p",-18.61,85,107,142
"AAEL011621-RA","AAEL011621","Q16PK8","aae-miR-34-5p",-17.98,177,200,142
"AAEL011621-RA","AAEL011621","A0A1S4FTR7","aae-miR-34-5p",-17.98,177,200,142
"AAEL018151-RA","AAEL018151","Q17MK4","aae-miR-34-5p",-17.81,69,91,142
"AAEL018151-RA","AAEL018151","A0A1S4G6Y0","aae-miR-34-5p",-17.81,69,91,142
"AAEL018151-RA","AAEL018151","Q17MK5","aae-miR-34-5p",-17.81,69,91,142
"AAEL009057-RA","AAEL009057","Q16WX3","aae-miR-34-5p",-17.09,267,287,142
"AAEL022698-RA","AAEL022698","A0A1S4G5W0","aae-miR-34-5p",-17.06,232,253,142
"AAEL004592-RA","AAEL004592","A0A1S4F874","aae-miR-34-5p",-16.49,231,251,142
"AAEL004592-RA","AAEL004592","Q17CE8","aae-miR-34-5p",-16.49,231,251,142
"AAEL000921-RA","AAEL000921","A0A1S4EX85","aae-miR-34-5p",-15.84,116,137,142
"AAEL029008-RB","AAEL029008","Q17GE3","aae-miR-34-5p",-15.83,119,141,142
"AAEL013757-RA","AAEL013757","A0A1S4FZY0","aae-miR-34-5p",-14.06,129,150,142
"AAEL013757-RA","AAEL013757","Q16I87","aae-miR-34-5p",-14.06,129,150,142
"AAEL013687-RB","AAEL013687","Q16IF7","aae-miR-34-5p",-30.78,68,87,141
