"mRNA","gene_id","uniprot_id","microRNA","energy","targetStart","targetEnd","score"
"AAEL003109-RA","AAEL003109","Q17GF2","aae-miR-34-5p",-27.76,1100,1119,141
"AAEL003109-RC","AAEL003109","Q1HQP2","aae-miR-34-5p",-27.76,1100,1119,141
"AAEL007959-RA","AAEL007959","Q170D7","aae-miR-34-5p",-26.22,12,37,141
"AAEL000729-RB","AAEL000729","UPI000936B5A9","aae-miR-34-5p",-26.18,3579,3602,141
"AAEL000729-RC","AAEL000729","UPI000935BB23","aae-miR-34-5p",-26.18,3579,3602,141
"AAEL000729-RD","AAEL000729","UPI0009356956","aae-miR-34-5p",-26.18,3579,3602,141
"AAEL000729-RE","AAEL000729","UPI000B78DFC1","aae-miR-34-5p",-26.18,3579,3602,141
"AAEL000729-RF","AAEL000729","Q17NC1","aae-miR-34-5p",-26.18,3579,3602,141
"AAEL010373-RA","AAEL010373","A0A1S4FQ25","aae-miR-34-5p",-24.94,921,940,141
"AAEL010373-RB","AAEL010373","Q16T51","aae-miR-34-5p",-24.94,921,940,141
"AAEL002220-RB","AAEL002220","Q17J06","aae-miR-34-5p",-24.86,17,37,141
"AAEL002220-RB","AAEL002220","Q17J05","aae-miR-34-5p",-24.86,17,37,141
"AAEL025353-RA","AAEL025353","Q172J7","aae-miR-34-5p",-24.47,291,313,141
"AAEL025353-RA","AAEL025353","Q16KH2","aae-miR-34-5p",-24.47,291,313,141
"AAEL025353-RB","AAEL025353","UPI000B76FFF0","aae-miR-34-5p",-24.47,291,313,141
"AAEL008948-RA","AAEL008948","A0A1S4FKX5","aae-miR-34-5p",-23.94,681,700,141
"AAEL023600-RA","AAEL023600","Q16XT5","aae-miR-34-5p",-22.92,137,161,141
"AAEL023600-RB","AAEL023600","UPI000B785DB3","aae-miR-34-5p",-22.92,137,161,141
"AAEL014557-RA","AAEL014557","Q16G14","aae-miR-34-5p",-22.66,786,805,141
"AAEL014557-RB","AAEL014557","UPI000B7720AC","aae-miR-34-5p",-22.66,786,805,141
"AAEL000053-RA","AAEL000053","Q0C7A8","aae-miR-34-5p",-21.92,941,962,141
"AAEL000247-RB","AAEL000247","UPI000B78D1E5","aae-miR-34-5p",-21.92,25,44,141
"AAEL001798-RA","AAEL001798","Q17K23","aae-miR-34-5p",-21.91,2927,2947,141
"AAEL001798-RB","AAEL001798","Q17K22","aae-miR-34-5p",-21.91,2927,2947,141
"AAEL000542-RB","AAEL000542","UPI000B771294","aae-miR-34-5p",-21.88,1,23,141
"AAEL002451-RB","AAEL002451","Q17I67","aae-miR-34-5p",-21.38,602,624,141
"AAEL015593-RB","AAEL015593","UPI000B76CA2B","aae-miR-34-5p",-21.26,744,765,141
"AAEL015593-RC","AAEL015593","UPI000B7829D7","aae-miR-34-5p",-21.26,539,560,141
"AAEL015593-RD","AAEL015593","UPI000B78DF47","aae-miR-34-5p",-21.26,539,560,141
"AAEL015593-RE","AAEL015593","UPI000B7947ED","aae-miR-34-5p",-21.26,539,560,141
"AAEL015593-RG","AAEL015593","UPI000B77D505","aae-miR-34-5p",-21.26,744,765,141
"AAEL015593-RH","AAEL015593","UPI000B772A66","aae-miR-34-5p",-21.26,539,560,141
"AAEL015593-RI","AAEL015593","Q16LQ3","aae-miR-34-5p",-21.26,539,560,141
"AAEL015593-RI","AAEL015593","Q1DGK7","aae-miR-34-5p",-21.26,539,560,141
"AAEL015593-RK","AAEL015593","UPI000B795883","aae-miR-34-5p",-21.26,744,765,141
"AAEL015593-RL","AAEL015593","UPI000B778F20","aae-miR-34-5p",-21.26,744,765,141
"AAEL001819-RA","AAEL001819","Q17K58","aae-miR-34-5p",-21.24,21,43,141
"AAEL001819-RB","AAEL001819","A0A1S4F022","aae-miR-34-5p",-21.24,21,43,141
"AAEL012057-RB","AAEL012057","A0A0P6K0V3","aae-miR-34-5p",-21.06,1206,1225,141
"AAEL012057-RC","AAEL012057","Q16N85","aae-miR-34-5p",-21.06,1263,1282,141
"AAEL012057-RC","AAEL012057","A0A1S4FVC1","aae-miR-34-5p",-21.06,1263,1282,141
"AAEL012057-RD","AAEL012057","UPI000B784704","aae-miR-34-5p",-21.06,1263,1282,141
"AAEL019914-RD","AAEL019914","Q175M4","aae-miR-34-5p",-21,61,80,141
"AAEL019914-RE","AAEL019914","Q175M5","aae-miR-34-5p",-21,61,80,141
"AAEL002169-RB","AAEL002169","Q17J27","aae-miR-34-5p",-20.95,141,161,141
"AAEL002169-RB","AAEL002169","Q17J25","aae-miR-34-5p",-20.95,141,161,141
"AAEL002169-RB","AAEL002169","Q17J24","aae-miR-34-5p",-20.95,141,161,141
"AAEL002169-RB","AAEL002169","Q17J26","aae-miR-34-5p",-20.95,141,161,141
"AAEL010262-RB","AAEL010262","Q16TD8","aae-miR-34-5p",-20.76,1021,1042,141
"AAEL010262-RC","AAEL010262","UPI000B799125","aae-miR-34-5p",-20.76,1021,1042,141
"AAEL027384-RA","AAEL027384","Q16YP2","aae-miR-34-5p",-19.57,1585,1609,141
"AAEL027384-RA","AAEL027384","A0A0N8ERZ3","aae-miR-34-5p",-19.57,1585,1609,141
"AAEL027384-RA","AAEL027384","A0A1S4FJJ5","aae-miR-34-5p",-19.57,1585,1609,141
"AAEL019682-RA","AAEL019682","UPI000B77C5ED","aae-miR-34-5p",-19.52,6100,6119,141
"AAEL019682-RB","AAEL019682","UPI000B779EFD","aae-miR-34-5p",-19.52,6100,6119,141
"AAEL019682-RD","AAEL019682","UPI000B772326","aae-miR-34-5p",-19.52,6100,6119,141
"AAEL019682-RF","AAEL019682","Q17KY4","aae-miR-34-5p",-19.52,6100,6119,141
"AAEL019682-RG","AAEL019682","UPI000B77A760","aae-miR-34-5p",-19.52,6100,6119,141
"AAEL019682-RI","AAEL019682","UPI000B7809CD","aae-miR-34-5p",-19.52,6100,6119,141
"AAEL019682-RJ","AAEL019682","Q17KY5","aae-miR-34-5p",-19.52,6100,6119,141
"AAEL019682-RL","AAEL019682","UPI000B793A2A","aae-miR-34-5p",-19.52,6100,6119,141
"AAEL019682-RM","AAEL019682","UPI000B776733","aae-miR-34-5p",-19.52,6100,6119,141
"AAEL006514-RB","AAEL006514","UPI000B78B3E4","aae-miR-34-5p",-19.26,595,615,141
"AAEL006514-RC","AAEL006514","UPI000B773DA4","aae-miR-34-5p",-19.26,595,615,141
"AAEL006514-RF","AAEL006514","Q0IF62","aae-miR-34-5p",-19.26,595,615,141
"AAEL024199-RA","AAEL024199","UPI000B77BF1C","aae-miR-34-5p",-18.98,43,65,141
"AAEL005528-RB","AAEL005528","UPI000B76E811","aae-miR-34-5p",-18.87,831,852,141
"AAEL026634-RB","AAEL026634","UPI000B77304E","aae-miR-34-5p",-18.87,827,848,141
"AAEL010545-RA","AAEL010545","Q16SN1","aae-miR-34-5p",-18.78,104,125,141
"AAEL010545-RA","AAEL010545","A0A1S4FR12","aae-miR-34-5p",-18.78,104,125,141
"AAEL010545-RA","AAEL010545","Q17G05","aae-miR-34-5p",-18.78,104,125,141
"AAEL010545-RB","AAEL010545","UPI000B78AFA1","aae-miR-34-5p",-18.78,104,125,141
"AAEL010545-RC","AAEL010545","Q17G04","aae-miR-34-5p",-18.78,104,125,141
"AAEL002351-RB","AAEL002351","UPI000B791FC4","aae-miR-34-5p",-18.56,860,883,141
"AAEL021510-RA","AAEL021510","UPI000B777C8A","aae-miR-34-5p",-18.54,138,159,141
"AAEL021510-RB","AAEL021510","A0A0P6J5A6","aae-miR-34-5p",-18.54,138,159,141
"AAEL021510-RB","AAEL021510","Q16XG1","aae-miR-34-5p",-18.54,138,159,141
"AAEL028228-RA","AAEL028228","Q173I1","aae-miR-34-5p",-18.33,420,441,141
"AAEL026764-RA","AAEL026764","UPI000B786F9F","aae-miR-34-5p",-18.32,540,561,141
"AAEL026764-RB","AAEL026764","UPI000B78AD28","aae-miR-34-5p",-18.32,540,561,141
"AAEL017368-RA","AAEL017368","J9HT92","aae-miR-34-5p",-18.24,142,165,141
"AAEL017368-RB","AAEL017368","UPI000B7799D4","aae-miR-34-5p",-18.24,142,165,141
"AAEL017368-RC","AAEL017368","UPI000B79586F","aae-miR-34-5p",-18.24,142,165,141
"AAEL012497-RB","AAEL012497","Q16LW6","aae-miR-34-5p",-18.1,5,28,141
"AAEL012929-RA","AAEL012929","UPI0000DAB543","aae-miR-34-5p",-18.07,1059,1079,141
"AAEL012929-RB","AAEL012929","UPI000B790321","aae-miR-34-5p",-18.07,1059,1079,141
"AAEL005386-RB","AAEL005386","UPI000B777710","aae-miR-34-5p",-17.63,356,376,141
"AAEL005386-RC","AAEL005386","Q17A79","aae-miR-34-5p",-17.63,356,376,141
"AAEL005386-RC","AAEL005386","Q17A80","aae-miR-34-5p",-17.63,356,376,141
"AAEL024751-RA","AAEL024751","UPI000B77E69B","aae-miR-34-5p",-17.63,354,374,141
"AAEL007293-RD","AAEL007293","Q1HQW4","aae-miR-34-5p",-17.45,13,34,141
"AAEL006993-RN","AAEL006993","UPI000B790A7A","aae-miR-34-5p",-17.29,1813,1834,141
"AAEL017258-RA","AAEL017258","Q1HRR1","aae-miR-34-5p",-16.83,1393,1415,141
"AAEL017258-RA","AAEL017258","J9HS29","aae-miR-34-5p",-16.83,1393,1415,141
"AAEL017258-RB","AAEL017258","UPI000B77F004","aae-miR-34-5p",-16.83,1393,1415,141
"AAEL019874-RA","AAEL019874","Q16MZ9","aae-miR-34-5p",-16.68,687,708,141
"AAEL019874-RA","AAEL019874","A0A1S4FVD7","aae-miR-34-5p",-16.68,687,708,141
"AAEL009377-RA","AAEL009377","Q16W03","aae-miR-34-5p",-26.39,2048,2070,140
"AAEL023810-RA","AAEL023810","A0A1S4G017","aae-miR-34-5p",-23.54,33,54,140
"AAEL023810-RA","AAEL023810","Q16IN4","aae-miR-34-5p",-23.54,33,54,140
"AAEL020488-RA","AAEL020488","Q17E15","aae-miR-34-5p",-23.27,170,193,140
"AAEL020488-RA","AAEL020488","Q16HG5","aae-miR-34-5p",-23.27,170,193,140
"AAEL020488-RB","AAEL020488","UPI000B77AA48","aae-miR-34-5p",-23.27,170,193,140
"AAEL020488-RC","AAEL020488","UPI000B798B44","aae-miR-34-5p",-23.27,170,193,140
"AAEL020488-RD","AAEL020488","UPI000B7706AF","aae-miR-34-5p",-23.27,170,193,140
"AAEL020488-RE","AAEL020488","UPI000937E4E8","aae-miR-34-5p",-23.27,170,193,140
"AAEL020488-RF","AAEL020488","UPI000B774F9D","aae-miR-34-5p",-23.27,170,193,140
"AAEL010835-RB","AAEL010835","UPI000B76B9E5","aae-miR-34-5p",-22.6,1726,1747,140
"AAEL010835-RC","AAEL010835","A0A0P6ITG8","aae-miR-34-5p",-22.6,1726,1747,140
"AAEL010835-RC","AAEL010835","Q16RU6","aae-miR-34-5p",-22.6,1726,1747,140
"AAEL010835-RD","AAEL010835","UPI000B77D05C","aae-miR-34-5p",-22.6,1726,1747,140
"AAEL002967-RA","AAEL002967","Q17GK3","aae-miR-34-5p",-22.43,103,127,140
"AAEL007353-RB","AAEL007353","Q172K9","aae-miR-34-5p",-22.43,203,224,140
"AAEL025460-RA","AAEL025460","UPI000B76E340","aae-miR-34-5p",-22.34,149,171,140
"AAEL025460-RB","AAEL025460","A0A1S4FC61","aae-miR-34-5p",-22.34,149,171,140
"AAEL025460-RB","AAEL025460","Q178E9","aae-miR-34-5p",-22.34,149,171,140
"AAEL025460-RB","AAEL025460","A0A0P6IW43","aae-miR-34-5p",-22.34,149,171,140
"AAEL023169-RA","AAEL023169","Q172L3","aae-miR-34-5p",-21.73,1219,1242,140
"AAEL023169-RB","AAEL023169","Q172L4","aae-miR-34-5p",-21.73,1219,1242,140
"AAEL023169-RB","AAEL023169","Q16LX7","aae-miR-34-5p",-21.73,1219,1242,140
"AAEL027511-RA","AAEL027511","UPI000B7861A4","aae-miR-34-5p",-21.66,33,54,140
"AAEL004088-RG","AAEL004088","Q17DM4","aae-miR-34-5p",-21.6,107,128,140
"AAEL004088-RH","AAEL004088","Q17DM5","aae-miR-34-5p",-21.6,26,47,140
"AAEL007374-RA","AAEL007374","Q172J0","aae-miR-34-5p",-21.43,485,505,140
"AAEL007374-RA","AAEL007374","A0A1S4FGJ8","aae-miR-34-5p",-21.43,485,505,140
"AAEL009240-RA","AAEL009240","Q16WF1","aae-miR-34-5p",-21.25,490,513,140
"AAEL004715-RA","AAEL004715","Q17C29","aae-miR-34-5p",-21.2,9731,9750,140
"AAEL008722-RB","AAEL008722","Q16XY9","aae-miR-34-5p",-20.92,2646,2667,140
"AAEL022689-RA","AAEL022689","UPI000B7754CE","aae-miR-34-5p",-20.92,1545,1567,140
"AAEL022689-RB","AAEL022689","UPI000B796E37","aae-miR-34-5p",-20.92,1545,1567,140
"AAEL022689-RC","AAEL022689","Q17EP1","aae-miR-34-5p",-20.92,1545,1567,140
"AAEL022689-RD","AAEL022689","UPI000B7811F9","aae-miR-34-5p",-20.92,1545,1567,140
"AAEL022689-RE","AAEL022689","Q16LB3","aae-miR-34-5p",-20.92,1545,1567,140
"AAEL022689-RE","AAEL022689","A0A1S4F5P4","aae-miR-34-5p",-20.92,1545,1567,140
"AAEL027169-RB","AAEL027169","UPI000B7837F3","aae-miR-34-5p",-20.85,225,245,140
"AAEL027169-RC","AAEL027169","UPI000B7979E6","aae-miR-34-5p",-20.85,225,245,140
"AAEL027583-RB","AAEL027583","Q177H3","aae-miR-34-5p",-20.85,225,245,140
"AAEL027583-RC","AAEL027583","A0A0P6IU32","aae-miR-34-5p",-20.85,225,245,140
"AAEL027583-RC","AAEL027583","Q177H4","aae-miR-34-5p",-20.85,225,245,140
"AAEL003001-RA","AAEL003001","Q17GJ0","aae-miR-34-5p",-20.84,44,67,140
"AAEL011006-RB","AAEL011006","UPI000B7894C8","aae-miR-34-5p",-20.57,40,60,140
"AAEL011006-RD","AAEL011006","UPI000B7998BB","aae-miR-34-5p",-20.57,40,60,140
"AAEL010892-RA","AAEL010892","Q16RN4","aae-miR-34-5p",-20.51,503,525,140
"AAEL010892-RA","AAEL010892","A0A1S4FRK8","aae-miR-34-5p",-20.51,503,525,140
"AAEL016992-RC","AAEL016992","Q0IF14","aae-miR-34-5p",-20.37,1368,1389,140
"AAEL016992-RC","AAEL016992","A0A0P6IU09","aae-miR-34-5p",-20.37,1368,1389,140
"AAEL010716-RA","AAEL010716","Q16S36","aae-miR-34-5p",-20.19,304,325,140
"AAEL009786-RA","AAEL009786","A0A1S4FNR6","aae-miR-34-5p",-20.04,669,690,140
"AAEL009786-RA","AAEL009786","Q16UU9","aae-miR-34-5p",-20.04,669,690,140
"AAEL003407-RA","AAEL003407","A0A1S4F4I9","aae-miR-34-5p",-20.03,24,45,140
"AAEL003407-RD","AAEL003407","Q17FE9","aae-miR-34-5p",-20.03,24,45,140
"AAEL003407-RD","AAEL003407","Q17FE8","aae-miR-34-5p",-20.03,24,45,140
"AAEL006264-RA","AAEL006264","Q176S8","aae-miR-34-5p",-19.95,143,164,140
"AAEL006264-RC","AAEL006264","UPI000B781D50","aae-miR-34-5p",-19.95,143,164,140
"AAEL020264-RA","AAEL020264","UPI000B77BDD5","aae-miR-34-5p",-19.93,602,623,140
"AAEL020264-RB","AAEL020264","UPI000B7945F3","aae-miR-34-5p",-19.93,602,623,140
"AAEL020264-RC","AAEL020264","UPI000B789BBC","aae-miR-34-5p",-19.93,602,623,140
"AAEL020264-RD","AAEL020264","UPI000B796349","aae-miR-34-5p",-19.93,602,623,140
"AAEL020264-RE","AAEL020264","Q17L79","aae-miR-34-5p",-19.93,602,623,140
"AAEL020264-RE","AAEL020264","A0A1S4EYV5","aae-miR-34-5p",-19.93,602,623,140
"AAEL017004-RB","AAEL017004","J9HYY6","aae-miR-34-5p",-19.9,228,249,140
"AAEL006283-RA","AAEL006283","Q176T8","aae-miR-34-5p",-19.89,200,221,140
"AAEL006283-RA","AAEL006283","A0A1S4FD34","aae-miR-34-5p",-19.89,200,221,140
"AAEL006283-RD","AAEL006283","UPI0000DA9C19","aae-miR-34-5p",-19.89,200,221,140
"AAEL004041-RB","AAEL004041","UPI000B776A7B","aae-miR-34-5p",-19.79,574,595,140
"AAEL004041-RD","AAEL004041","A0A0P6K119","aae-miR-34-5p",-19.79,574,595,140
"AAEL004041-RD","AAEL004041","Q17DW6","aae-miR-34-5p",-19.79,574,595,140
"AAEL001449-RB","AAEL001449","UPI000B77F896","aae-miR-34-5p",-19.76,163,186,140
"AAEL008368-RA","AAEL008368","Q16Z13","aae-miR-34-5p",-19.73,24,45,140
"AAEL008368-RA","AAEL008368","A0A1S4EYD6","aae-miR-34-5p",-19.73,24,45,140
"AAEL008368-RA","AAEL008368","Q17LM6","aae-miR-34-5p",-19.73,24,45,140
"AAEL014277-RA","AAEL014277","Q16GS7","aae-miR-34-5p",-19.57,20,41,140
"AAEL014277-RA","AAEL014277","A0A1S4G1X1","aae-miR-34-5p",-19.57,20,41,140
"AAEL009317-RA","AAEL009317","Q1HQR4","aae-miR-34-5p",-19.43,817,839,140
"AAEL006154-RA","AAEL006154","Q177F7","aae-miR-34-5p",-19.28,228,250,140
"AAEL006154-RA","AAEL006154","A0A1S4FCX3","aae-miR-34-5p",-19.28,228,250,140
"AAEL009269-RB","AAEL009269","UPI000B77A8E2","aae-miR-34-5p",-19.09,473,494,140
"AAEL009269-RC","AAEL009269","A0A0P6ISD2","aae-miR-34-5p",-19.09,473,494,140
"AAEL009269-RC","AAEL009269","A0A1S4FLV2","aae-miR-34-5p",-19.09,473,494,140
"AAEL009269-RC","AAEL009269","Q16WD7","aae-miR-34-5p",-19.09,473,494,140
"AAEL009658-RF","AAEL009658","Q16V79","aae-miR-34-5p",-18.58,109,130,140
"AAEL026737-RA","AAEL026737","A0A1S4FJL5","aae-miR-34-5p",-18.53,416,437,140
"AAEL026737-RA","AAEL026737","Q16YP7","aae-miR-34-5p",-18.53,416,437,140
"AAEL010334-RA","AAEL010334","Q16T87","aae-miR-34-5p",-18.48,765,786,140
"AAEL005130-RB","AAEL005130","UPI000B787E30","aae-miR-34-5p",-18.43,3067,3088,140
"AAEL005130-RD","AAEL005130","Q17AZ2","aae-miR-34-5p",-18.43,3067,3088,140
"AAEL000486-RA","AAEL000486","Q17P26","aae-miR-34-5p",-18.32,22,43,140
"AAEL000486-RA","AAEL000486","Q17P27","aae-miR-34-5p",-18.32,22,43,140
"AAEL019720-RA","AAEL019720","Q0IG88","aae-miR-34-5p",-18.06,348,366,140
"AAEL019720-RB","AAEL019720","UPI000B771685","aae-miR-34-5p",-18.06,348,366,140
"AAEL019720-RC","AAEL019720","UPI000B775539","aae-miR-34-5p",-18.06,348,366,140
"AAEL019720-RD","AAEL019720","UPI000B780C40","aae-miR-34-5p",-18.06,348,366,140
"AAEL019720-RE","AAEL019720","UPI000B7879EC","aae-miR-34-5p",-18.06,348,366,140
"AAEL019720-RF","AAEL019720","Q0IG89","aae-miR-34-5p",-18.06,348,366,140
"AAEL019720-RH","AAEL019720","UPI000B78F6B9","aae-miR-34-5p",-18.06,348,366,140
"AAEL019720-RI","AAEL019720","UPI000B783D39","aae-miR-34-5p",-18.06,348,366,140
"AAEL023717-RA","AAEL023717","UPI000B79530C","aae-miR-34-5p",-17.95,514,535,140
"AAEL005736-RB","AAEL005736","Q178Y8","aae-miR-34-5p",-17.94,2375,2396,140
"AAEL005736-RB","AAEL005736","A0A1S4FBD9","aae-miR-34-5p",-17.94,2375,2396,140
"AAEL005736-RC","AAEL005736","A0A1S4FBG7","aae-miR-34-5p",-17.94,2375,2396,140
"AAEL005736-RD","AAEL005736","UPI000B797DD1","aae-miR-34-5p",-17.94,2375,2396,140
"AAEL006976-RB","AAEL006976","Q174A4","aae-miR-34-5p",-17.89,2849,2870,140
"AAEL007725-RA","AAEL007725","Q0IEY6","aae-miR-34-5p",-17.36,662,683,140
"AAEL012960-RA","AAEL012960","Q16KJ6","aae-miR-34-5p",-16.97,188,209,140
"AAEL011873-RA","AAEL011873","Q1DGG0","aae-miR-34-5p",-16.84,688,710,140
"AAEL011873-RA","AAEL011873","Q1HR39","aae-miR-34-5p",-16.84,688,710,140
"AAEL003090-RA","AAEL003090","Q0IG61","aae-miR-34-5p",-16.82,520,541,140
"AAEL003090-RA","AAEL003090","A0A1S4F3P9","aae-miR-34-5p",-16.82,520,541,140
"AAEL003090-RA","AAEL003090","Q16E96","aae-miR-34-5p",-16.82,520,541,140
"AAEL021697-RA","AAEL021697","UPI000B76D1D8","aae-miR-34-5p",-16.44,196,217,140
"AAEL025215-RA","AAEL025215","UPI000B7925F2","aae-miR-34-5p",-16.44,196,217,140
"AAEL025762-RA","AAEL025762","Q176E0","aae-miR-34-5p",-16.28,456,477,140
"AAEL025762-RA","AAEL025762","A0A1S4FDD3","aae-miR-34-5p",-16.28,456,477,140
"AAEL025762-RB","AAEL025762","UPI000B7937FA","aae-miR-34-5p",-16.28,456,477,140
"AAEL025762-RC","AAEL025762","UPI000B7859A8","aae-miR-34-5p",-16.28,456,477,140
"AAEL025762-RD","AAEL025762","A0A1S4FDH9","aae-miR-34-5p",-16.28,456,477,140
"AAEL025762-RD","AAEL025762","A0A0P6IVK4","aae-miR-34-5p",-16.28,456,477,140
"AAEL025762-RE","AAEL025762","UPI000B775592","aae-miR-34-5p",-16.28,456,477,140
"AAEL025762-RF","AAEL025762","UPI000B77564A","aae-miR-34-5p",-16.28,456,477,140
"AAEL025762-RH","AAEL025762","UPI000B77ED27","aae-miR-34-5p",-16.28,456,477,140
"AAEL002560-RA","AAEL002560","A0A1S4F238","aae-miR-34-5p",-16.09,241,262,140
"AAEL002560-RA","AAEL002560","Q17HV1","aae-miR-34-5p",-16.09,241,262,140
"AAEL002560-RB","AAEL002560","A0A1S4F225","aae-miR-34-5p",-16.09,241,262,140
"AAEL002560-RB","AAEL002560","Q17HV0","aae-miR-34-5p",-16.09,241,262,140
"AAEL002560-RC","AAEL002560","UPI000B78F84A","aae-miR-34-5p",-16.09,241,262,140
"AAEL019638-RA","AAEL019638","Q172E0","aae-miR-34-5p",-15.17,1015,1036,140
"AAEL019638-RA","AAEL019638","Q172E1","aae-miR-34-5p",-15.17,1015,1036,140
"AAEL019638-RA","AAEL019638","J9HST3","aae-miR-34-5p",-15.17,1015,1036,140
"AAEL019638-RB","AAEL019638","UPI000B76D6A5","aae-miR-34-5p",-15.17,1015,1036,140
"AAEL021067-RA","AAEL021067","Q16FX6","aae-miR-34-5p",-14.66,1,10,140
"AAEL021067-RA","AAEL021067","Q16JH6","aae-miR-34-5p",-14.66,1,10,140
"AAEL010068-RB","AAEL010068","Q16U00","aae-miR-34-5p",-14.32,482,503,140
"AAEL010068-RB","AAEL010068","A0A0N8ES47","aae-miR-34-5p",-14.32,482,503,140
"AAEL010068-RB","AAEL010068","A0A1S4FP64","aae-miR-34-5p",-14.32,482,503,140
"AAEL012744-RA","AAEL012744","Q16L83","aae-miR-34-5p",-14.21,1689,1710,140
"AAEL012744-RA","AAEL012744","A0A1S4FX28","aae-miR-34-5p",-14.21,1689,1710,140
"AAEL012744-RB","AAEL012744","UPI000B76E4BD","aae-miR-34-5p",-14.21,1689,1710,140
