"species","mirna","enrichment_fdr","n_genes","pathway_genes","fold_enrichment","pathway","url","genes","dataset","category_of_interest","enrichment_method","protein_db","taxon_id","assembly_name","ensembl_id"
"Aedes aegypti","aae-mir-5119-5p",0.03840588731,5,53,7.084135541,"Path:aag04391 Hippo signaling pathway-fly","http://www.genome.jp/kegg-bin/show_pathway?aag04391","A0A1S4G6E5 A0A1S4FAT3 A0A1S4FJZ7 Q0IE98 Q16HF3","KEGG","other","shinygo","ensembl_metazoa",7159,"Aedes aegypti LVP_AGWG genes AaegL5","aalvpagwg_eg_gene"
"Aedes aegypti","aae-mir-5119-5p",0.03840588731,6,91,4.951110114,"Path:aag04013 MAPK signaling pathway-fly","http://www.genome.jp/kegg-bin/show_pathway?aag04013","A0A1S4FJZ7 Q16XW4 A0A0P6K0X9 Q0IE98 Q17EH0 Q17GI1","KEGG","other","shinygo","ensembl_metazoa",7159,"Aedes aegypti LVP_AGWG genes AaegL5","aalvpagwg_eg_gene"
"Aedes albopictus","aal-mir-33b-5p",0.02304305,1,7,86.3793103,"Path:aalb03250 Viral life cycle-HIV-1","http://www.genome.jp/kegg-bin/show_pathway?aalb03250","RP20_CCG004523","KEGG","immune","shinygo","ensembl_metazoa",7160,"Aedes albopictus genes AaloF1","aalbopictus_eg_gene"
"Aedes albopictus","aal-mir-33b-5p",0.02775877,1,17,35.5679513,"Path:aalb04144 Endocytosis","http://www.genome.jp/kegg-bin/show_pathway?aalb04144","RP20_CCG004523","KEGG","immune","shinygo","ensembl_metazoa",7160,"Aedes albopictus genes AaloF1","aalbopictus_eg_gene"
"Aedes albopictus","aal-miR-193-5p",0.00675596,2,18,54.1203704,"GO:0006665 sphingolipid metabolic proc.","http://amigo.geneontology.org/amigo/term/GO:0006665","CCG001475.1 CCG012626.1","GO Biological Process","phospholipid","shinygo","ensembl_metazoa",7160,"Aedes albopictus genes AaloF1","aalbopictus_eg_gene"
"Aedes albopictus","aal-miR-252b-5p",0.02618575,2,48,34.7916667,"GO:0101005 deubiquitinase activity","http://amigo.geneontology.org/amigo/term/GO:0101005","CCG007937.2 CCG020002.2","GO Molecular Function","immune","shinygo","ensembl_metazoa",7160,"Aedes albopictus genes AaloF1","aalbopictus_eg_gene"
"Aedes albopictus","aal-miR-252b-5p",0.02618575,2,50,33.4,"GO:0019783 ubiquitin-like protein peptidase activity","http://amigo.geneontology.org/amigo/term/GO:0019783","CCG007937.2 CCG020002.2","GO Molecular Function","immune","shinygo","ensembl_metazoa",7160,"Aedes albopictus genes AaloF1","aalbopictus_eg_gene"
"Aedes albopictus","aal-miR-622",0.0106461,3,48,14.8099662,"GO:0101005 deubiquitinase activity","http://amigo.geneontology.org/amigo/term/GO:0101005","CCG007937.2 RP20_CCG008969.2 CCG020002.2","GO Molecular Function","immune","shinygo","ensembl_metazoa",7160,"Aedes albopictus genes AaloF1","aalbopictus_eg_gene"
"Aedes albopictus","aal-miR-622",0.01136049,3,50,14.2175676,"GO:0019783 ubiquitin-like protein peptidase activity","http://amigo.geneontology.org/amigo/term/GO:0019783","CCG007937.2 RP20_CCG008969.2 CCG020002.2","GO Molecular Function","immune","shinygo","ensembl_metazoa",7160,"Aedes albopictus genes AaloF1","aalbopictus_eg_gene"
"Aedes albopictus","aal-miR-970-3p",0.02775013,1,7,62.625,"Path:aalb03250 Viral life cycle-HIV-1","http://www.genome.jp/kegg-bin/show_pathway?aalb03250","RP20_CCG004523","KEGG","immune","shinygo","ensembl_metazoa",7160,"Aedes albopictus genes AaloF1","aalbopictus_eg_gene"
"Aedes albopictus","aal-miR-993-3p",0.00678162,2,18,64.9444444,"GO:0006665 sphingolipid metabolic proc.","http://amigo.geneontology.org/amigo/term/GO:0006665","CCG001475.1 CCG012626.1","GO Biological Process","phospholipid","shinygo","ensembl_metazoa",7160,"Aedes albopictus genes AaloF1","aalbopictus_eg_gene"
"Aedes albopictus","aal-miR-993-3p",0.01717132,1,6,97.4166667,"Path:aalb04341 Hedgehog signaling pathway-fly","http://www.genome.jp/kegg-bin/show_pathway?aalb04341","CCG017659.2","KEGG","other","shinygo","ensembl_metazoa",7160,"Aedes albopictus genes AaloF1","aalbopictus_eg_gene"
"Aedes albopictus","aal-miR-998",0.0129886,3,41,27.8923648,"GO:0061919 proc. utilizing autophagic mechanism","http://amigo.geneontology.org/amigo/term/GO:0061919","CCG005424.1 CCG013738.1 CCG016318.3","GO Biological Process","immune","shinygo","ensembl_metazoa",7160,"Aedes albopictus genes AaloF1","aalbopictus_eg_gene"
"Aedes albopictus","aal-miR-998",0.0129886,3,41,27.8923648,"GO:0006914 autophagy","http://amigo.geneontology.org/amigo/term/GO:0006914","CCG005424.1 CCG013738.1 CCG016318.3","GO Biological Process","immune","shinygo","ensembl_metazoa",7160,"Aedes albopictus genes AaloF1","aalbopictus_eg_gene"
"Aedes albopictus","aal-miR-1951",0.0326496,1,4,60.8854167,"Path:aalb04137 Mitophagy-animal","http://www.genome.jp/kegg-bin/show_pathway?aalb04137","CCG007120.1","KEGG","other","shinygo","ensembl_metazoa",7160,"Aedes albopictus genes AaloF1","aalbopictus_eg_gene"
"Aedes albopictus","aal-miR-1951",0.00869113,2,17,28.6519608,"Path:aalb04144 Endocytosis","http://www.genome.jp/kegg-bin/show_pathway?aalb04144","RP20_CCG008942 CCG007727.1","KEGG","other","shinygo","ensembl_metazoa",7160,"Aedes albopictus genes AaloF1","aalbopictus_eg_gene"
"Aedes albopictus","aal-miR-2943",0.00772479,2,6,94.2741935,"GO:0010506 reg. of autophagy","http://amigo.geneontology.org/amigo/term/GO:0010506","CCG008411.1 RP20_CCG012046","GO Biological Process","immune","shinygo","ensembl_metazoa",7160,"Aedes albopictus genes AaloF1","aalbopictus_eg_gene"
