"microRNA","gene_id","uniprot_id","mRNA","energy","targetStart","targetEnd","score"
"miR-276-5p","AAEL021029","UPI000B78F1E2","AAEL021029-RB",-25.71,1555,1576,147
"miR-2945-3p","AAEL010222","UPI000B77BC41","AAEL010222-RF",-25.68,392,414,147
"miR-2945-3p","AAEL010222","UPI000B7718C9","AAEL010222-RE",-25.68,392,414,147
"miR-2945-3p","AAEL010222","UPI000B796C96","AAEL010222-RD",-25.68,392,414,147
"miR-2945-3p","AAEL010222","UPI000B778208","AAEL010222-RC",-25.68,392,414,147
"miR-2945-3p","AAEL010222","Q16TJ1","AAEL010222-RB",-25.68,392,414,147
"miR-2945-3p","AAEL010222","Q5VJ78","AAEL010222-RB",-25.68,392,414,147
"miR-2945-3p","AAEL010222","Q16TJ0","AAEL010222-RA",-25.68,392,414,147
"miR-2945-3p","AAEL010222","Q5IED5","AAEL010222-RA",-25.68,392,414,147
"miR-2945-3p","AAEL010222","Q9NFF4","AAEL010222-RA",-25.68,392,414,147
"miR-2945-3p","AAEL013250","Q16JQ3","AAEL013250-RA",-22.34,937,959,147
"miR-2945-3p","AAEL019763","Q173I2","AAEL019763-RA",-22.19,866,888,147
"miR-2945-3p","AAEL019763","A0A1S4FFK7","AAEL019763-RA",-22.19,866,888,147
"miR-2945-3p","AAEL002436","Q1HRE2","AAEL002436-RF",-21.72,394,420,147
"miR-276-5p","AAEL020484","A0A0P6IVP9","AAEL020484-RA",-20.64,241,261,147
"miR-276-5p","AAEL020484","Q17ET2","AAEL020484-RA",-20.64,241,261,147
"miR-2945-3p","AAEL008765","A0A1S4FKD6","AAEL008765-RB",-20.63,52,74,147
"miR-2945-3p","AAEL008765","Q16XV3","AAEL008765-RB",-20.63,52,74,147
"miR-276-5p","AAEL013359","Q1HR82","AAEL013359-RE",-20.36,1142,1159,147
"miR-276-5p","AAEL013359","Q16JE7","AAEL013359-RE",-20.36,1142,1159,147
"miR-2945-3p","AAEL012381","A0A1S4FVY7","AAEL012381-RA",-20.06,89,110,147
"miR-2945-3p","AAEL012381","Q16M89","AAEL012381-RA",-20.06,89,110,147
"miR-2945-3p","AAEL003560","Q17F60","AAEL003560-RA",-20.02,1477,1499,147
"miR-2945-3p","AAEL027694","UPI000B772985","AAEL027694-RB",-22.58,1083,1107,146
"miR-2945-3p","AAEL020672","UPI000B7898B8","AAEL020672-RA",-21.79,1471,1494,146
"miR-2945-3p","AAEL025462","UPI000B770CE4","AAEL025462-RA",-21.79,1471,1494,146
"miR-2945-3p","AAEL019732","UPI000B776F51","AAEL019732-RA",-21.45,42,63,146
"miR-276-5p","AAEL019795","UPI000B77B515","AAEL019795-RD",-20.66,1319,1341,146
"miR-276-5p","AAEL019795","UPI000B77D2E1","AAEL019795-RB",-20.66,800,822,146
"miR-276-5p","AAEL021520","UPI000B78BA47","AAEL021520-RC",-20.5,434,454,146
"miR-276-5p","AAEL021520","UPI000B777613","AAEL021520-RB",-20.5,434,454,146
"miR-276-5p","AAEL012929","UPI000B790321","AAEL012929-RE",-20.3,1039,1060,146
"miR-276-5p","AAEL012929","UPI0000DAB543","AAEL012929-RA",-20.3,1039,1060,146
"miR-276-5p","AAEL017419","J9HTV7","AAEL017419-RB",-20.05,1602,1623,146
"miR-2945-3p","AAEL000597","A0A1S4EWB0","AAEL000597-RB",-26.19,43,63,145
"miR-2945-3p","AAEL000597","Q17NP6","AAEL000597-RB",-26.19,43,63,145
"miR-2945-3p","AAEL005247","UPI000B78B4E6","AAEL005247-RB",-24.14,650,673,145
"miR-2945-3p","AAEL005247","A0A1S4FA08","AAEL005247-RA",-24.14,456,479,145
"miR-2945-3p","AAEL005247","Q17AN8","AAEL005247-RA",-24.14,456,479,145
"miR-2945-3p","AAEL005247","Q17AN7","AAEL005247-RA",-24.14,456,479,145
"miR-2945-3p","AAEL011867","A0A1S4FUF5","AAEL011867-RA",-23.95,186,209,145
"miR-2945-3p","AAEL011867","Q16NT2","AAEL011867-RA",-23.95,186,209,145
"miR-276-5p","AAEL027273","UPI000B79476F","AAEL027273-RJ",-23.93,1206,1230,145
"miR-276-5p","AAEL027273","UPI000B78D404","AAEL027273-RI",-23.93,1206,1230,145
"miR-276-5p","AAEL027273","UPI000B777111","AAEL027273-RG",-23.93,1206,1230,145
"miR-276-5p","AAEL027273","UPI000B78E028","AAEL027273-RF",-23.93,1206,1230,145
"miR-276-5p","AAEL027273","UPI000B7997E2","AAEL027273-RE",-23.93,1206,1230,145
"miR-276-5p","AAEL027273","Q17CY1","AAEL027273-RD",-23.93,1206,1230,145
"miR-276-5p","AAEL027273","UPI000B76E7C5","AAEL027273-RB",-23.93,1206,1230,145
"miR-276-5p","AAEL027273","A0A1S4F7L9","AAEL027273-RA",-23.93,1206,1230,145
"miR-2945-3p","AAEL000863","A0A1S4EX31","AAEL000863-RA",-23.15,283,305,145
"miR-2945-3p","AAEL000863","Q17NW2","AAEL000863-RA",-23.15,283,305,145
"miR-2945-3p","AAEL000863","Q17MV9","AAEL000863-RA",-23.15,283,305,145
"miR-2945-3p","AAEL000863","Q17MX4","AAEL000863-RA",-23.15,283,305,145
"miR-276-5p","AAEL003548","UPI000B77E28C","AAEL003548-RE",-23.1,335,355,145
"miR-276-5p","AAEL003548","Q0IG40","AAEL003548-RD",-23.1,335,355,145
"miR-276-5p","AAEL003548","A0A1S4F4Y1","AAEL003548-RD",-23.1,335,355,145
"miR-2945-3p","AAEL009588","UPI000B7806C3","AAEL009588-RL",-22.5,5034,5058,145
"miR-2945-3p","AAEL009588","UPI000B77D040","AAEL009588-RK",-22.5,5034,5058,145
"miR-2945-3p","AAEL009588","Q16VE7","AAEL009588-RI",-22.5,5034,5058,145
"miR-2945-3p","AAEL009588","Q9NH86","AAEL009588-RI",-22.5,5034,5058,145
"miR-2945-3p","AAEL009588","UPI000B780811","AAEL009588-RH",-22.5,5034,5058,145
"miR-2945-3p","AAEL009588","UPI000B794C62","AAEL009588-RF",-22.5,5034,5058,145
"miR-2945-3p","AAEL009588","UPI000B79591D","AAEL009588-RD",-22.5,5034,5058,145
"miR-2945-3p","AAEL009588","UPI000B78C9B7","AAEL009588-RC",-22.5,5034,5058,145
"miR-276-5p","AAEL006855","Q174K4","AAEL006855-RF",-22.49,488,507,145
"miR-2945-3p","AAEL025132","A0A0P6ITP7","AAEL025132-RA",-21.94,545,567,145
"miR-2945-3p","AAEL006439","UPI0009357C06","AAEL006439-RG",-21.25,898,919,145
"miR-2945-3p","AAEL006439","UPI00093773FB","AAEL006439-RF",-21.25,898,919,145
"miR-2945-3p","AAEL006439","A0A1S4FDI3","AAEL006439-RE",-21.25,898,919,145
"miR-2945-3p","AAEL006439","UPI00093618E9","AAEL006439-RD",-21.25,898,919,145
"miR-2945-3p","AAEL006439","Q176D4","AAEL006439-RB",-21.25,898,919,145
"miR-2945-3p","AAEL009232","UPI000B76D731","AAEL009232-RK",-20.22,790,811,145
"miR-2945-3p","AAEL009232","UPI000B78A868","AAEL009232-RJ",-20.22,790,811,145
"miR-2945-3p","AAEL009232","UPI000B76BBAF","AAEL009232-RF",-20.22,790,811,145
"miR-2945-3p","AAEL009232","A0A1S4FLQ3","AAEL009232-RB",-20.22,790,811,145
"miR-2945-3p","AAEL009232","Q16WF9","AAEL009232-RB",-20.22,790,811,145
"miR-2945-3p","AAEL026782","UPI000B797971","AAEL026782-RE",-20.18,300,319,145
"miR-2945-3p","AAEL026782","UPI000B77492F","AAEL026782-RD",-20.18,300,319,145
"miR-2945-3p","AAEL026782","Q17FQ2","AAEL026782-RC",-20.18,300,319,145
"miR-2945-3p","AAEL026782","A0A1S4G7C8","AAEL026782-RC",-20.18,300,319,145
"miR-2945-3p","AAEL020033","UPI000B783905","AAEL020033-RF",-22.9,12,32,144
"miR-2945-3p","AAEL020033","UPI000B79A2A3","AAEL020033-RD",-22.9,12,32,144
"miR-2945-3p","AAEL020033","UPI000B783423","AAEL020033-RB",-22.9,12,32,144
"miR-276-5p","AAEL022573","Q16WI3","AAEL022573-RA",-22.39,1035,1056,144
"miR-2945-3p","AAEL023423","Q16JH7","AAEL023423-RA",-20.1,329,350,144
"miR-2945-3p","AAEL001639","UPI000B77A4FF","AAEL001639-RF",-24.07,1,22,143
"miR-2945-3p","AAEL001639","Q17KK3","AAEL001639-RC",-24.07,1,22,143
"miR-2945-3p","AAEL000981","UPI000B772C6B","AAEL000981-RB",-24.03,69,90,143
"miR-2945-3p","AAEL000981","Q17MK0","AAEL000981-RA",-24.03,69,90,143
"miR-2945-3p","AAEL027261","UPI000B785FA7","AAEL027261-RE",-23.63,54,77,143
"miR-2945-3p","AAEL027261","UPI000B78B0BA","AAEL027261-RD",-23.63,54,77,143
"miR-2945-3p","AAEL027261","UPI000B7903AF","AAEL027261-RC",-23.63,54,77,143
"miR-2945-3p","AAEL027261","UPI000B790D53","AAEL027261-RB",-23.63,54,77,143
"miR-2945-3p","AAEL027261","UPI000B77D38C","AAEL027261-RA",-23.63,54,77,143
"miR-2945-3p","AAEL024593","UPI000B7774BD","AAEL024593-RA",-23.38,1424,1448,143
"miR-2945-3p","AAEL018353","A0A1S4G7S3","AAEL018353-RB",-21.52,37,59,143
"miR-2945-3p","AAEL018353","Q178M8","AAEL018353-RB",-21.52,37,59,143
"miR-2945-3p","AAEL011654","UPI000B784CF3","AAEL011654-RC",-21.49,19,40,143
"miR-2945-3p","AAEL011654","Q16PF2","AAEL011654-RB",-21.49,19,40,143
"miR-2945-3p","AAEL000807","A0A1S4EWW8","AAEL000807-RB",-21.33,37,59,143
"miR-2945-3p","AAEL000807","Q17N59","AAEL000807-RB",-21.33,37,59,143
"miR-2945-3p","AAEL004167","Q0IFQ3","AAEL004167-RA",-20.78,34,55,143
"miR-2945-3p","AAEL004259","UPI000B78BF0E","AAEL004259-RC",-20.73,99,121,143
"miR-2945-3p","AAEL004259","A0A0N8ES87","AAEL004259-RB",-20.73,99,121,143
"miR-2945-3p","AAEL004259","Q17DB8","AAEL004259-RB",-20.73,99,121,143
"miR-276-5p","AAEL009171","UPI000B78FE74","AAEL009171-RB",-20.54,1472,1492,143
"miR-276-5p","AAEL009171","Q16WN0","AAEL009171-RA",-20.54,1472,1492,143
"miR-2945-3p","AAEL011261","A0A1S4FT60","AAEL011261-RA",-20.47,316,339,143
"miR-2945-3p","AAEL011261","Q16QJ6","AAEL011261-RA",-20.47,316,339,143
"miR-2945-3p","AAEL026276","Q16XQ1","AAEL026276-RA",-20.04,1127,1149,143
"miR-2945-3p","AAEL012092","A0A1S4FV45","AAEL012092-RD",-24.34,130,151,142
"miR-2945-3p","AAEL012092","Q16N45","AAEL012092-RA",-24.34,130,151,142
"miR-2945-3p","AAEL011469","UPI000B7847FA","AAEL011469-RG",-22.88,1338,1358,142
"miR-2945-3p","AAEL011469","UPI000B79947E","AAEL011469-RF",-22.88,888,908,142
"miR-2945-3p","AAEL011469","Q16PZ1","AAEL011469-RD",-22.88,1338,1358,142
"miR-2945-3p","AAEL011469","A0A0P6J4F9","AAEL011469-RB",-22.88,1338,1358,142
"miR-276-5p","AAEL003901","A0A1S4F6C7","AAEL003901-RA",-22.52,483,504,142
"miR-276-5p","AAEL003901","Q17E87","AAEL003901-RA",-22.52,483,504,142
"miR-276-5p","AAEL000857","UPI000B77DC29","AAEL000857-RB",-20.66,1293,1310,142
"miR-276-5p","AAEL000857","A0A1S4EX30","AAEL000857-RA",-20.66,1293,1310,142
"miR-276-5p","AAEL000857","Q17MT2","AAEL000857-RA",-20.66,1293,1310,142
"miR-2945-3p","AAEL006251","UPI0000DA9C0D","AAEL006251-RA",-20.51,77,97,142
"miR-276-5p","AAEL019867","Q17NX3","AAEL019867-RB",-20.37,39,60,142
"miR-276-5p","AAEL019867","Q17NX4","AAEL019867-RA",-20.37,39,60,142
"miR-2945-3p","AAEL019767","UPI000B77C745","AAEL019767-RB",-20.11,1,18,142
"miR-2945-3p","AAEL019767","UPI000B792245","AAEL019767-RA",-20.11,1,18,142
"miR-276-5p","AAEL002925","A0A0P6JS73","AAEL002925-RB",-25.77,303,329,141
"miR-276-5p","AAEL002925","Q17GN3","AAEL002925-RB",-25.77,303,329,141
"miR-2945-3p","AAEL001503","UPI000B76FF7D","AAEL001503-RS",-24.53,103,122,141
"miR-2945-3p","AAEL001503","Q7Z0L7","AAEL001503-RR",-24.53,103,122,141
"miR-2945-3p","AAEL001503","Q9NCQ0","AAEL001503-RR",-24.53,103,122,141
"miR-2945-3p","AAEL001503","Q17L17","AAEL001503-RR",-24.53,103,122,141
"miR-2945-3p","AAEL001503","UPI000B78820B","AAEL001503-RP",-24.53,103,122,141
"miR-2945-3p","AAEL001503","UPI000B776C74","AAEL001503-RK",-24.53,103,122,141
"miR-2945-3p","AAEL001503","UPI000B796D38","AAEL001503-RI",-24.53,103,122,141
"miR-2945-3p","AAEL001503","UPI000B76FB52","AAEL001503-RH",-24.53,103,122,141
"miR-2945-3p","AAEL001503","UPI000B785A31","AAEL001503-RF",-24.53,103,122,141
"miR-2945-3p","AAEL001503","UPI000B76BD26","AAEL001503-RE",-24.53,103,122,141
"miR-2945-3p","AAEL001503","UPI000B789723","AAEL001503-RB",-24.53,103,122,141
"miR-276-5p","AAEL005957","A0A1S4FC43","AAEL005957-RC",-23.24,130,150,141
"miR-276-5p","AAEL005957","Q178B3","AAEL005957-RC",-23.24,130,150,141
"miR-2945-3p","AAEL003428","Q17FF2","AAEL003428-RA",-22.08,107,131,141
"miR-276-5p","AAEL012823","Q16KZ4","AAEL012823-RA",-21.41,85,107,141
"miR-276-5p","AAEL012823","Q16KJ5","AAEL012823-RA",-21.41,85,107,141
"miR-2945-3p","AAEL010906","Q16RM7","AAEL010906-RA",-21.12,203,223,141
"miR-2945-3p","AAEL000623","A0A1S4EWD4","AAEL000623-RA",-20.77,95,114,141
"miR-2945-3p","AAEL000623","Q17NS1","AAEL000623-RA",-20.77,95,114,141
"miR-2945-3p","AAEL024827","UPI000B77BEFB","AAEL024827-RA",-20.52,1148,1170,141
"miR-2945-3p","AAEL010226","A0A0P6IXM9","AAEL010226-RF",-20.52,1148,1170,141
"miR-2945-3p","AAEL010226","Q16TH3","AAEL010226-RE",-20.52,1148,1170,141
"miR-2945-3p","AAEL010226","Q16TH4","AAEL010226-RE",-20.52,1148,1170,141
"miR-2945-3p","AAEL010226","UPI000B78EB19","AAEL010226-RD",-20.52,1148,1170,141
"miR-2945-3p","AAEL010664","A0A1S4FR20","AAEL010664-RA",-20.16,12,37,141
"miR-2945-3p","AAEL010664","Q16S85","AAEL010664-RA",-20.16,12,37,141
"miR-2945-3p","AAEL025569","UPI000B771956","AAEL025569-RD",-23.8,311,332,140
"miR-2945-3p","AAEL025569","UPI000B773490","AAEL025569-RC",-23.8,311,332,140
"miR-2945-3p","AAEL025569","Q17EX1","AAEL025569-RB",-23.8,311,332,140
"miR-2945-3p","AAEL025569","Q1DGR7","AAEL025569-RB",-23.8,311,332,140
"miR-2945-3p","AAEL025049","Q16LF8","AAEL025049-RN",-23.56,582,604,140
"miR-2945-3p","AAEL025049","UPI000B7737BA","AAEL025049-RJ",-23.56,647,669,140
"miR-2945-3p","AAEL025049","Q16WA7","AAEL025049-RG",-23.56,582,604,140
"miR-2945-3p","AAEL009364","Q16W25","AAEL009364-RB",-23.26,966,985,140
"miR-2945-3p","AAEL009364","A0A1S4FM28","AAEL009364-RA",-23.26,966,985,140
"miR-2945-3p","AAEL020696","UPI000B76BF2B","AAEL020696-RD",-22.82,263,284,140
"miR-2945-3p","AAEL020696","Q16RM3","AAEL020696-RA",-22.82,263,284,140
"miR-2945-3p","AAEL020696","Q16F45","AAEL020696-RA",-22.82,263,284,140
"miR-2945-3p","AAEL000469","A0A1S4EW06","AAEL000469-RA",-22.49,621,642,140
"miR-2945-3p","AAEL000469","Q17PB0","AAEL000469-RA",-22.49,621,642,140
"miR-276-5p","AAEL007664","Q171F2","AAEL007664-RB",-21.79,325,344,140
"miR-2945-3p","AAEL017048","J9HTN1","AAEL017048-RB",-21.44,158,179,140
"miR-2945-3p","AAEL010809","Q0IEE3","AAEL010809-RA",-21.07,115,136,140
"miR-2945-3p","AAEL012262","UPI000B797AF2","AAEL012262-RAB",-20.76,2,23,140
"miR-2945-3p","AAEL012262","Q16ML6","AAEL012262-RV",-20.76,2,23,140
"miR-276-5p","AAEL026633","UPI000B793C12","AAEL026633-RM",-20.72,1626,1645,140
"miR-276-5p","AAEL026633","Q175E6","AAEL026633-RL",-20.72,1626,1645,140
"miR-276-5p","AAEL026633","A0A1S4FE81","AAEL026633-RK",-20.72,1626,1645,140
"miR-276-5p","AAEL026633","Q16VT5","AAEL026633-RK",-20.72,1626,1645,140
"miR-276-5p","AAEL026633","UPI000B76C582","AAEL026633-RH",-20.72,1626,1645,140
"miR-276-5p","AAEL026633","UPI000B78CD64","AAEL026633-RG",-20.72,1626,1645,140
"miR-276-5p","AAEL026633","UPI000B76E6D6","AAEL026633-RD",-20.72,1626,1645,140
"miR-276-5p","AAEL026633","A0A0P6JRU7","AAEL026633-RC",-20.72,1626,1645,140
"miR-276-5p","AAEL004918","Q17BL6","AAEL004918-RG",-20.71,158,178,140
"miR-276-5p","AAEL012138","Q16MZ3","AAEL012138-RB",-20.07,43,65,140
"miR-276-5p","AAEL012138","Q16MZ2","AAEL012138-RB",-20.07,43,65,140
"miR-276-5p","AAEL012138","A0A1S4FVR0","AAEL012138-RB",-20.07,43,65,140
