"mRNA","transcript_product_descrip","uniprot_id","microRNA","energy","targetStart","targetEnd","score"
"AALF011501-RA","unspecified product","A0A182GKJ0","aal-miR-998",-20.58,347,367,164
"AALF015621-RA","unspecified product","A0A023ETE2,A0A182GTR5","aal-miR-998",-20.58,350,370,164
"AALF013157-RA","unspecified product","A0A023EQB6,A0A182GNX0","aal-miR-998",-20.1,213,231,161
"AALF027188-RA","unspecified product","A0A182HDG6","aal-miR-998",-26.26,1562,1580,160
"AALF021758-RA","splicing factor yt521-b [Source:Projected from Aedes aegypti (AAEL002272) VB Community Annotation]","A0A023ETE8,A0A182H4W0","aal-miR-998",-23.97,1128,1147,158
"AALF022199-RA","unspecified product","A0A182H5K8","aal-miR-998",-21.57,27,46,156
"AALF028050-RA","unspecified product","A0A182HEP7","aal-miR-998",-21.87,2562,2581,152
"AALF016238-RA","valyl-tRNA synthetase [Source:Projected from Aedes aegypti (AAEL004327) VB Community Annotation]","A0A182GV15","aal-miR-998",-21.95,689,707,149
"AALF012611-RA","unspecified product","A0A182GMR2","aal-miR-998",-20.12,315,333,149
"AALF020989-RA","unspecified product","A0A182H3K8","aal-miR-998",-21.66,128,147,148
"AALF006965-RA","glycerol-3-phosphate acyltransferase [Source:Projected from Aedes aegypti (AAEL012743) VB Community Annotation]","A0A023EUW6,A0A182GBH6","aal-miR-998",-21.49,144,162,145
"AALF027547-RA","synaptotagmin [Source:Projected from Aedes aegypti (AAEL001167) VB Community Annotation]","A0A182HDY6","aal-miR-998",-20.48,137,155,145
"AALF026525-RA","unspecified product","A0A182HCF0","aal-miR-998",-20.59,235,255,140
