species,mirna,term_ID,term_description,observed_gene_count,background_gene_count,strength,signal,false_discovery_rate,matching_proteins_id_network,matching_proteins_labels_network,annotation,dataset,category_of_interest,enrichment_method,protein_db,taxon_id,assembly_name,stringdb_id,protein_name,gene_primary,cc_function,go_p,go_f
Aedes aegypti,aae-mir-276-5p,GO:0005658,Alpha DNA polymerase:primase complex,3,7,2.23,1.01,0.0019,Q16UG6,AAEL009901,AAEL009901-PA.,GO Cellular Component,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,NA,NA
Aedes aegypti,aae-mir-276-5p,GO:0005658,Alpha DNA polymerase:primase complex,3,7,2.23,1.01,0.0019,Q16UG8,AAEL009905,AAEL009905-PA.,GO Cellular Component,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,DNA polymerase alpha subunit B,NA,NA,DNA replication initiation,DNA binding
Aedes aegypti,aae-mir-276-5p,GO:0005658,Alpha DNA polymerase:primase complex,3,7,2.23,1.01,0.0019,Q17K45,AAEL001823,AAEL001823-PA.,GO Cellular Component,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,DNA replication initiation,NA
Aedes aegypti,aae-mir-276-5p,MAP-68952,DNA replication initiation,3,11,2.03,0.79,0.0074,Q16UG6,AAEL009901,AAEL009901-PA.,Reactome,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,NA,NA
Aedes aegypti,aae-mir-276-5p,MAP-68952,DNA replication initiation,3,11,2.03,0.79,0.0074,Q16UG8,AAEL009905,AAEL009905-PA.,Reactome,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,DNA polymerase alpha subunit B,NA,NA,DNA replication initiation,DNA binding
Aedes aegypti,aae-mir-276-5p,MAP-68952,DNA replication initiation,3,11,2.03,0.79,0.0074,Q17K45,AAEL001823,AAEL001823-PA.,Reactome,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,DNA replication initiation,NA
Aedes aegypti,aae-mir-276-5p,MAP-113501,Inhibition of replication initiation of damaged DNA by RB1/E2F1,3,15,1.9,0.76,0.0082,Q16UG6,AAEL009901,AAEL009901-PA.,Reactome,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,NA,NA
Aedes aegypti,aae-mir-276-5p,MAP-113501,Inhibition of replication initiation of damaged DNA by RB1/E2F1,3,15,1.9,0.76,0.0082,Q16UG8,AAEL009905,AAEL009905-PA.,Reactome,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,DNA polymerase alpha subunit B,NA,NA,DNA replication initiation,DNA binding
Aedes aegypti,aae-mir-276-5p,MAP-113501,Inhibition of replication initiation of damaged DNA by RB1/E2F1,3,15,1.9,0.76,0.0082,Q17K45,AAEL001823,AAEL001823-PA.,Reactome,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,DNA replication initiation,NA
Aedes aegypti,aae-mir-276-5p,MAP-113510,E2F mediated regulation of DNA replication,3,15,1.9,0.76,0.0082,Q16UG6,AAEL009901,AAEL009901-PA.,Reactome,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,NA,NA
Aedes aegypti,aae-mir-276-5p,MAP-113510,E2F mediated regulation of DNA replication,3,15,1.9,0.76,0.0082,Q16UG8,AAEL009905,AAEL009905-PA.,Reactome,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,DNA polymerase alpha subunit B,NA,NA,DNA replication initiation,DNA binding
Aedes aegypti,aae-mir-276-5p,MAP-113510,E2F mediated regulation of DNA replication,3,15,1.9,0.76,0.0082,Q17K45,AAEL001823,AAEL001823-PA.,Reactome,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,DNA replication initiation,NA
Aedes aegypti,aae-mir-276-5p,MAP-190239,FGFR3 ligand binding and activation,2,2,2.6,0.79,0.0082,Q16KJ5,AAEL012972,Polypeptide N-acetylgalactosaminyltransferase.,Reactome,other,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,Polypeptide N-acetylgalactosaminyltransferase,NA,NA,protein O-linked glycosylation,carbohydrate binding; polypeptide N-acetylgalactosaminyltransferase activity
Aedes aegypti,aae-mir-276-5p,MAP-190239,FGFR3 ligand binding and activation,2,2,2.6,0.79,0.0082,Q16KZ4,AAEL012823,Polypeptide N-acetylgalactosaminyltransferase.,Reactome,other,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,Polypeptide N-acetylgalactosaminyltransferase,5576843,NA,protein O-linked glycosylation,carbohydrate binding; polypeptide N-acetylgalactosaminyltransferase activity
Aedes aegypti,aae-mir-276-5p,MAP-190372,FGFR3c ligand binding and activation,2,2,2.6,0.79,0.0082,Q16KJ5,AAEL012972,Polypeptide N-acetylgalactosaminyltransferase.,Reactome,other,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,Polypeptide N-acetylgalactosaminyltransferase,NA,NA,protein O-linked glycosylation,carbohydrate binding; polypeptide N-acetylgalactosaminyltransferase activity
Aedes aegypti,aae-mir-276-5p,MAP-190372,FGFR3c ligand binding and activation,2,2,2.6,0.79,0.0082,Q16KZ4,AAEL012823,Polypeptide N-acetylgalactosaminyltransferase.,Reactome,other,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,Polypeptide N-acetylgalactosaminyltransferase,5576843,NA,protein O-linked glycosylation,carbohydrate binding; polypeptide N-acetylgalactosaminyltransferase activity
Aedes aegypti,aae-mir-276-5p,MAP-69091,Polymerase switching,3,15,1.9,0.76,0.0082,Q16UG6,AAEL009901,AAEL009901-PA.,Reactome,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,NA,NA
Aedes aegypti,aae-mir-276-5p,MAP-69091,Polymerase switching,3,15,1.9,0.76,0.0082,Q16UG8,AAEL009905,AAEL009905-PA.,Reactome,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,DNA polymerase alpha subunit B,NA,NA,DNA replication initiation,DNA binding
Aedes aegypti,aae-mir-276-5p,MAP-69091,Polymerase switching,3,15,1.9,0.76,0.0082,Q17K45,AAEL001823,AAEL001823-PA.,Reactome,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,DNA replication initiation,NA
Aedes aegypti,aae-mir-276-5p,MAP-69109,Leading Strand Synthesis,3,15,1.9,0.76,0.0082,Q16UG6,AAEL009901,AAEL009901-PA.,Reactome,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,NA,NA
Aedes aegypti,aae-mir-276-5p,MAP-69109,Leading Strand Synthesis,3,15,1.9,0.76,0.0082,Q16UG8,AAEL009905,AAEL009905-PA.,Reactome,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,DNA polymerase alpha subunit B,NA,NA,DNA replication initiation,DNA binding
Aedes aegypti,aae-mir-276-5p,MAP-69109,Leading Strand Synthesis,3,15,1.9,0.76,0.0082,Q17K45,AAEL001823,AAEL001823-PA.,Reactome,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,DNA replication initiation,NA
Aedes aegypti,aae-mir-276-5p,MAP-69166,Removal of the Flap Intermediate,3,19,1.79,0.76,0.0082,Q16UG6,AAEL009901,AAEL009901-PA.,Reactome,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,NA,NA
Aedes aegypti,aae-mir-276-5p,MAP-69166,Removal of the Flap Intermediate,3,19,1.79,0.76,0.0082,Q16UG8,AAEL009905,AAEL009905-PA.,Reactome,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,DNA polymerase alpha subunit B,NA,NA,DNA replication initiation,DNA binding
Aedes aegypti,aae-mir-276-5p,MAP-69166,Removal of the Flap Intermediate,3,19,1.79,0.76,0.0082,Q17K45,AAEL001823,AAEL001823-PA.,Reactome,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,DNA replication initiation,NA
Aedes aegypti,aae-mir-276-5p,MAP-69183,Processive synthesis on the lagging strand,3,20,1.77,0.75,0.0082,Q16UG6,AAEL009901,AAEL009901-PA.,Reactome,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,NA,NA
Aedes aegypti,aae-mir-276-5p,MAP-69183,Processive synthesis on the lagging strand,3,20,1.77,0.75,0.0082,Q16UG8,AAEL009905,AAEL009905-PA.,Reactome,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,DNA polymerase alpha subunit B,NA,NA,DNA replication initiation,DNA binding
Aedes aegypti,aae-mir-276-5p,MAP-69183,Processive synthesis on the lagging strand,3,20,1.77,0.75,0.0082,Q17K45,AAEL001823,AAEL001823-PA.,Reactome,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,DNA replication initiation,NA
Aedes aegypti,aae-mir-276-5p,MAP-69186,Lagging Strand Synthesis,3,26,1.66,0.74,0.0082,Q16UG6,AAEL009901,AAEL009901-PA.,Reactome,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,NA,NA
Aedes aegypti,aae-mir-276-5p,MAP-69186,Lagging Strand Synthesis,3,26,1.66,0.74,0.0082,Q16UG8,AAEL009905,AAEL009905-PA.,Reactome,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,DNA polymerase alpha subunit B,NA,NA,DNA replication initiation,DNA binding
Aedes aegypti,aae-mir-276-5p,MAP-69186,Lagging Strand Synthesis,3,26,1.66,0.74,0.0082,Q17K45,AAEL001823,AAEL001823-PA.,Reactome,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,DNA replication initiation,NA
Aedes aegypti,aae-mir-276-5p,MAP-69190,DNA strand elongation,3,30,1.6,0.71,0.0097,Q16UG6,AAEL009901,AAEL009901-PA.,Reactome,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,NA,NA
Aedes aegypti,aae-mir-276-5p,MAP-69190,DNA strand elongation,3,30,1.6,0.71,0.0097,Q16UG8,AAEL009905,AAEL009905-PA.,Reactome,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,DNA polymerase alpha subunit B,NA,NA,DNA replication initiation,DNA binding
Aedes aegypti,aae-mir-276-5p,MAP-69190,DNA strand elongation,3,30,1.6,0.71,0.0097,Q17K45,AAEL001823,AAEL001823-PA.,Reactome,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,DNA replication initiation,NA
Aedes aegypti,aae-mir-276-5p,GOCC:0005658,Alpha DNA polymerase:primase complex,3,7,2.23,0.96,0.0026,Q16UG6,AAEL009901,AAEL009901-PA.,Subcellular Location,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,NA,NA
Aedes aegypti,aae-mir-276-5p,GOCC:0005658,Alpha DNA polymerase:primase complex,3,7,2.23,0.96,0.0026,Q16UG8,AAEL009905,AAEL009905-PA.,Subcellular Location,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,DNA polymerase alpha subunit B,NA,NA,DNA replication initiation,DNA binding
Aedes aegypti,aae-mir-276-5p,GOCC:0005658,Alpha DNA polymerase:primase complex,3,7,2.23,0.96,0.0026,Q17K45,AAEL001823,AAEL001823-PA.,Subcellular Location,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,DNA replication initiation,NA
Aedes aegypti,aae-mir-2945-3p,GO:0003730,mRNA 3-UTR binding,7,47,1.26,0.86,0.00049,J9HZV2,J9HZV2_AEDAE,AAEL017168-PA.,GO Molecular Function,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,"nervous system development; regulation of alternative mRNA splicing, via spliceosome",mRNA binding
Aedes aegypti,aae-mir-2945-3p,GO:0003730,mRNA 3-UTR binding,7,47,1.26,0.86,0.00049,Q16PQ3,AAEL011576,AAEL011576-PA.,GO Molecular Function,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,NA,mRNA 3'-UTR binding; ribonucleoprotein complex binding; selenocysteine insertion sequence binding
Aedes aegypti,aae-mir-2945-3p,GO:0003730,mRNA 3-UTR binding,7,47,1.26,0.86,0.00049,Q16ZQ0,AAEL008122,AAEL008122-PA.,GO Molecular Function,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,NA,NA
Aedes aegypti,aae-mir-2945-3p,GO:0003730,mRNA 3-UTR binding,7,47,1.26,0.86,0.00049,Q175T7,AAEL006555,AAEL006555-PA.,GO Molecular Function,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,"nervous system development; regulation of alternative mRNA splicing, via spliceosome",mRNA binding
Aedes aegypti,aae-mir-2945-3p,GO:0003730,mRNA 3-UTR binding,7,47,1.26,0.86,0.00049,Q17DB8,AAEL004259,RNA-binding protein lin-28.,GO Molecular Function,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,pre-miRNA processing,mRNA binding; zinc ion binding
Aedes aegypti,aae-mir-2945-3p,GO:0003730,mRNA 3-UTR binding,7,47,1.26,0.86,0.00049,Q17FE8,AAEL003407,AAEL003407-PA.,GO Molecular Function,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,NA,mRNA 3'-UTR binding
Aedes aegypti,aae-mir-2945-3p,GO:0003730,mRNA 3-UTR binding,7,47,1.26,0.86,0.00049,Q17FE9,AAEL003414,AAEL003414-PA.,GO Molecular Function,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,NA,NA
Aedes aegypti,aae-mir-2945-3p,CL:19623,"Mixed, incl. RNA binding protein fox-1 homolog 1-like, and H zone",6,10,1.87,1.45,5.54e-06,J9HZV2,J9HZV2_AEDAE,AAEL017168-PA.,Local Network Cluster String,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,"nervous system development; regulation of alternative mRNA splicing, via spliceosome",mRNA binding
Aedes aegypti,aae-mir-2945-3p,CL:19623,"Mixed, incl. RNA binding protein fox-1 homolog 1-like, and H zone",6,10,1.87,1.45,5.54e-06,Q16HG5,AAEL014033,AAEL014033-PA.,Local Network Cluster String,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,NA,RNA binding
Aedes aegypti,aae-mir-2945-3p,CL:19623,"Mixed, incl. RNA binding protein fox-1 homolog 1-like, and H zone",6,10,1.87,1.45,5.54e-06,Q175T7,AAEL006555,AAEL006555-PA.,Local Network Cluster String,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,"nervous system development; regulation of alternative mRNA splicing, via spliceosome",mRNA binding
Aedes aegypti,aae-mir-2945-3p,CL:19623,"Mixed, incl. RNA binding protein fox-1 homolog 1-like, and H zone",6,10,1.87,1.45,5.54e-06,Q17E15,AAEL003979,"Deadenylation factor EDEN-BP, putative.",Local Network Cluster String,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,NA,mRNA binding
Aedes aegypti,aae-mir-2945-3p,CL:19623,"Mixed, incl. RNA binding protein fox-1 homolog 1-like, and H zone",6,10,1.87,1.45,5.54e-06,Q17FE8,AAEL003407,AAEL003407-PA.,Local Network Cluster String,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,NA,mRNA 3'-UTR binding
Aedes aegypti,aae-mir-2945-3p,CL:19623,"Mixed, incl. RNA binding protein fox-1 homolog 1-like, and H zone",6,10,1.87,1.45,5.54e-06,Q17FE9,AAEL003414,AAEL003414-PA.,Local Network Cluster String,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,NA,NA
Aedes aegypti,aae-mir-2945-3p,CL:19626,"RNA binding protein fox-1 homolog 1-like, and Regulation of striated muscle cell differentiation",5,5,2.09,1.38,1.16e-05,J9HZV2,J9HZV2_AEDAE,AAEL017168-PA.,Local Network Cluster String,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,"nervous system development; regulation of alternative mRNA splicing, via spliceosome",mRNA binding
Aedes aegypti,aae-mir-2945-3p,CL:19626,"RNA binding protein fox-1 homolog 1-like, and Regulation of striated muscle cell differentiation",5,5,2.09,1.38,1.16e-05,Q175T7,AAEL006555,AAEL006555-PA.,Local Network Cluster String,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,"nervous system development; regulation of alternative mRNA splicing, via spliceosome",mRNA binding
Aedes aegypti,aae-mir-2945-3p,CL:19626,"RNA binding protein fox-1 homolog 1-like, and Regulation of striated muscle cell differentiation",5,5,2.09,1.38,1.16e-05,Q17E15,AAEL003979,"Deadenylation factor EDEN-BP, putative.",Local Network Cluster String,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,NA,mRNA binding
Aedes aegypti,aae-mir-2945-3p,CL:19626,"RNA binding protein fox-1 homolog 1-like, and Regulation of striated muscle cell differentiation",5,5,2.09,1.38,1.16e-05,Q17FE8,AAEL003407,AAEL003407-PA.,Local Network Cluster String,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,NA,mRNA 3'-UTR binding
Aedes aegypti,aae-mir-2945-3p,CL:19626,"RNA binding protein fox-1 homolog 1-like, and Regulation of striated muscle cell differentiation",5,5,2.09,1.38,1.16e-05,Q17FE9,AAEL003414,AAEL003414-PA.,Local Network Cluster String,NA,stringdb,STRINGv12.0,7159,yellow fever mosquito,STRING.7159.Aedes,NA,NA,NA,NA,NA
