"uniprot_id","signature_description","interpro_description"
"Q16KR1","EGF domain","NELL2-like, EGF domain"
"Q16SB6","RNA recognition motif","RNA recognition motif domain"
"Q17F08","Neurobeachin beta propeller domain","Neurobeachin, beta-propeller domain"
"Q17PA7","SRR1 domain","SRR1-like domain"
"Q16SL7","Helix-loop-helix DNA-binding domain","Myc-type, basic helix-loop-helix (bHLH) domain"
"Q16HK0","G protein beta WD-40 repeat protein","G-protein subunit beta 1-5"
"Q16VZ3","CAF1 family ribonuclease","Ribonuclease CAF1"
"Q16Z01","Divergent CRAL/TRIO domain","CRAL-TRIO lipid binding domain"
"Q17F07","Neurobeachin/BDCP, DUF4704 alpha solenoid region","Neurobeachin/BDCP, DUF4704"
"Q16GL8","Leucine rich repeat","Leucine-rich repeat"
"Q17G69","Immunoglobulin domain",NA
"Q177R3","RNA recognition motif","RNA recognition motif domain"
"Q17AZ6","Sterile alpha motif (SAM)/Pointed domain","Pointed domain"
"Q179Z3","Protein tyrosine and serine/threonine kinase","Serine-threonine/tyrosine-protein kinase, catalytic domain"
"Q16NP6","Ankyrin repeats (3 copies)","Ankyrin repeat"
"Q17K20","Ras association (RalGDS/AF-6) domain","Ras-associating domain"
"Q16R65","LIM interaction domain (LID)","LIM interaction domain"
"Q16RM1","Headcase protein","Headcase, middle domain"
"Q17L66","Nucleocytoplasmic shuttling protein for mRNA cap-binding EIF4E","Eukaryotic translation initiation factor 4E binding protein"
"Q16VS2","Actin","Actin family"
"Q16VU0","SGF29 tudor-like domain","SGF29 tudor-like domain"
"Q16LX7","Attractin/LZTR1 beta-propeller","Attractin/MKLN-like, beta-propeller domain"
"Q16TX6","Domain of unknown function (DUF4802)","Domain of unknown function DUF4802"
"Q171Z5","Chitin binding Peritrophin-A domain","Chitin binding domain"
"Q177H3","Mif2/CENP-C like","Mif2/CENP-C cupin domain"
"Q17PT9","BTB/POZ domain","Potassium channel tetramerisation-type BTB domain"
"Q16J72","7tm Odorant receptor","Olfactory receptor, insect"
"Q16EP6","Trehalose receptor","Gustatory receptor"
"Q17MM5","Eukaryotic elongation factor 1 beta central acidic region","Elongation factor 1 beta central acidic region, eukaryote"
"Q177S2","WD domain, G-beta repeat","WD40 repeat"
"Q17ET2","Domain of unknown function (DUF4210)","Atos-like, conserved domain"
"Q17DX6","Importin-beta N-terminal domain","Importin-beta, N-terminal domain"
"Q16YZ9","Sulfatase","Sulfatase, N-terminal"
"Q179E9","PX domain","Phox homology"
"Q16WV5","Divergent CRAL/TRIO domain","CRAL-TRIO lipid binding domain"
"Q16RK1","Tweety","Tweety"
"Q17NY9","Flavin containing amine oxidoreductase","Amine oxidase"
"Q172D9","MIF4G domain","MIF4G-like, type 3"
"Q17NJ1","Leucine rich repeat","Leucine-rich repeat"
"Q17N19","7 transmembrane sweet-taste receptor of 3 GCPR","GPCR family 3, C-terminal"
"Q17FE8","RNA recognition motif","RNA recognition motif domain"
"Q17JY3","Non-repetitive/WGA-negative nucleoporin C-terminal","Nucleoporin, Nup133/Nup155-like, C-terminal"
"Q17FY6","PH domain-containing proteins, TBCA domain","Pleckstrin homology domain-containing family A member 4-7, TBCA domain"
"Q16TR7","Thrombospondin type 1 domain","Thrombospondin type-1 (TSP1) repeat"
"Q16U10","Diaphanous FH3 Domain","Formin, FH3 domain"
"Q17DL2","Immunoglobulin V-set domain","Immunoglobulin V-set domain"
"Q17D24","Casein kinase 1 gamma C terminal","Casein kinase 1 gamma C-terminal"
"Q16RU6","Protein tyrosine and serine/threonine kinase","Serine-threonine/tyrosine-protein kinase, catalytic domain"
"Q1DGK7","Prominin","Prominin"
"Q16N85","Enhancer of polycomb-like","Enhancer of polycomb-like, N-terminal"
"Q16RN4","Condensin II complex subunit CAP-H2 or CNDH2, C-terminal wHTH domain","Condensin-2 complex subunit H2, C-terminal"
"Q17AG5","N-terminal region of glycosyl transferase group 7","Galactosyltransferase, N-terminal"
"Q17GX9","Tubulin/FtsZ family, GTPase domain","Tubulin/FtsZ, GTPase domain"
"Q0IEP7","Neurotransmitter-gated ion-channel ligand binding domain","Neurotransmitter-gated ion-channel ligand-binding domain"
"Q16Z71","7 transmembrane receptor (Secretin family)","GPCR, family 2, secretin-like"
"J9EAF0","Peptidase family M13","Peptidase M13, N-terminal domain"
"Q17EZ8","Sodium:neurotransmitter symporter family","Sodium:neurotransmitter symporter"
"Q16N99","Flotillin","Flotillin, C-terminal domain"
"Q16JU1","Domain of unknown function (DUF4802)","Domain of unknown function DUF4802"
"Q17K58","Transmembrane protein 65","Transmembrane protein 65"
"Q16TT9","Zinc finger, C2H2 type","Zinc finger C2H2-type"
"Q17NG8","Carbohydrate phosphorylase","Glycosyl transferase, family 35"
"Q16PT5","Phosphoacetylglucosamine mutase AMG1, domain II","Phosphoacetylglucosamine mutase AMG1, domain II"
"Q16YM1","Mitochondrial carrier protein","Mitochondrial carrier protein, transmembrane region"
"Q16M84","Zinc-finger of C2H2 type","Zinc finger C2H2-type"
"J9E9F1","RNA polymerase Rpb2, domain 5","RNA polymerase Rpb2, domain 5"
"Q16WF1","Carboxylesterase family","Carboxylesterase, type B"
"Q17GS2","Acetyltransferase (GNAT) family","GNAT domain"
"Q16UC4","Homeodomain","Homeodomain"
"Q172J7","Protein tyrosine and serine/threonine kinase","Serine-threonine/tyrosine-protein kinase, catalytic domain"
"Q174F7","Thiolase, C-terminal domain","Thiolase, C-terminal"
"Q16U90","Tudor domain","Tudor domain"
"Q0IE99","Immunoglobulin I-set domain","Immunoglobulin I-set"
"Q17FU6","SH3 domain","SH3 domain"
"Q17H51","Mitochondrial ATP synthase coupling factor 6","ATP synthase-coupling factor 6, mitochondrial"
"Q16S95","Alcohol dehydrogenase GroES-like domain","Alcohol dehydrogenase-like, N-terminal"
"Q1HRW3","PA26 p53-induced protein (sestrin)","Sestrin"
"Q16YG8","Protein-tyrosine phosphatase","Tyrosine-specific protein phosphatase, PTPase domain"
"Q16GV0","Major Facilitator Superfamily","Major facilitator superfamily"
"Q17EB2","Astacin (Peptidase family M12A)","Peptidase M12A"
"Q16YG5","SH2 domain","SH2 domain"
"Q16UP5","Glycogen debranching enzyme, glucanotransferase domain","Glycogen debranching enzyme, glucanotransferase domain"
"Q171W2","Trypsin","Serine proteases, trypsin domain"
"Q16ZY1","Eukaryotic-type carbonic anhydrase","Alpha carbonic anhydrase domain"
"Q16MG8","Transcriptional repressor TCF25","TCF25/Rqc1"
"Q17BN5","Polyprenyl synthetase","Polyprenyl synthetase-like"
"Q17B43","Rap/Ran-GAP protein dimerization domain",NA
"Q16G51","Ankyrin repeats (3 copies)","Ankyrin repeat"
"Q176W7","Galactosyltransferase","Glycosyl transferase, family 31"
"Q170K9","Immunoglobulin domain",NA
"Q17N40","Serine aminopeptidase, S33","Serine aminopeptidase, S33"
"Q174C4","SMAUG-like PHAT domain","SMAUG/ZCCHC2-like, PHAT domain"
"Q17L67","Nucleocytoplasmic shuttling protein for mRNA cap-binding EIF4E","Eukaryotic translation initiation factor 4E binding protein"
"Q16IW8","Synapsin, ATP binding domain","Synapsin, ATP-binding domain"
"Q17GF2","Guanylate-binding protein, N-terminal domain","Guanylate-binding protein, N-terminal"
"Q17F44","Pyridoxal-phosphate dependent enzyme","Tryptophan synthase beta chain-like, PALP domain"
"Q17F71","Homeodomain","Homeodomain"
"Q17MI1","Calreticulin family","Calreticulin/calnexin"
"Q17IU2","DHHC palmitoyltransferase","Palmitoyltransferase, DHHC domain"
"Q17HG6","CD80-like C2-set immunoglobulin domain","CD80-like, immunoglobulin C2-set"
"Q17LA6","MH2 domain","SMAD domain, Dwarfin-type"
"Q17MX1","PDZ domain","PDZ domain"
"Q16UU9","Zinc-finger associated domain (zf-AD)","Zinc finger, AD-type"
"Q17G70","Immunoglobulin V-set domain","Immunoglobulin V-set domain"
"Q16LS6","Synapsin pre-ATP-grasp domain","Synapsin, pre-ATP-grasp domain"
"Q16GK5","Plexin repeat","Plexin repeat"
"Q17B63","Peptidase family M1 domain","Peptidase M1, membrane alanine aminopeptidase"
"Q171J8","TIR domain","Toll/interleukin-1 receptor homology (TIR) domain"
"Q17BY7","LIM interaction domain (LID)","LIM interaction domain"
"Q16KQ9","Dumpy, DPY module","Dumpy, DPY module"
"Q172J0","Major royal jelly protein","Major royal jelly/yellow-related"
"Q16PG7","Cyclin, C-terminal domain","Cyclin, C-terminal domain"
"Q16TV9","Sodium:neurotransmitter symporter family","Sodium:neurotransmitter symporter"
"Q16WM1","Leucine Rich Repeat","Leucine-rich repeat"
"Q16F16","FKBP-type peptidyl-prolyl cis-trans isomerase","FKBP-type peptidyl-prolyl cis-trans isomerase domain"
"Q17K67","Homeodomain","Homeodomain"
"Q16R23","Class II Aldolase and Adducin N-terminal domain","Class II aldolase/adducin N-terminal"
"Q16F46","RhoGAP domain","Rho GTPase-activating protein domain"
"Q17E44","Protein kinase domain","Protein kinase domain"
"Q17CP5","Ion channel","Potassium channel domain"
"Q17FX3","Domain of unknown function (DUF7044)","Domain of unknown function DUF7044"
"Q17BK4","S phase cyclin A-associated protein in the endoplasmic reticulum","S phase cyclin A-associated protein in the endoplasmic reticulum, N-terminal"
"Q16P38","Calreticulin family","Calreticulin/calnexin"
"J9HTV7","Zinc knuckle","Zinc finger, CCHC-type"
"Q16Y37","Lectin C-type domain","C-type lectin-like"
"Q16HG5","RNA recognition motif","RNA recognition motif domain"
"Q16FK4","Neurobeachin beta propeller domain","Neurobeachin, beta-propeller domain"
"Q16X87","Calcium-dependent calmodulin binding",NA
"Q16XY9","Zinc-finger double-stranded RNA-binding","Zinc finger, double-stranded RNA binding"
"Q16KP5","7 transmembrane receptor (rhodopsin family)","G protein-coupled receptor, rhodopsin-like"
"Q175K5","PKC-activated protein phosphatase-1 inhibitor","CPI-17"
"Q175B9","RNA recognition motif","RNA recognition motif domain"
"Q17HA9","Immunoglobulin domain",NA
"Q0IFC5","Copper-binding of amyloid precursor, CuBD","Amyloidogenic glycoprotein, copper-binding"
"Q16U30","SH2 domain","SH2 domain"
"Q175T8","CYRIA/CYRIB Rac1 binding domain","CYRIA/CYRIB, Rac1 binding domain"
"Q0IEV0","ELM2 domain","ELM2 domain"
"Q17GS0","ABC transporter transmembrane region 2","ABC transporter type 1, transmembrane domain"
"Q16XQ1","Major Facilitator Superfamily","Major facilitator superfamily"
"Q174S1","Histone methylation protein DOT1","Histone-lysine N-methyltransferase DOT1 domain"
"Q178K1","Ligand-binding domain of nuclear hormone receptor","Nuclear hormone receptor, ligand-binding domain"
"Q16P14","Tweety","Tweety"
"Q1HQT7","Helix-loop-helix DNA-binding domain","Myc-type, basic helix-loop-helix (bHLH) domain"
"Q17LI9","Coiled-coil domain-containing protein 39","Coiled-coil domain-containing protein 39"
"A6KV83","Aldo/keto reductase family","NADP-dependent oxidoreductase domain"
"Q16H74","Arrestin (or S-antigen), N-terminal domain","Arrestin-like, N-terminal"
"Q16MJ6","Sugar (and other) transporter","Major facilitator, sugar transporter-like"
"Q17P09","Protein kinase domain","Protein kinase domain"
"Q170K8","Immunoglobulin I-set domain","Immunoglobulin I-set"
"Q17GI1","Protein kinase domain","Protein kinase domain"
"Q16XA3","Acyltransferase domain","Acyltransferase 3 domain"
"Q16LK0","Ankyrin repeats (many copies)","Ankyrin repeat"
"Q16VA1","3'5'-cyclic nucleotide phosphodiesterase","3'5'-cyclic nucleotide phosphodiesterase, catalytic domain"
"Q1HQG4","Transmembrane protein 18","Transmembrane protein 18"
"Q175M5","Ecdysteroid kinase-like family","Ecdysteroid kinase-like"
"Q16KQ8","Dumpy, DPY module","Dumpy, DPY module"
"Q16QU1","Trehalose receptor","Gustatory receptor"
"Q17GK3","Serine aminopeptidase, S33","Serine aminopeptidase, S33"
"Q170B1","C2H2-type zinc finger",NA
"Q17FR0","Zinc finger, C2H2 type","Zinc finger C2H2-type"
"J9HFE1","Domain of unknown function (DUF7083)","Domain of unknown function DUF7083"
"Q16GZ8","Sugar (and other) transporter","Major facilitator, sugar transporter-like"
"Q17DB6","PR domain zinc finger protein 2, PR domain","SET domain"
"Q16JC3","Insect cuticle protein","Insect cuticle protein"
"Q16JQ4","Ras family","Small GTPase"
"Q16XT3","Laminin B (Domain IV)","Laminin IV"
"Q16RC6","Guanylate kinase","Guanylate kinase/L-type calcium channel beta subunit"
"Q17GP4","MSP (Major sperm protein) domain","Major sperm protein (MSP) domain"
"Q16RP7","Sodium:neurotransmitter symporter family","Sodium:neurotransmitter symporter"
"Q179X5","EF-hand domain pair","EF-hand domain"
"Q16UD8","FR47-like protein","GCN5-related N-acetyltransferase Rv2170-like domain"
"Q174K3","RNA recognition motif","RNA recognition motif domain"
"Q16IN4","Laminin G domain","Laminin G domain"
"Q16II4","Zinc finger, C2H2 type","Zinc finger C2H2-type"
"Q16UK1","SAC3/GANP family","SAC3/GANP/THP3, conserved domain"
"Q17K93","Rhomboid domain","Peptidase S54, rhomboid domain"
"Q175T9","CYRIA/CYRIB Rac1 binding domain","CYRIA/CYRIB, Rac1 binding domain"
"Q16HN5","Ring finger domain","Zinc finger, RING-type"
"Q17K38","Ankyrin repeats (3 copies)","Ankyrin repeat"
"Q17EP1","Ubiquitin carboxyl-terminal hydrolase","Peptidase C19, ubiquitin carboxyl-terminal hydrolase"
"Q178E9","ABC transporter","ABC transporter-like, ATP-binding domain"
"Q17AX2","STAS domain","STAS domain"
"Q17IL0","Polyprenyl synthetase","Polyprenyl synthetase-like"
"Q16PP6","Ankyrin repeat","Ankyrin repeat"
"Q16NC7","KLHDC2/KLHL20/DRC7 Kelch-repeats domain",NA
"Q17AJ3","Ima1 N-terminal domain","Ima1, N-terminal domain"
"Q17NT7","FERM central domain","FERM central domain"
"Q17J05","Syntaxin-like protein","Syntaxin, N-terminal domain"
"Q178U8","Fructose-bisphosphate aldolase class-I","Fructose-bisphosphate aldolase, class-I"
"Q1HRV7","Serpin (serine protease inhibitor)","Serpin domain"
"Q17GJ0","WDR5 beta-propeller domain","WDR5-like, beta-propeller domain"
"Q170D7","ZIP Zinc transporter","Zinc/iron permease"
"Q17KU1","SRF-type transcription factor (DNA-binding and dimerisation domain)","Transcription factor, MADS-box"
"Q17NP6","DE-cadherin, Ig-like domain","DE-cadherin-like, Ig-like domain"
"Q16VA2","Ankyrin repeat","Ankyrin repeat"
"Q17H75","Tropomyosin","Tropomyosin"
"Q17IC7","Zinc finger, C2H2 type","Zinc finger C2H2-type"
"Q17PG3","WIF domain","WIF domain"
"Q176Y4","Sulfotransferase family","Sulfotransferase"
"Q16T61","Molybdopterin cofactor-binding domain","Aldehyde oxidase/xanthine dehydrogenase, second molybdopterin binding domain"
"Q176R2","Piwi, N-terminal domain",NA
"Q16YK1","Protein kinase domain","Protein kinase domain"
"Q16EF2","Ankyrin repeats (3 copies)","Ankyrin repeat"
"Q16TM2","PDZ domain","PDZ domain"
"Q16VP6","Domain of unknown function (DUF243)","Domain of unknown function DUF243"
"Q170K4","FERM N-terminal domain","FERM, N-terminal"
"Q179N7","Sodium:neurotransmitter symporter family","Sodium:neurotransmitter symporter"
"Q17C93","Ankyrin repeat","Ankyrin repeat"
"Q176B9","GATA zinc finger","Zinc finger, GATA-type"
"Q172L3","Attractin GBD-like","Attractin, GBD domain"
"Q1HR69","Hsp70 protein","Heat shock protein 70 family"
"Q16PW9","MIZ/SP-RING zinc finger","Zinc finger, MIZ-type"
"Q16Y82","Protein kinase domain","Protein kinase domain"
"Q16WU6","Homeodomain","Homeodomain"
"Q16ML9","GOST, seven transmembrane domain","GOST, seven transmembrane domain"
"J9HIM6","Major Facilitator Superfamily","Major facilitator superfamily"
"Q16LU2","Vein beta-barrel","Vein, beta-barrel domain"
"Q16YZ8","Sulfatase","Sulfatase, N-terminal"
"Q17PI9","Glycine cleavage H-protein","Glycine cleavage system H-protein/Simiate"
"Q174H3","Myb/SANT-like DNA-binding domain","Myb/SANT-like DNA-binding domain 5"
"Q16M45","Smoothelin cytoskeleton protein","Smoothelin"
"Q179A9","Protein kinase domain","Protein kinase domain"
"Q16YG3","SH2 domain","SH2 domain"
"Q16L21","7 transmembrane receptor (rhodopsin family)","G protein-coupled receptor, rhodopsin-like"
"Q16XT5","Zinc finger, C2H2 type","Zinc finger C2H2-type"
"Q16RY8","Sodium / potassium ATPase beta chain","Sodium/potassium-transporting ATPase subunit beta"
"Q16QJ6","HPC2 and ubinuclein domain","Hpc2-related domain"
"Q17MX6","PDZ domain","PDZ domain"
"J9EAN8","Sodium / potassium ATPase beta chain","Sodium/potassium-transporting ATPase subunit beta"
"Q172A6","Smoothelin cytoskeleton protein","Smoothelin"
"Q17CG1","Synapsin, ATP binding domain","Synapsin, ATP-binding domain"
"Q17HP2","ARID/BRIGHT DNA binding domain","ARID DNA-binding domain"
"Q16M53","Pumilio-family RNA binding repeat","Pumilio RNA-binding repeat"
"Q17MG5","Trypsin","Serine proteases, trypsin domain"
"Q17HS6","P21-Rho-binding domain","CRIB domain"
"J9EBD1","Protein kinase domain","Protein kinase domain"
"Q178X8","Forkhead domain","Fork head domain"
"J9HYQ9","GTP-eEF1A C-terminal domain-like","GTP-eEF1A, C-terminal domain"
"Q17PU2","CS domain","CS domain"
"Q16NS4","Scd6-like Sm domain","Lsm14-like, N-terminal"
"Q17NM9","VTT domain","VTT domain"
"Q16II5","BTB/POZ domain","BTB/POZ domain"
"Q17C39","Cyclin-dependent kinase 5 activator protein","Cyclin-dependent kinase 5 activator"
"Q16YK5","Elongation factor Tu GTP binding domain","Translational (tr)-type GTP-binding domain"
"Q16QH9","Eukaryotic cytochrome b561","Cytochrome b561/ferric reductase transmembrane"
"Q17M42","SH3 domain","SH3 domain"
"Q6QNY2","Actin","Actin family"
"Q16W03","Ras family","Small GTPase"
"Q0IE94","Glycine cleavage H-protein","Glycine cleavage system H-protein/Simiate"
"Q172K9","Cullin alpha+beta domain","Cullin-like, alpha+beta domain"
"Q16KH2","Adenylate and Guanylate cyclase catalytic domain","Adenylyl cyclase class-3/4/guanylyl cyclase"
"Q1HRI9","Cytochrome c","Cytochrome c-like domain"
"Q178N5","MA3 domain","Initiation factor eIF-4 gamma, MA3"
"Q1HRN7","Translocon-associated protein, gamma subunit (TRAP-gamma)","Translocon-associated protein subunit gamma"
"Q170B3","Zinc-finger associated domain (zf-AD)","Zinc finger, AD-type"
"Q17K23","Polymorphic toxin system, DSP-PTPase phosphatase",NA
"Q16SB0","P21-Rho-binding domain","CRIB domain"
"Q16I88","CD80-like C2-set immunoglobulin domain","CD80-like, immunoglobulin C2-set"
"Q16I75","PR domain zinc finger protein 2, PR domain","SET domain"
"Q16I15","Zinc finger, C2H2 type","Zinc finger C2H2-type"
"Q16T51","NLI interacting factor-like phosphatase","FCP1 homology domain"
"Q171K9","Leucine Rich Repeat","Leucine-rich repeat"
"Q16IY0","SAM domain (Sterile alpha motif)","Sterile alpha motif domain"
"Q16PA7","Diacylglycerol kinase catalytic domain","Diacylglycerol kinase, catalytic domain"
"Q16LQ3","Prominin","Prominin"
"Q17NE5","Ets-domain","Ets domain"
"Q16SI7","Legume-like lectin family","Legume-like lectin"
"Q16LG8","Sugar (and other) transporter","Major facilitator, sugar transporter-like"
"Q0C7B1","C2 domain","C2 domain"
"Q17EB3","Zinc finger, C2H2 type","Zinc finger C2H2-type"
"Q16G14","Homeodomain","Homeodomain"
"Q16S36","Plug domain of Sec61p","Translocon Sec61/SecY, plug domain"
"Q16UK9","Low-density lipoprotein receptor repeat class B","LDLR class B repeat"
"Q16YQ3","Gamma tubulin complex component C-terminal","Gamma tubulin complex component, C-terminal"
"Q0IFA2","Tektin family","Tektin-like"
"Q17MT6","NB-ARC domain","NB-ARC"
"Q17GP3","AAA+ lid domain","AAA ATPase, AAA+ lid domain"
"Q17IK5","'Paired box' domain","Paired domain"
"Q0IE98","EGF-like domain","EGF-like domain"
"Q16EE7","Flotillin","Flotillin, C-terminal domain"
"Q177A9","Acyl CoA binding protein","Acyl-CoA-binding protein, ACBP"
"Q1HR99","Ribosomal protein L10","Large ribosomal subunit protein uL10"
"Q16VR4","Cofilin/tropomyosin-type actin-binding protein","Actin-depolymerising factor homology domain"
"Q16MK4","LRRK2 ARM repeat","LRRK2, ARM repeat domain"
"Q17I67","Homeodomain","Homeodomain"
"Q17E15","RNA recognition motif","RNA recognition motif domain"
"Q16EM3","Zinc finger, C2H2 type","Zinc finger C2H2-type"
"Q16UG5","Ciliary rootlet component, centrosome cohesion","Rootletin-like, coiled-coil"
"Q174W8","Fz domain","Frizzled domain"
"Q16U87","PDZ domain","PDZ domain"
"Q16H88","Major Facilitator Superfamily","Major facilitator superfamily"
"Q17E80","Zinc finger, C2H2 type","Zinc finger C2H2-type"
"Q17C29","BTG family","Anti-proliferative protein"
"Q16ND4","N-terminal region of glycosyl transferase group 7","Galactosyltransferase, N-terminal"
"Q17IA0","Renin receptor N-terminal domain","Renin receptor, N-terminal domain"
"Q17EP7","Protein kinase domain","Protein kinase domain"
"Q16JG7","Hsp20/alpha crystallin family","Alpha crystallin/Hsp20 domain"
"Q16R88","Insect cuticle protein","Insect cuticle protein"
"Q17K95","Resistance to inhibitors of cholinesterase homologue 3","Resistance to inhibitors of cholinesterase protein 3, N-terminal"
"Q16LB3","Ubiquitin carboxyl-terminal hydrolase","Peptidase C19, ubiquitin carboxyl-terminal hydrolase"
"Q0C7A8","Myotubularin-like phosphatase domain","Myotubularin-like, phosphatase domain"
"Q173U8","Phosphate transporter family","Phosphate transporter"
"Q16N83","RNA recognition motif","RNA recognition motif domain"
"Q0IF14","Multicopper oxidase","Multicopper oxidase-like, N-terminal"
"Q17G54","Variant SH3 domain","SH3 domain"
"Q17LP8","Sec23/Sec24 beta-sandwich domain","Sec23/Sec24, beta-sandwich"
"Q16L96","Protein kinase domain","Protein kinase domain"
"Q16WA7","Syntaxin","Syntaxin, N-terminal domain"
"Q173D8","N-terminal glutamine amidase","Protein N-terminal glutamine amidohydrolase, alpha beta roll"
"Q16VM1","PWWP domain","PWWP domain"
"Q17G59","Creatinase/Prolidase N-terminal domain","Creatinase, N-terminal"
"Q17CP3","Sugar (and other) transporter","Major facilitator, sugar transporter-like"
"Q17G52","SAM domain (Sterile alpha motif)","Sterile alpha motif domain"
"Q16ZB6","Eukaryotic translation initiation factor eIF2A","Translation initiation factor, beta propellor-like domain"
"Q0IG29","MYND finger","Zinc finger, MYND-type"
"Q17IM8","Zinc finger C-x8-C-x5-C-x3-H type (and similar)","Zinc finger, CCCH-type"
"Q173C1","Transmembrane amino acid transporter protein","Amino acid transporter, transmembrane domain"
"Q16MK6","FKBP-type peptidyl-prolyl cis-trans isomerase","FKBP-type peptidyl-prolyl cis-trans isomerase domain"
"Q17BE2","Glycosyltransferase family 43","Glycosyl transferase, family 43"
