#node	identifier	x_position	y_position	color	annotation
AAEL000053	7159.Q0C7A8	0.4318881477680862	0.4824435318275154	rgb(117,159,239)	AAEL000053-PA.
AAEL000065	7159.Q0C745	0.4392765520779887	0.4469609856262834	rgb(117,239,162)	AAEL000065-PA.
AAEL000093	7159.Q0C7B1	0.2804258594150847	0.6472895277207392	rgb(117,239,181)	AAEL000093-PA.
AAEL000242	7159.Q17PT9	0.5353258081067214	0.3918891170431212	rgb(101,199,255)	AAEL000242-PA; Belongs to the potassium channel family.
AAEL000247	7159.Q17PU2	0.2693432529502309	0.31279260780287477	rgb(239,197,117)	AAEL000247-PA.
AAEL000276	7159.Q17PN7	0.22501282709081583	0.1867556468172485	rgb(123,239,117)	AAEL000276-PA.
AAEL000324	7159.Q17PG3	0.23978963571062084	0.547864476386037	rgb(239,190,117)	Tyrosine-protein kinase drl.
AAEL000364	7159.Q17PI9	0.4831452026680349	0.1826899383983573	rgb(117,117,239)	Glycine cleavage system H protein; The H protein shuttles the methylamine group of glycine from the P protein to the T protein; Belongs to the GcvH family.
AAEL000397	7159.Q0IGF7	0.9269112365315547	0.18823408624229981	rgb(121,239,117)	AAEL000397-PA.
AAEL000431	7159.Q17PA7	0.17329399692149822	0.1867556468172485	rgb(255,0,0)	AAEL000431-PA.
AAEL000489	7159.Q17P09	0.34692149820420726	0.5659753593429159	rgb(117,117,239)	Non-specific serine/threonine protein kinase.
AAEL000542	7159.Q17NY9	0.12157516675218061	0.1867556468172485	rgb(117,205,239)	Amine oxidase.
AAEL000597	7159.Q17NP6	0.12157516675218061	0.3819096509240246	rgb(179,239,117)	AAEL000597-PA; Cadherins are calcium-dependent cell adhesion proteins.
AAEL000649	7159.Q17NM9	0.12157516675218061	0.4469609856262834	rgb(117,117,239)	AAEL000649-PA.
AAEL000682	7159.Q17NG1	0.4688301693175988	0.8254414784394251	rgb(117,239,129)	AAEL000682-PA.
AAEL000703	7159.Q17NG8	0.5907388404309902	0.46987679671457905	rgb(239,210,117)	Alpha-1,4 glucan phosphorylase; Phosphorylase is an important allosteric enzyme in carbohydrate metabolism. Enzymes from different sources differ in their regulatory mechanisms and in their natural substrates. However, all known phosphorylases share catalytic and structural properties.
AAEL000723	7159.Q17NC4	0.6461518727552592	0.8254414784394251	rgb(117,213,239)	AAEL000723-PA.
AAEL000729	7159.Q17NC1	0.6978707029245768	0.8254414784394251	rgb(143,239,117)	AAEL000729-PA.
AAEL000741	7159.Q17NE5	0.5944330425859415	0.8254414784394251	rgb(117,239,203)	Ecdysone-induced protein 74EF (ETS transcription factor E74A).
AAEL000805	7159.Q17N40	0.7495895330938944	0.8254414784394251	rgb(117,117,239)	AAEL000805-PA.
AAEL000818	7159.Q17N19	0.9195228322216522	0.5829774127310062	rgb(211,239,117)	Putative G-protein coupled receptor (GPCR).
AAEL000860	7159.Q17N01	0.9195228322216522	0.5652361396303902	rgb(117,210,239)	AAEL000860-PA.
AAEL000868	7159.Q17MX1	0.6101334017444844	0.5519301848049282	rgb(117,117,239)	AAEL000868-PA.
AAEL000891	7159.Q17MX7	0.5778091328886609	0.5060985626283369	rgb(176,239,117)	AAEL000891-PA.
AAEL000908	7159.Q17MX6	0.557491021036429	0.5452772073921972	rgb(185,239,117)	AAEL000908-PA.
AAEL000951	7159.Q17MM5	0.5057721908671113	0.41147843942505136	rgb(216,239,117)	AAEL000951-PA; Belongs to the EF-1-beta/EF-1-delta family.
AAEL001005	7159.Q17MI1	0.6479989738327347	0.36971252566735113	rgb(239,121,117)	Calreticulin.
AAEL001031	7159.Q17MG5	0.9195228322216522	0.4292197125256673	rgb(232,239,117)	AAEL001031-PA.
AAEL001104	7159.Q17M42	0.4120318111852232	0.4066735112936345	rgb(239,228,117)	AAEL001104-PA.
AAEL001116	7159.Q17M41	0.9195228322216522	0.3050308008213552	rgb(219,239,117)	AAEL001116-PA.
AAEL001237	7159.Q17LV1	0.845638789122627	0.1867556468172485	rgb(117,117,239)	AAEL001237-PA.
AAEL001273	7159.Q17LP8	0.5759620318111853	0.22260780287474335	rgb(117,117,239)	AAEL001273-PA.
AAEL001340	7159.Q17LI9	0.33491534120061567	0.3050308008213552	rgb(140,239,117)	AAEL001340-PA.
AAEL001437	7159.Q17LA6	0.7939199589533095	0.1867556468172485	rgb(197,239,117)	AAEL001437-PA.
AAEL001454	7159.Q17L67	0.29612621857362753	0.26363449691991786	rgb(149,239,117)	AAEL001454-PA.
AAEL001468	7159.Q17L66	0.30536172396100564	0.24515400410677618	rgb(117,117,239)	AAEL001468-PA.
AAEL001482	7159.Q17L13	0.23978963571062084	0.565605749486653	rgb(117,200,239)	AAEL001482-PA.
AAEL001567	7159.Q17KU1	0.3025910723447922	0.7618685831622177	rgb(239,196,117)	Myocyte-specific enhancer factor 2d.
AAEL001643	7159.Q17KJ5	0.30120574653668547	0.33718685831622175	rgb(117,201,239)	AAEL001643-PA.
AAEL001680	7159.Q17KI5	0.7422011287839918	0.1867556468172485	rgb(117,239,153)	AAEL001680-PA.
AAEL001702	7159.Q17KG8	0.3621600820933812	0.3682340862422998	rgb(239,134,117)	AAEL001702-PA.
AAEL001749	7159.Q17K93	0.6609286813750641	0.7371047227926079	rgb(117,117,239)	Rhomboid-like protein; Belongs to the peptidase S54 family.
AAEL001755	7159.Q17K92	0.7135710620831196	0.7308213552361398	rgb(117,117,239)	AAEL001755-PA.
AAEL001760	7159.Q17K95	0.5985890200102617	0.7382135523613964	rgb(117,239,117)	AAEL001760-PA.
AAEL001776	7159.Q17K68	0.6904822986146743	0.1867556468172485	rgb(117,214,239)	AAEL001776-PA.
AAEL001780	7159.Q17K67	0.3506157003591585	0.1926694045174538	rgb(127,239,117)	Homeobox protein distal-less dlx.
AAEL001798	7159.Q17K23	0.12896357106208312	0.6657700205338809	rgb(117,239,152)	AAEL001798-PA.
AAEL001818	7159.Q17K38	0.12896357106208312	0.648028747433265	rgb(0,28,178)	AAEL001818-PA.
AAEL001819	7159.Q17K58	0.12896357106208312	0.2932032854209446	rgb(117,236,239)	AAEL001819-PA.
AAEL001832	7159.Q17K20	0.12896357106208312	0.6835112936344969	rgb(117,168,239)	AAEL001832-PA.
AAEL001861	7159.Q17JY3	0.652154951257055	0.3431006160164271	rgb(174,239,117)	AAEL001861-PA.
AAEL001951	7159.Q6QNY2	0.3242945100051308	0.4240451745379877	rgb(117,117,239)	Pupal-specific flight muscle actin.
AAEL001959	7159.Q17JF6	0.2693432529502309	0.8195277207392198	rgb(117,239,196)	AAEL001959-PA.
AAEL002162	7159.Q17J25	0.5648794253463315	0.43624229979466117	rgb(117,179,239)	AAEL002162-PA.
AAEL002164	7159.Q17J24	0.6184453565931247	0.43624229979466117	rgb(14,178,0)	AAEL002164-PA.
AAEL002168	7159.Q17J26	0.592124166239097	0.39965092402464064	rgb(117,117,239)	AAEL002168-PA.
AAEL002169	7159.Q17J27	0.6406105695228322	0.643593429158111	rgb(130,239,117)	AAEL002169-PA.
AAEL002171	7159.Q17J33	0.3210620831195485	0.8195277207392198	rgb(117,226,239)	Ubiquitin specific proteinase.
AAEL002188	7159.Q17J05	0.4632888660851719	0.28248459958932237	rgb(117,239,149)	AAEL002188-PA.
AAEL002219	7159.Q17IU2	0.5205489994869164	0.8195277207392198	rgb(117,131,239)	Palmitoyltransferase; Belongs to the DHHC palmitoyltransferase family.
AAEL002220	7159.Q17J06	0.4757567983581324	0.2791581108829569	rgb(117,124,239)	AAEL002220-PA.
AAEL002287	7159.Q17IL0	0.6461518727552592	0.28765913757700207	rgb(117,239,142)	Trans-prenyltransferase.
AAEL002308	7159.Q17IM8	0.3192149820420728	0.11874743326488707	rgb(117,222,239)	AAEL002308-PA.
AAEL002321	7159.Q17IK5	0.17698819907644947	0.6772279260780288	rgb(117,153,239)	AAEL002321-PA.
AAEL002390	7159.Q17IC7	0.801308363263212	0.8195277207392198	rgb(195,239,117)	AAEL002390-PA.
AAEL002411	7159.Q17IA0	0.9121344279117496	0.772217659137577	rgb(117,141,239)	AAEL002411-PA.
AAEL002451	7159.Q17I67	0.13635197537198562	0.2518069815195072	rgb(117,217,239)	Zinc finger protein.
AAEL002487	7159.Q1HRW3	0.9269112365315547	0.6716837782340863	rgb(117,239,226)	P53 regulated pa26 nuclear protein sestrin.
AAEL002594	7159.Q17HS6	0.33537711646998464	0.5918480492813142	rgb(239,217,117)	AAEL002594-PA.
AAEL002628	7159.Q17HP2	0.13635197537198562	0.423305954825462	rgb(117,239,139)	AAEL002628-PA.
AAEL002690	7159.Q17HG6	0.13635197537198562	0.46470225872689935	rgb(239,142,117)	AAEL002690-PA.
AAEL002754	7159.Q17HA9	0.5514879425346332	0.656899383983573	rgb(117,117,239)	AAEL002754-PA.
AAEL002761	7159.Q17H75	0.27349923037455104	0.4318069815195072	rgb(137,239,117)	Putative tropomyosin invertebrate; Belongs to the tropomyosin family.
AAEL002813	7159.Q17H51	0.44712673165726013	0.22297741273100619	rgb(239,128,117)	ATP synthase-coupling factor 6, mitochondrial; Mitochondrial membrane ATP synthase (F(1)F(0) ATP synthase or Complex V) produces ATP from ADP in the presence of a proton gradient across the membrane which is generated by electron transport complexes of the respiratory chain; Belongs to the eukaryotic ATPase subunit F6 family.
AAEL002851	7159.Q17GX9	0.6909440738840431	0.3031827515400411	rgb(204,239,117)	Tubulin beta chain; Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain.
AAEL002876	7159.Q17GV3	0.13635197537198562	0.5534086242299795	rgb(117,191,239)	AAEL002876-PA.
AAEL002891	7159.Q17GS2	0.13635197537198562	0.8136139630390145	rgb(117,130,239)	AAEL002891-PA.
AAEL002913	7159.Q17GS0	0.7620574653668549	0.49833675564681723	rgb(239,155,117)	AAEL002913-PA.
AAEL002936	7159.Q17GP4	0.7726782965623398	0.46100616016427104	rgb(117,239,177)	AAEL002936-PA.
AAEL002938	7159.Q17GP3	0.3949461262185736	0.8136139630390145	rgb(239,193,117)	Skd/vacuolar sorting; Belongs to the AAA ATPase family.
AAEL002967	7159.Q17GK3	0.8530271934325295	0.8136139630390145	rgb(117,117,239)	AAEL002967-PA.
AAEL003001	7159.Q17GJ0	0.8419445869676757	0.254394250513347	rgb(117,239,175)	AAEL003001-PA.
AAEL003013	7159.Q17GI1	0.15251410979989738	0.5715195071868584	rgb(117,239,204)	AAEL003013-PA; Belongs to the protein kinase superfamily.
AAEL003014	7159.Q17GH6	0.9047460236018471	0.8136139630390145	rgb(239,118,117)	AAEL003014-PA.
AAEL003109	7159.Q17GF2	0.9047460236018471	0.7130800821355237	rgb(147,239,117)	AAEL003109-PA.
AAEL003167	7159.Q17G70	0.7791431503335043	0.2991170431211499	rgb(117,138,239)	AAEL003167-PA.
AAEL003169	7159.Q17G69	0.7953052847614162	0.33977412731006157	rgb(239,178,117)	AAEL003169-PA.
AAEL003191	7159.Q17G52	0.2998204207285788	0.28728952772073924	rgb(239,162,117)	AAEL003191-PA.
AAEL003194	7159.Q17G59	0.9047460236018471	0.6953388090349076	rgb(136,239,117)	AAEL003194-PA; Belongs to the peptidase M24B family.
AAEL003199	7159.Q17G54	0.24717804002052335	0.29357289527720737	rgb(168,239,117)	AAEL003199-PA.
AAEL003252	7159.Q17FY6	0.9047460236018471	0.6539425051334703	rgb(117,216,239)	AAEL003252-PA.
AAEL003267	7159.Q17FX3	0.7029502308876348	0.35714579055441475	rgb(117,211,239)	AAEL003267-PA.
AAEL003290	7159.Q17FU9	0.4466649563878912	0.7119712525667352	rgb(117,239,126)	AAEL003290-PA.
AAEL003292	7159.Q17FU6	0.846562339661365	0.7189938398357291	rgb(239,222,117)	AAEL003292-PA.
AAEL003304	7159.Q17FU7	0.7939199589533095	0.7252772073921971	rgb(117,117,239)	AAEL003304-PA.
AAEL003355	7159.Q17FR0	0.9047460236018471	0.38782340862423	rgb(117,157,239)	AAEL003355-PA.
AAEL003407	7159.Q17FE8	0.323370959466393	0.8949281314168378	rgb(117,239,130)	AAEL003407-PA.
AAEL003414	7159.Q17FE9	0.31321190354027706	0.9333675564681726	rgb(117,117,239)	AAEL003414-PA.
AAEL003472	7159.Q17FC6	0.9047460236018471	0.35234086242299795	rgb(117,117,239)	AAEL003472-PA.
AAEL003506	7159.Q17F71	0.9047460236018471	0.33459958932238193	rgb(117,150,239)	AAEL003506-PA.
AAEL003527	7159.Q0IG29	0.3727809132888661	0.38782340862423	rgb(117,117,239)	AAEL003527-PA.
AAEL003564	7159.Q17F44	0.24717804002052335	0.2044969199178645	rgb(117,117,239)	AAEL003564-PA.
AAEL003592	7159.Q17F08	0.7495895330938944	0.3168583162217659	rgb(239,212,117)	AAEL003592-PA.
AAEL003609	7159.Q17F07	0.7657516675218061	0.35751540041067764	rgb(117,239,219)	AAEL003609-PA.
AAEL003619	7159.Q17EZ8	0.19545920985120574	0.2044969199178645	rgb(239,194,117)	Transporter; Belongs to the sodium:neurotransmitter symporter (SNF) (TC 2.A.22) family.
AAEL003688	7159.Q17ET2	0.14374037968188813	0.2044969199178645	rgb(239,150,117)	AAEL003688-PA.
AAEL003731	7159.Q17EP7	0.14374037968188813	0.31094455852156055	rgb(239,181,117)	Nuclear body associated kinase, putative.
AAEL003733	7159.Q17EP1	0.2679579271421242	0.34494866529774126	rgb(117,239,168)	AAEL003733-PA; Belongs to the peptidase C19 family.
AAEL003834	7159.Q17EB2	0.14374037968188813	0.754476386036961	rgb(117,117,239)	Metalloendopeptidase.
AAEL003861	7159.Q17EB3	0.14374037968188813	0.39965092402464064	rgb(117,239,159)	AAEL003861-PA.
AAEL003875	7159.Q17E80	0.18807080554130323	0.8077002053388092	rgb(236,239,117)	AAEL003875-PA.
AAEL003953	7159.Q17E44	0.37185736275012826	0.7552156057494868	rgb(239,214,117)	Map/microtubule affinity-regulating kinase 2,4.
AAEL003979	7159.Q17E15	0.36400718317085684	0.903429158110883	rgb(134,239,117)	Deadenylation factor EDEN-BP, putative.
AAEL004035	7159.Q17DX6	0.4466649563878912	0.8077002053388092	rgb(239,123,117)	AAEL004035-PA.
AAEL004088	7159.Q17DM5	0.572267829656234	0.8077002053388092	rgb(239,158,117)	Aldo-keto reductase.
AAEL004133	7159.Q17DL2	0.8290148794253464	0.37303901437371667	rgb(225,239,117)	AAEL004133-PA.
AAEL004255	7159.Q17DB6	0.6239866598255517	0.8077002053388092	rgb(150,239,117)	Zinc finger protein.
AAEL004292	7159.Q17D93	0.6757054899948692	0.8077002053388092	rgb(239,172,117)	AAEL004292-PA.
AAEL004351	7159.Q17D24	0.7274243201641868	0.8077002053388092	rgb(239,152,117)	AAEL004351-PC; Belongs to the protein kinase superfamily.
AAEL004457	7159.Q1HRI9	0.5551821446895845	0.28470225872689936	rgb(239,203,117)	Mitochondrial cytochrome c; Electron carrier protein. The oxidized form of the cytochrome c heme group can accept an electron from the heme group of the cytochrome c1 subunit of cytochrome reductase. Cytochrome c then transfers this electron to the cytochrome oxidase complex, the final protein carrier in the mitochondrial electron-transport chain.
AAEL004463	7159.Q17CP5	0.7939199589533095	0.7075359342915811	rgb(117,239,238)	AAEL004463-PA; Belongs to the two pore domain potassium channel (TC 1.A.1.8) family.
AAEL004464	7159.Q17CP3	0.3626218573627501	0.6872073921971253	rgb(191,239,117)	AAEL004464-PA.
AAEL004478	7159.Q17CP4	0.846562339661365	0.701252566735113	rgb(117,117,239)	AAEL004478-PA.
AAEL004525	7159.Q17CM5	0.7657516675218061	0.6295482546201232	rgb(117,239,161)	AAEL004525-PA.
AAEL004549	7159.Q17CG1	0.7435864545920986	0.38117043121149896	rgb(117,117,239)	AAEL004549-PA.
AAEL004632	7159.Q17C94	0.8973576192919447	0.6007186858316222	rgb(117,144,239)	AAEL004632-PA.
AAEL004651	7159.Q17C93	0.5999743458183685	0.15829568788501028	rgb(117,239,174)	Multiple ankyrin repeats single kh domain protein.
AAEL004715	7159.Q17C29	0.20746536685479733	0.16347022587268994	rgb(117,182,239)	AAEL004715-PA.
AAEL004717	7159.Q17C39	0.6978707029245768	0.4428952772073922	rgb(101,255,163)	AAEL004717-PA.
AAEL004737	7159.Q17BY7	0.8973576192919447	0.5474948665297742	rgb(117,117,239)	Lim domain binding protein.
AAEL004900	7159.Q17BN5	0.6987942534633146	0.2813757700205339	rgb(117,239,180)	AAEL004900-PA; Belongs to the FPP/GGPP synthase family.
AAEL004934	7159.Q17BK4	0.2924320164186763	0.5593223819301849	rgb(117,188,239)	AAEL004934-PA.
AAEL004974	7159.Q17BE2	0.8973576192919447	0.5297535934291581	rgb(181,239,117)	Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase; Belongs to the glycosyltransferase 43 family.
AAEL005076	7159.Q17B63	0.8973576192919447	0.24589322381930184	rgb(239,185,117)	Alanyl aminopeptidase.
AAEL005089	7159.Q17B44	0.7865315546434068	0.6070020533880903	rgb(117,117,239)	AAEL005089-PA.
AAEL005099	7159.Q17B43	0.8391739353514623	0.6007186858316222	rgb(239,226,117)	Rap GTPase-activating protein.
AAEL005100	7159.Q17B23	0.7569779374037969	0.2044969199178645	rgb(117,169,239)	AAEL005100-PA.
AAEL005147	7159.Q17AZ6	0.7052591072344794	0.2044969199178645	rgb(239,177,117)	AAEL005147-PA.
AAEL005160	7159.Q17AX2	0.15112878399179067	0.4824435318275154	rgb(117,239,216)	Sulphate transporter.
AAEL005281	7159.Q17AJ3	0.15112878399179067	0.5001848049281314	rgb(117,119,239)	AAEL005281-PA.
AAEL005302	7159.Q17AG5	0.7634427911749615	0.4351334702258727	rgb(117,235,239)	Beta-1,4-galactosyltransferase.
AAEL005315	7159.Q17AC7	0.15112878399179067	0.5179260780287475	rgb(117,239,178)	AAEL005315-PA.
AAEL005448	7159.Q179Z3	0.15112878399179067	0.7308213552361398	rgb(117,239,222)	AAEL005448-PA; Belongs to the protein kinase superfamily. Tyr protein kinase family.
AAEL005452	7159.Q17A00	0.15112878399179067	0.6243737166324436	rgb(117,239,239)	AAEL005452-PA.
AAEL005463	7159.Q179X5	0.19084145715751671	0.4177618069815195	rgb(117,198,239)	AAEL005463-PA.
AAEL005581	7159.Q179N7	0.6830938943047717	0.5534086242299795	rgb(117,239,188)	Transporter; Belongs to the sodium:neurotransmitter symporter (SNF) (TC 2.A.22) family.
AAEL005640	7159.Q0IFE7	0.6683170856849667	0.5888911704312115	rgb(117,117,239)	AAEL005640-PA.
AAEL005655	7159.Q179E9	0.12296049256028733	0.5959137577002054	rgb(201,239,117)	AAEL005655-PA.
AAEL005679	7159.Q179A9	0.7126475115443818	0.49427104722792603	rgb(117,125,239)	AAEL005679-PA.
AAEL005741	7159.Q178X8	0.1728322216521293	0.7090143737166325	rgb(209,239,117)	Forkhead protein/ forkhead protein domain.
AAEL005766	7159.Q178U8	0.546870189840944	0.4550924024640657	rgb(117,117,239)	Fructose-bisphosphate aldolase; Belongs to the class I fructose-bisphosphate aldolase family.
AAEL005832	7159.Q178N5	0.15112878399179067	0.772217659137577	rgb(144,239,117)	AAEL005832-PA.
AAEL005895	7159.Q0IFC5	0.5330169317598769	0.5238398357289528	rgb(117,239,185)	AAEL005895-PA.
AAEL005937	7159.Q178E9	0.2915084658799384	0.8017864476386037	rgb(207,239,117)	AAEL005937-PA.
AAEL006038	7159.Q177S2	0.20238583889173933	0.7322997946611911	rgb(117,224,239)	AAEL006038-PA.
AAEL006057	7159.Q177R3	0.49838378655720883	0.8017864476386037	rgb(117,117,239)	AAEL006057-PA.
AAEL006149	7159.Q177H3	0.711723961005644	0.405564681724846	rgb(117,239,220)	AAEL006149-PA.
AAEL006152	7159.Q177H4	0.6461518727552592	0.4133264887063655	rgb(117,239,127)	AAEL006152-PA.
AAEL006189	7159.Q177A9	0.7108004104669061	0.46876796714579055	rgb(160,239,117)	AAEL006189-PA.
AAEL006219	7159.Q176Y4	0.7791431503335043	0.8017864476386037	rgb(172,239,117)	Heparan sulphate 2-o-sulfotransferase.
AAEL006234	7159.Q176W7	0.8899692149820422	0.754476386036961	rgb(117,163,239)	Hexosyltransferase.
AAEL006263	7159.Q176T7	0.8899692149820422	0.46470225872689935	rgb(117,117,239)	AAEL006263-PA.
AAEL006266	7159.Q176T6	0.6535402770651616	0.2104106776180698	rgb(165,239,117)	AAEL006266-PA.
AAEL006369	7159.Q16TD8	0.7865315546434068	0.23997946611909654	rgb(117,239,137)	AAEL006369-PA.
AAEL006399	7159.Q0IFA2	0.7680605438686507	0.2806365503080082	rgb(117,239,165)	AAEL006399-PA.
AAEL006447	7159.Q176B9	0.8308619805028221	0.7958726899383984	rgb(117,239,193)	GATA transcription factor (GATAb).
AAEL006554	7159.Q175T9	0.8825808106721397	0.7958726899383984	rgb(162,239,117)	AAEL006554-PA.
AAEL006565	7159.Q175T8	0.8825808106721397	0.49427104722792603	rgb(117,117,239)	AAEL006565-PA.
AAEL006600	7159.Q175M5	0.8825808106721397	0.4469609856262834	rgb(117,133,239)	Juvenile hormone-inducible protein, putative.
AAEL006619	7159.Q175K5	0.8825808106721397	0.41147843942505136	rgb(117,239,223)	AAEL006619-PA.
AAEL006710	7159.Q175B9	0.3363006670087224	0.8442915811088296	rgb(117,117,239)	Nucleolysin tia-1.
AAEL006783	7159.Q174S1	0.8825808106721397	0.37008213552361396	rgb(239,229,117)	Histone-lysine N-methyltransferase, H3 lysine-79 specific.
AAEL006803	7159.Q174R9	0.7865315546434068	0.5537782340862424	rgb(117,239,228)	AAEL006803-PA.
AAEL006813	7159.Q174R8	0.8391739353514623	0.5474948665297742	rgb(117,156,239)	AAEL006813-PA.
AAEL006876	7159.Q174K3	0.6212160082093382	0.11320328542094456	rgb(117,239,120)	AAEL006876-PA.
AAEL006884	7159.Q174H3	0.21762442278091332	0.22223819301848052	rgb(117,117,239)	AAEL006884-PA.
AAEL006912	7159.Q174F7	0.6401487942534634	0.4539835728952772	rgb(117,239,187)	Acetyl-coa acetyltransferase 2; Belongs to the thiolase-like superfamily. Thiolase family.
AAEL006939	7159.Q174C4	0.1659055926115957	0.22223819301848052	rgb(117,187,239)	AAEL006939-PA.
AAEL007019	7159.Q173U8	0.1659055926115957	0.3286858316221766	rgb(117,195,239)	Phosphate transporter; Sodium-phosphate symporter which plays a fundamental housekeeping role in phosphate transport. Belongs to the inorganic phosphate transporter (PiT) (TC 2.A.20) family.
AAEL007177	7159.Q173D8	0.1659055926115957	0.3464271047227926	rgb(117,152,239)	AAEL007177-PA.
AAEL007197	7159.Q173C1	0.1659055926115957	0.3641683778234086	rgb(117,239,213)	AAEL007197-PA.
AAEL007217	7159.Q173B0	0.1659055926115957	0.5356673511293635	rgb(117,134,239)	AAEL007217-PA.
AAEL007331	7159.Q172L3	0.1659055926115957	0.7899589322381931	rgb(155,239,117)	AAEL007331-PA.
AAEL007353	7159.Q172K9	0.8424063622370447	0.20523613963039017	rgb(210,239,117)	AAEL007353-PA; Belongs to the cullin family.
AAEL007359	7159.Q172J7	0.7200359158542843	0.6657700205338809	rgb(117,137,239)	Guanylate cyclase.
AAEL007374	7159.Q172J0	0.4244997434581837	0.7899589322381931	rgb(239,161,117)	AAEL007374-PA.
AAEL007388	7159.Q172G9	0.9222934838378657	0.27767967145790556	rgb(117,239,124)	AAEL007388-PA.
AAEL007415	7159.Q0IF14	0.6461518727552592	0.39373716632443534	rgb(239,159,117)	Multicopper oxidase; Belongs to the multicopper oxidase family.
AAEL007441	7159.Q1HRN7	0.5394817855310416	0.26622176591375774	rgb(117,239,184)	Translocon-associated complex TRAP gamma subunit.
AAEL007452	7159.Q172D9	0.5501026167265265	0.7899589322381931	rgb(239,156,117)	AAEL007452-PA.
AAEL007465	7159.Q172A6	0.601821446895844	0.7899589322381931	rgb(239,209,117)	AAEL007465-PA.
AAEL007483	7159.Q171Z5	0.6535402770651616	0.7899589322381931	rgb(117,239,164)	AAEL007483-PA.
AAEL007508	7159.Q171W2	0.7052591072344794	0.7899589322381931	rgb(117,117,239)	AAEL007508-PA; Belongs to the peptidase S1 family.
AAEL007569	7159.Q171N7	0.8751924063622372	0.7367351129363451	rgb(117,176,239)	AAEL007569-PA.
AAEL007791	7159.Q170V1	0.8751924063622372	0.6184599589322383	rgb(200,239,117)	AAEL007791-PA.
AAEL007876	7159.Q170K8	0.482683427398666	0.6310266940451745	rgb(117,239,200)	Tyrosine protein kinase with ig domain; Belongs to the protein kinase superfamily. Tyr protein kinase family.
AAEL007888	7159.Q170K4	0.8751924063622372	0.512012320328542	rgb(239,207,117)	Protein 4.1 homolog (Coracle protein), putative.
AAEL007890	7159.Q170K9	0.49884556182657774	0.6247433264887065	rgb(117,175,239)	AAEL007890-PA.
AAEL007959	7159.Q170D7	0.801308363263212	0.22223819301848052	rgb(117,117,239)	AAEL007959-PA.
AAEL007970	7159.Q170B3	0.7495895330938944	0.22223819301848052	rgb(217,239,117)	AAEL007970-PA.
