miRNA,Enrichment FDR,nGenes,Pathway Genes,Fold Enrichment,Pathway,URL,Genes,Dataset
miR-34-5p,0.00146719,117,2767,1.42737804,GO:0031224 intrinsic component of membrane,http://amigo.geneontology.org/amigo/term/GO:0031224,Q17Q14 A0A1S4EVA2 A0A0P6IW15 A0A1S4EVW1 A0A1S4EWB0 Q17NJ1 Q17NM9 Q17NC4 Q17N19 Q17KI5 Q17K92 A0A1S4F022 Q17IU2 Q16N73 A0A1S4F315 Q17GQ2 Q17GF2 A0A1S4F5I3 Q17CP4 Q17BD1 A0A1S4F9K8 Q17AX2 Q17AJ3 A0A1S4FA68 A0A1S4FAZ9 A0A1S4FBA9 Q178A4 A0A1S4FCX3 Q176Y4 Q176W7 Q176S8 A0A1S4FD34 Q176D2 Q0IF62 Q174T9 Q173U8 Q173B0 Q1HRN7 A0A0P6IUU0 Q170D7 A0A1S4FJ63 A0A1S4FJ60 A0A1S4EYD6 A0A1S4FKX5 Q16WU5 A0A1S4FLP7 Q16WF1 Q16V79 A0A1S4FNS8 A0A1S4FPJ9 J9EAN8 Q16FD7 A0A1S4FR12 Q16SI7 Q16S36 Q16RY8 A0A1S4FRX2 Q16RK1 A0A1S4G3G5 A0A1S4FSU8 A0A1S4FU22 Q16PH9 Q16NS2 Q16NF2 Q1HQG4 A0A1S4FVM5 A0A0N8ES45 A0A1S4FWE5 Q16LW6 Q16KJ5 A0A1S4FX89 A0A1S4FYE1 A0A1S4FYY2 J9HG16 A0A1S4G0B0 Q16GZ8 A0A1S4G219 Q16GJ5 Q17GM1 Q16LQ3 J9HS29 A0A1S4G685 A0A1S4G6Y0 A0A1S4G7G9 A0A0P6IZR0 A0A0P6J4J0 A0A1S4G7U1 A0A0P6J5D2 Q17G69 A0A1S4FER6 Q17A91 Q0IG88 Q16ND4 Q16P14 A0A1S4FXX4 A0A0P6K0Q3 A0A1S4EYV5 A0A1S4FH62 A0A1S4FMM9 Q1HR57 Q16LX7 Q17FC6 Q17DL2 A0A1S4FQK8 Q16TV9 A0A1S4F358 Q17GP4 A0A0P6IW43 Q16Q60 Q16GL8 A0A0P6K0P2 Q17GE3,GO Cellular Component
miR-34-5p,0.00146719,116,2754,1.42185845,GO:0016021 integral component of membrane,http://amigo.geneontology.org/amigo/term/GO:0016021,Q17Q14 A0A1S4EVA2 A0A0P6IW15 A0A1S4EVW1 A0A1S4EWB0 Q17NJ1 Q17NM9 Q17NC4 Q17N19 Q17KI5 Q17K92 A0A1S4F022 Q17IU2 Q16N73 A0A1S4F315 Q17GQ2 Q17GF2 A0A1S4F5I3 Q17CP4 Q17BD1 A0A1S4F9K8 Q17AX2 Q17AJ3 A0A1S4FA68 A0A1S4FAZ9 A0A1S4FBA9 Q178A4 A0A1S4FCX3 Q176Y4 Q176W7 Q176S8 A0A1S4FD34 Q176D2 Q0IF62 Q174T9 Q173U8 Q173B0 Q1HRN7 A0A0P6IUU0 Q170D7 A0A1S4FJ63 A0A1S4FJ60 A0A1S4EYD6 A0A1S4FKX5 Q16WU5 A0A1S4FLP7 Q16WF1 Q16V79 A0A1S4FNS8 A0A1S4FPJ9 J9EAN8 Q16FD7 A0A1S4FR12 Q16SI7 Q16S36 Q16RY8 A0A1S4FRX2 Q16RK1 A0A1S4G3G5 A0A1S4FSU8 A0A1S4FU22 Q16PH9 Q16NS2 Q16NF2 Q1HQG4 A0A1S4FVM5 A0A0N8ES45 A0A1S4FWE5 Q16LW6 Q16KJ5 A0A1S4FX89 A0A1S4FYY2 J9HG16 A0A1S4G0B0 Q16GZ8 A0A1S4G219 Q16GJ5 Q17GM1 Q16LQ3 J9HS29 A0A1S4G685 A0A1S4G6Y0 A0A1S4G7G9 A0A0P6IZR0 A0A0P6J4J0 A0A1S4G7U1 A0A0P6J5D2 Q17G69 A0A1S4FER6 Q17A91 Q0IG88 Q16ND4 Q16P14 A0A1S4FXX4 A0A0P6K0Q3 A0A1S4EYV5 A0A1S4FH62 A0A1S4FMM9 Q1HR57 Q16LX7 Q17FC6 Q17DL2 A0A1S4FQK8 Q16TV9 A0A1S4F358 Q17GP4 A0A0P6IW43 Q16Q60 Q16GL8 A0A0P6K0P2 Q17GE3,GO Cellular Component
miR-34-5p,0.00459439,6,19,10.6600676,GO:0005253 anion channel activity,http://amigo.geneontology.org/amigo/term/GO:0005253,A0A1S4FJ60 Q16RK1 Q16P14 Q1HR57,GO Molecular Function
miR-34-5p,0.01637065,7,37,6.3864369,GO:0015103 inorganic anion transmembrane transporter activity,http://amigo.geneontology.org/amigo/term/GO:0015103,Q17AX2 A0A1S4FJ60 Q16RK1 Q16P14 Q1HR57,GO Molecular Function
miR-34-5p,0.02723319,8,56,4.82241153,GO:0008509 anion transmembrane transporter activity,http://amigo.geneontology.org/amigo/term/GO:0008509,Q17AX2 A0A1S4FJ60 A0A1S4FLP7 Q16RK1 Q16P14 Q1HR57,GO Molecular Function
miR-5119-5p,0.0133515,17,507,2.51787224,GO:0010556 reg. of macromolecule biosynthetic proc.,http://amigo.geneontology.org/amigo/term/GO:0010556,Q17LA6 A0A1S4F9Z0 A0A0P6IUG2 A0A1S4FGC2 Q172C8 A0A1S4FH95 Q16XJ6 Q16WN0 A0A1S4FP16 A0A0P6K0V3 A0A1S4FVW5 Q16G14 Q17EH0 A0A1S4FAT3 A0A0P6K0X9 Q16UC4 Q16G79,GO Biological Process
miR-5119-5p,0.0133515,17,508,2.5129158,GO:0031326 reg. of cellular biosynthetic proc.,http://amigo.geneontology.org/amigo/term/GO:0031326,Q17LA6 A0A1S4F9Z0 A0A0P6IUG2 A0A1S4FGC2 Q172C8 A0A1S4FH95 Q16XJ6 Q16WN0 A0A1S4FP16 A0A0P6K0V3 A0A1S4FVW5 Q16G14 Q17EH0 A0A1S4FAT3 A0A0P6K0X9 Q16UC4 Q16G79,GO Biological Process
miR-5119-5p,0.0307411,15,461,2.44333525,GO:1903506 reg. of nucleic acid-templated transcription,http://amigo.geneontology.org/amigo/term/GO:1903506,Q17LA6 A0A1S4F9Z0 A0A1S4FGC2 A0A1S4FH95 Q16XJ6 Q16WN0 A0A1S4FP16 A0A0P6K0V3 A0A1S4FVW5 Q16G14 Q17EH0 A0A1S4FAT3 A0A0P6K0X9 Q16UC4 Q16G79,GO Biological Process
miR-5119-5p,0.0307411,15,461,2.44333525,GO:0006355 reg. of transcription DNA-templated,http://amigo.geneontology.org/amigo/term/GO:0006355,Q17LA6 A0A1S4F9Z0 A0A1S4FGC2 A0A1S4FH95 Q16XJ6 Q16WN0 A0A1S4FP16 A0A0P6K0V3 A0A1S4FVW5 Q16G14 Q17EH0 A0A1S4FAT3 A0A0P6K0X9 Q16UC4 Q16G79,GO Biological Process
miR-5119-5p,0.0307411,15,461,2.44333525,GO:2001141 reg. of RNA biosynthetic proc.,http://amigo.geneontology.org/amigo/term/GO:2001141,Q17LA6 A0A1S4F9Z0 A0A1S4FGC2 A0A1S4FH95 Q16XJ6 Q16WN0 A0A1S4FP16 A0A0P6K0V3 A0A1S4FVW5 Q16G14 Q17EH0 A0A1S4FAT3 A0A0P6K0X9 Q16UC4 Q16G79,GO Biological Process
miR-5119-5p,0.01222093,19,584,2.44305633,GO:0010468 reg. of gene expression,http://amigo.geneontology.org/amigo/term/GO:0010468,Q17LA6 A0A1S4F9Z0 A0A0P6IUG2 A0A1S4FGC2 Q172C8 A0A1S4FH95 Q170R5 Q16XJ6 Q16WN0 A0A1S4FP16 A0A0P6K0V3 A0A1S4FVW5 Q16G14 Q17EH0 A0A1S4FAT3 A0A0P6K0X9 Q172A2 Q16UC4 Q16G79,GO Biological Process
miR-5119-5p,0.0086911,24,762,2.36509722,GO:0007165 signal transduction,http://amigo.geneontology.org/amigo/term/GO:0007165,Q17MN7 A0A1S4EZX0 A0A0P6K0W1 A0A1S4FGC2 A0A1S4FH10 A0A1S4FJZ7 Q16XW4 A0A411JKH4 Q16WV5 A0A1S4G7S4 A0A0P6J0T1 A0A411JKA7 A0A1S4FXV3 Q16IP4 A0A1S4FN71 Q16FU0 A0A1S4FU68 J9HSS4 A0A0P6IVC8 A0A1S4FAT3 Q17D27 Q171K9 Q16E68,GO Biological Process
miR-5119-5p,0.0133515,20,652,2.30343057,GO:0051171 reg. of nitrogen compound metabolic proc.,http://amigo.geneontology.org/amigo/term/GO:0051171,Q17LA6 Q16I15 A0A1S4F8Q2 A0A1S4F9Z0 A0A0P6IUG2 A0A1S4FGC2 Q172C8 A0A1S4FH95 Q16XJ6 Q16WN0 A0A1S4FP16 A0A0P6K0V3 A0A1S4FVW5 Q16G14 Q17EH0 A0A1S4FAT3 A0A0P6IVL3 A0A0P6K0X9 Q16UC4 Q16G79,GO Biological Process
miR-5119-5p,0.0133515,20,653,2.29990312,GO:0080090 reg. of primary metabolic proc.,http://amigo.geneontology.org/amigo/term/GO:0080090,Q17LA6 Q16I15 A0A1S4F8Q2 A0A1S4F9Z0 A0A0P6IUG2 A0A1S4FGC2 Q172C8 A0A1S4FH95 Q16XJ6 Q16WN0 A0A1S4FP16 A0A0P6K0V3 A0A1S4FVW5 Q16G14 Q17EH0 A0A1S4FAT3 A0A0P6IVL3 A0A0P6K0X9 Q16UC4 Q16G79,GO Biological Process
miR-5119-5p,0.01222093,22,719,2.29766399,GO:0060255 reg. of macromolecule metabolic proc.,http://amigo.geneontology.org/amigo/term/GO:0060255,Q17LA6 Q16I15 A0A1S4F8Q2 A0A1S4F9Z0 A0A0P6IUG2 A0A1S4FGC2 Q172C8 A0A1S4FH95 Q170R5 Q16XJ6 Q16WN0 A0A1S4FP16 A0A0P6K0V3 A0A1S4FVW5 Q16G14 Q17EH0 A0A1S4FAT3 A0A0P6IVL3 A0A0P6K0X9 Q172A2 Q16UC4 Q16G79,GO Biological Process
miR-5119-5p,0.00963618,24,794,2.26977844,GO:0023052 signaling,http://amigo.geneontology.org/amigo/term/GO:0023052,Q17MN7 A0A1S4EZX0 A0A0P6K0W1 A0A1S4FGC2 A0A1S4FH10 A0A1S4FJZ7 Q16XW4 A0A411JKH4 Q16WV5 A0A1S4G7S4 A0A0P6J0T1 A0A411JKA7 A0A1S4FXV3 Q16IP4 A0A1S4FN71 Q16FU0 A0A1S4FU68 J9HSS4 A0A0P6IVC8 A0A1S4FAT3 Q17D27 Q171K9 Q16E68,GO Biological Process
miR-5119-5p,0.00963618,24,794,2.26977844,GO:0007154 cell communication,http://amigo.geneontology.org/amigo/term/GO:0007154,Q17MN7 A0A1S4EZX0 A0A0P6K0W1 A0A1S4FGC2 A0A1S4FH10 A0A1S4FJZ7 Q16XW4 A0A411JKH4 Q16WV5 A0A1S4G7S4 A0A0P6J0T1 A0A411JKA7 A0A1S4FXV3 Q16IP4 A0A1S4FN71 Q16FU0 A0A1S4FU68 J9HSS4 A0A0P6IVC8 A0A1S4FAT3 Q17D27 Q171K9 Q16E68,GO Biological Process
miR-5119-5p,8.19E-05,47,1624,2.17322434,GO:0050789 reg. of biological proc.,http://amigo.geneontology.org/amigo/term/GO:0050789,Q17MN7 A0A1S4EXX0 Q17LA6 A0A1S4EZX0 A0A0P6K0W1 A0A1S4F207 Q16I15 A0A1S4F8Q2 A0A1S4F9Z0 A0A0P6IUG2 A0A1S4FGC2 Q172C8 A0A1S4FH10 A0A1S4FH95 Q170R5 A0A1S4FJZ7 Q16XW4 Q16XJ6 A0A411JKH4 Q16WV5 Q16WN0 Q16VR4 A0A1S4FP16 A0A1S4G7S4 A0A0P6K0V3 A0A1S4FVW5 A0A0P6J0T1 A0A411JKA7 A0A1S4FXV3 Q16IP4 A0A1S4FN71 Q16G14 Q16FU0 A0A1S4FU68 J9HSS4 A0A0P6IVC8 Q17EH0 A0A1S4FAT3 A0A0P6IVL3 A0A0P6K0X9 Q172A2 Q17D27 Q16UC4 Q171K9 Q16E68 Q16G79,GO Biological Process
miR-5119-5p,0.0347593,18,622,2.17307566,GO:0031323 reg. of cellular metabolic proc.,http://amigo.geneontology.org/amigo/term/GO:0031323,Q17LA6 A0A1S4F8Q2 A0A1S4F9Z0 A0A0P6IUG2 A0A1S4FGC2 Q172C8 A0A1S4FH95 Q16XJ6 Q16WN0 A0A1S4FP16 A0A0P6K0V3 A0A1S4FVW5 Q16G14 Q17EH0 A0A1S4FAT3 A0A0P6K0X9 Q16UC4 Q16G79,GO Biological Process
miR-5119-5p,0.00015109,43,1506,2.14405643,GO:0050794 reg. of cellular proc.,http://amigo.geneontology.org/amigo/term/GO:0050794,Q17MN7 A0A1S4EXX0 Q17LA6 A0A1S4EZX0 A0A0P6K0W1 A0A1S4F207 A0A1S4F8Q2 A0A1S4F9Z0 A0A0P6IUG2 A0A1S4FGC2 Q172C8 A0A1S4FH10 A0A1S4FH95 A0A1S4FJZ7 Q16XW4 Q16XJ6 A0A411JKH4 Q16WV5 Q16WN0 Q16VR4 A0A1S4FP16 A0A1S4G7S4 A0A0P6K0V3 A0A1S4FVW5 A0A0P6J0T1 A0A411JKA7 A0A1S4FXV3 Q16IP4 A0A1S4FN71 Q16G14 Q16FU0 A0A1S4FU68 J9HSS4 A0A0P6IVC8 Q17EH0 A0A1S4FAT3 A0A0P6K0X9 Q17D27 Q16UC4 Q171K9 Q16E68 Q16G79,GO Biological Process
miR-5119-5p,0.01222093,26,937,2.08365822,GO:0051716 cellular response to stimulus,http://amigo.geneontology.org/amigo/term/GO:0051716,Q17MN7 A0A1S4EZX0 A0A1S4F1P1 A0A0P6K0W1 A0A1S4FGC2 A0A1S4FH10 A0A1S4FJZ7 Q16XW4 A0A411JKH4 Q16WV5 A0A1S4G7S4 A0A0P6J0T1 A0A411JKA7 A0A1S4FXV3 Q16IP4 A0A1S4FN71 Q16FU0 A0A1S4FU68 J9HSS4 A0A0P6IVC8 A0A1S4FAT3 A0A0P6IYF6 Q17D27 Q171K9 Q16E68,GO Biological Process
miR-5119-5p,0.00963618,29,1055,2.0641358,GO:0050896 response to stimulus,http://amigo.geneontology.org/amigo/term/GO:0050896,Q17MN7 A0A1S4EZX0 A0A1S4F1P1 A0A0P6K0W1 A0A1S4FGC2 A0A1S4FH10 A0A1S4FJZ7 Q16XW4 A0A411JKH4 Q16WV5 Q16WN0 A0A1S4G7S4 A0A0N8ES29 A0A0P6J0T1 A0A411JKA7 A0A1S4FXV3 Q16IP4 Q16HN0 A0A1S4FN71 Q16FU0 A0A1S4FU68 J9HSS4 A0A0P6IVC8 A0A1S4FAT3 A0A0P6IYF6 Q17D27 Q171K9 Q16E68,GO Biological Process
miR-5119-5p,0.00015109,48,1756,2.05262424,GO:0065007 biological reg.,http://amigo.geneontology.org/amigo/term/GO:0065007,Q17MN7 A0A1S4EXX0 Q17LA6 A0A1S4EZX0 A0A0P6K0W1 A0A1S4F207 Q16I15 A0A1S4F8Q2 A0A1S4F9Z0 A0A0P6IUG2 A0A1S4FGC2 Q172C8 A0A1S4FH10 A0A1S4FH95 Q170R5 A0A1S4FJZ7 Q16XW4 Q16XJ6 A0A411JKH4 Q16WV5 Q16WN0 Q16VR4 A0A1S4FP16 A0A1S4G7S4 A0A0P6K0V3 A0A1S4FVW5 A0A0P6J0T1 A0A411JKA7 A0A1S4FXV3 Q16IP4 A0A1S4FN71 Q16G14 Q16FU0 A0A1S4FU68 J9HSS4 A0A0P6IVC8 Q17EH0 A0A1S4FAT3 A0A0P6IVL3 A0A0P6K0X9 Q16HF3 Q172A2 Q17D27 Q16UC4 Q171K9 Q16E68 Q16G79,GO Biological Process
miR-5119-5p,0.04762057,4,23,13.0594499,GO:0008374 O-acyltransferase activity,http://amigo.geneontology.org/amigo/term/GO:0008374,A0A1S4EVW1 A0A1S4EYT1 A0A1S4FFL0,GO Molecular Function
miR-5119-5p,0.04762057,9,168,4.02277697,GO:0008092 cytoskeletal protein binding,http://amigo.geneontology.org/amigo/term/GO:0008092,Q17N32 A0A1S4EXX0 Q0IFU3 Q17DF2 Q16YQ3 Q16VR4 A0A1S4FXV3 Q16QW6 Q17D27,GO Molecular Function
miR-5119-5p,0.03840589,5,53,7.08413554,Path:aag04391 Hippo signaling pathway-fly,http://www.genome.jp/kegg-bin/show_pathway?aag04391,A0A1S4G6E5 A0A1S4FAT3 A0A1S4FJZ7 Q0IE98 Q16HF3,KEGG
miR-5119-5p,0.03840589,6,91,4.95111011,Path:aag04013 MAPK signaling pathway-fly,http://www.genome.jp/kegg-bin/show_pathway?aag04013,A0A1S4FJZ7 Q16XW4 A0A0P6K0X9 Q0IE98 Q17EH0 Q17GI1,KEGG