"gene_name","microRNA","energy"
"SP110","hsa-let-7b-5p",-22.01
"SP110","hsa-let-7b-5p",-22.01
"SP110","hsa-let-7b-5p",-21.43
"SP110","hsa-let-7b-5p",-21.43
"NEO1","hsa-let-7b-5p",-19.3
"NEO1","hsa-let-7b-5p",-19.3
"NEO1","hsa-let-7b-5p",-19.3
"NEO1","hsa-let-7b-5p",-19
"NEO1","hsa-let-7b-5p",-19
"NEO1","hsa-let-7b-5p",-19
"NEO1","hsa-let-7b-5p",-18.9
"NEO1","hsa-let-7b-5p",-18.9
"NEO1","hsa-let-7b-5p",-18.9
"PTEN","hsa-let-7b-5p",-18.7
"NEO1","hsa-let-7b-3p",-17.95
"NEO1","hsa-let-7b-3p",-17.95
"NEO1","hsa-let-7b-3p",-17.95
"PTEN","hsa-let-7b-5p",-17.6
"PTEN","hsa-miR-548ba",-17.2
"SP110","hsa-let-7b-5p",-16.9
"SP110","hsa-let-7b-5p",-16.9
"LIFR","hsa-let-7b-5p",-16.6
"LIFR","hsa-let-7b-5p",-16.6
"PTEN","hsa-let-7b-5p",-16.3
"SP110","hsa-let-7b-5p",-15.9
"SP110","hsa-let-7b-5p",-15.9
"SP110","hsa-miR-548ba",-15.76
"SP110","hsa-miR-548ba",-15.76
"SP110","hsa-let-7b-5p",-15.75
"SP110","hsa-let-7b-5p",-15.75
"SP110","hsa-let-7b-5p",-15.7
"SP110","hsa-let-7b-5p",-15.7
"LIFR","hsa-let-7b-5p",-15.6
"PTEN","hsa-let-7b-5p",-15.6
"LIFR","hsa-let-7b-5p",-15.6
"SP110","hsa-miR-548ba",-15.5
"SP110","hsa-miR-548ba",-15.5
"NEO1","hsa-let-7b-5p",-15.4
"NEO1","hsa-let-7b-5p",-15.4
"NEO1","hsa-let-7b-5p",-15.4
"LIFR","hsa-let-7b-5p",-14.9
"LIFR","hsa-let-7b-5p",-14.9
"SP110","hsa-let-7b-5p",-14.89
"SP110","hsa-let-7b-5p",-14.89
"LIFR","hsa-let-7b-3p",-14.84
"LIFR","hsa-let-7b-3p",-14.84
"PTEN","hsa-let-7b-3p",-14.81
"NEO1","hsa-let-7b-5p",-14.7
"NEO1","hsa-let-7b-5p",-14.7
"NEO1","hsa-let-7b-5p",-14.7
"LIFR","hsa-let-7b-3p",-14.5
"LIFR","hsa-let-7b-3p",-14.1
"LIFR","hsa-let-7b-5p",-14.1
"LIFR","hsa-let-7b-3p",-14.1
"LIFR","hsa-let-7b-5p",-14.1
"PTEN","hsa-miR-548ba",-14
"SP110","hsa-miR-548ba",-13.9
"SP110","hsa-miR-548ba",-13.9
"SP110","hsa-let-7b-5p",-13.64
"SP110","hsa-let-7b-5p",-13.64
"NEO1","hsa-let-7b-5p",-13.6
"NEO1","hsa-let-7b-5p",-13.6
"NEO1","hsa-let-7b-5p",-13.6
"PTEN","hsa-let-7b-3p",-13.1
"PTEN","hsa-miR-548ba",-13
"NEO1","hsa-let-7b-3p",-12.9
"NEO1","hsa-let-7b-3p",-12.9
"PTEN","hsa-miR-548ba",-12.9
"NEO1","hsa-let-7b-3p",-12.9
"SP110","hsa-let-7b-5p",-12.8
"SP110","hsa-let-7b-5p",-12.8
"PTEN","hsa-let-7b-5p",-12.8
"LIFR","hsa-miR-548ba",-12.7
"LIFR","hsa-miR-548ba",-12.7
"SP110","hsa-let-7b-5p",-12.5
"SP110","hsa-let-7b-5p",-12.5
"LIFR","hsa-let-7b-3p",-12.3
"PTEN","hsa-let-7b-5p",-12.2
"LIFR","hsa-let-7b-5p",-12.16
"LIFR","hsa-let-7b-5p",-12.16
"LIFR","hsa-miR-548ba",-12
"LIFR","hsa-miR-548ba",-12
"LIFR","hsa-miR-548ba",-12
"LIFR","hsa-miR-548ba",-12
"PTEN","hsa-miR-548ba",-11.7
"NEO1","hsa-miR-548ba",-11.51
"NEO1","hsa-miR-548ba",-11.51
"NEO1","hsa-miR-548ba",-11.51
"LIFR","hsa-miR-548ba",-11.5
"PTEN","hsa-let-7b-5p",-11.5
"LIFR","hsa-miR-548ba",-11.5
"PTEN","hsa-let-7b-3p",-11.2
"LIFR","hsa-miR-548ba",-11.1
"LIFR","hsa-miR-548ba",-11.1
"NEO1","hsa-miR-548ba",-11
"NEO1","hsa-miR-548ba",-11
"NEO1","hsa-miR-548ba",-11
"SP110","hsa-let-7b-3p",-10.95
"SP110","hsa-let-7b-3p",-10.95
"LIFR","hsa-let-7b-5p",-10.9
"LIFR","hsa-let-7b-5p",-10.9
"LIFR","hsa-miR-548ba",-10.8
"LIFR","hsa-miR-548ba",-10.8
"SP110","hsa-let-7b-5p",-10.77
"SP110","hsa-let-7b-5p",-10.77
"LIFR","hsa-miR-548ba",-10.6
"LIFR","hsa-miR-548ba",-10.6
"PTEN","hsa-let-7b-5p",-10.6
"LIFR","hsa-miR-548ba",-10.6
"LIFR","hsa-miR-548ba",-10.6
"PTEN","hsa-let-7b-3p",-10.5
"PTEN","hsa-let-7b-5p",-10.5
"LIFR","hsa-miR-548ba",-10.41
"LIFR","hsa-miR-548ba",-10.41
"SP110","hsa-miR-548ba",-10.2
"NEO1","hsa-let-7b-5p",-10.2
"NEO1","hsa-let-7b-5p",-10.2
"SP110","hsa-miR-548ba",-10.2
"PTEN","hsa-let-7b-3p",-10.2
"NEO1","hsa-let-7b-5p",-10.2
"PTEN","hsa-let-7b-3p",-10.19
"PTEN","hsa-miR-548ba",-10.1
"LIFR","hsa-let-7b-5p",-10
"LIFR","hsa-let-7b-5p",-10
"NEO1","hsa-miR-548ba",-9.8
"LIFR","hsa-miR-548ba",-9.8
"NEO1","hsa-miR-548ba",-9.8
"LIFR","hsa-miR-548ba",-9.8
"NEO1","hsa-miR-548ba",-9.8
"NEO1","hsa-let-7b-5p",-9.7
"LIFR","hsa-let-7b-3p",-9.7
"NEO1","hsa-let-7b-5p",-9.7
"LIFR","hsa-let-7b-3p",-9.7
"NEO1","hsa-let-7b-5p",-9.7
"SP110","hsa-miR-548ba",-9.65
"SP110","hsa-miR-548ba",-9.65
"NEO1","hsa-let-7b-3p",-9.6
"NEO1","hsa-let-7b-3p",-9.6
"PTEN","hsa-miR-548ba",-9.6
"NEO1","hsa-let-7b-3p",-9.6
"SP110","hsa-miR-548ba",-9.31
"SP110","hsa-miR-548ba",-9.31
"PTEN","hsa-miR-548ba",-9.3
"SP110","hsa-miR-548ba",-9.2
"SP110","hsa-miR-548ba",-9.2
"LIFR","hsa-let-7b-3p",-9.16
"LIFR","hsa-let-7b-3p",-9.16
"PTEN","hsa-miR-548ba",-9.1
"NEO1","hsa-let-7b-5p",-9.03
"NEO1","hsa-let-7b-5p",-9.03
"NEO1","hsa-let-7b-5p",-9.03
"PTEN","hsa-miR-548ba",-9
"NEO1","hsa-miR-548ba",-8.7
"NEO1","hsa-miR-548ba",-8.7
"NEO1","hsa-miR-548ba",-8.7
"NEO1","hsa-miR-548ba",-8.7
"NEO1","hsa-miR-548ba",-8.7
"NEO1","hsa-miR-548ba",-8.7
"LIFR","hsa-let-7b-3p",-8.63
"LIFR","hsa-let-7b-3p",-8.63
"LIFR","hsa-miR-548ba",-8.6
"PTEN","hsa-let-7b-3p",-8.6
"LIFR","hsa-miR-548ba",-8.6
"NEO1","hsa-miR-548ba",-8.51
"NEO1","hsa-miR-548ba",-8.51
"NEO1","hsa-miR-548ba",-8.51
"LIFR","hsa-miR-548ba",-8.5
"LIFR","hsa-miR-548ba",-8.5
"SP110","hsa-miR-548ba",-8.4
"SP110","hsa-miR-548ba",-8.4
"PTEN","hsa-let-7b-5p",-8.4
"LIFR","hsa-let-7b-3p",-8.35
"LIFR","hsa-let-7b-3p",-8.35
"LIFR","hsa-let-7b-3p",-8.2
"LIFR","hsa-let-7b-3p",-8.2
"LIFR","hsa-miR-548ba",-8.17
"LIFR","hsa-miR-548ba",-8.17
"SP110","hsa-let-7b-5p",-8.1
"SP110","hsa-let-7b-5p",-8.1
"PTEN","hsa-let-7b-3p",-8.1
"PTEN","hsa-miR-548ba",-8.1
"LIFR","hsa-miR-548ba",-8
"LIFR","hsa-miR-548ba",-8
"PTEN","hsa-miR-548ba",-8
"PTEN","hsa-miR-548ba",-7.9
"PTEN","hsa-miR-548ba",-7.8
"PTEN","hsa-miR-548ba",-7.72
"LIFR","hsa-miR-548ba",-7.71
"LIFR","hsa-miR-548ba",-7.71
"LIFR","hsa-let-7b-3p",-7.6
"LIFR","hsa-let-7b-3p",-7.6
"SP110","hsa-let-7b-3p",-7.55
"SP110","hsa-let-7b-3p",-7.55
"LIFR","hsa-miR-548ba",-7.5
"LIFR","hsa-miR-548ba",-7.5
"LIFR","hsa-miR-548ba",-7.41
"LIFR","hsa-miR-548ba",-7.41
"LIFR","hsa-miR-548ba",-7.4
"LIFR","hsa-miR-548ba",-7.4
"LIFR","hsa-let-7b-3p",-7.39
"LIFR","hsa-let-7b-3p",-7.39
"LIFR","hsa-miR-548ba",-7.3
"LIFR","hsa-miR-548ba",-7.3
"LIFR","hsa-miR-548ba",-7.3
"LIFR","hsa-miR-548ba",-7.3
"PTEN","hsa-miR-548ba",-7.1
"PTEN","hsa-miR-548ba",-7
"PTEN","hsa-let-7b-3p",-6.92
"SP110","hsa-miR-548ba",-6.5
"LIFR","hsa-miR-548ba",-6.5
"SP110","hsa-miR-548ba",-6.5
"LIFR","hsa-miR-548ba",-6.5
"PTEN","hsa-miR-548ba",-6.33
"SP110","hsa-miR-548ba",-5.9
"SP110","hsa-let-7b-3p",-5.9
"SP110","hsa-miR-548ba",-5.9
"SP110","hsa-let-7b-3p",-5.9
"SP110","hsa-let-7b-3p",-5.77
"SP110","hsa-let-7b-3p",-5.77
"LIFR","hsa-let-7b-3p",-5.7
"LIFR","hsa-let-7b-3p",-5.7
"PTEN","hsa-let-7b-3p",-5.6
"PTEN","hsa-miR-548ba",-5.6
"LIFR","hsa-miR-548ba",-5.5
"LIFR","hsa-miR-548ba",-5.5
"PTEN","hsa-let-7b-3p",-5.45
"PTEN","hsa-let-7b-3p",-5
"PTEN","hsa-let-7b-3p",-4.73
"LIFR","hsa-let-7b-3p",-4.7
"PTEN","hsa-let-7b-3p",-4.7
"PTEN","hsa-let-7b-3p",-4.7
"LIFR","hsa-let-7b-3p",-4.7
"SP110","hsa-let-7b-3p",-4.61
"SP110","hsa-let-7b-3p",-4.61
"LIFR","hsa-miR-548ba",-4.6
"LIFR","hsa-miR-548ba",-4.6
"PTEN","hsa-let-7b-3p",-4.5
"PTEN","hsa-miR-548ba",-4.5
"LIFR","hsa-let-7b-3p",-4.2
"LIFR","hsa-let-7b-3p",-4.2
"PTEN","hsa-let-7b-3p",-3.3
